TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
790	images/sec: 277.9 +/- 2.1 (jitter = 31.2)	7.372	0.004	0.008
800	images/sec: 278.8 +/- 2.1 (jitter = 31.3)	7.333	0.000	0.004
810	images/sec: 279.7 +/- 2.1 (jitter = 31.4)	7.333	0.012	0.023
820	images/sec: 280.5 +/- 2.0 (jitter = 31.3)	7.355	0.000	0.000
830	images/sec: 276.8 +/- 2.1 (jitter = 31.0)	7.366	0.004	0.008
840	images/sec: 277.7 +/- 2.0 (jitter = 31.0)	7.333	0.000	0.004
850	images/sec: 278.5 +/- 2.0 (jitter = 31.1)	7.317	0.004	0.008
860	images/sec: 279.4 +/- 2.0 (jitter = 31.3)	7.359	0.000	0.012
870	images/sec: 280.3 +/- 2.0 (jitter = 31.3)	7.313	0.008	0.020
880	images/sec: 276.7 +/- 2.0 (jitter = 31.5)	7.358	0.004	0.004
890	images/sec: 277.6 +/- 2.0 (jitter = 31.5)	7.336	0.000	0.004
900	images/sec: 278.4 +/- 1.9 (jitter = 31.4)	7.343	0.004	0.004
910	images/sec: 279.3 +/- 1.9 (jitter = 31.5)	7.331	0.000	0.004
920	images/sec: 280.2 +/- 1.9 (jitter = 31.6)	7.330	0.000	0.004
930	images/sec: 277.5 +/- 1.9 (jitter = 31.7)	7.325	0.000	0.008
940	images/sec: 278.2 +/- 1.9 (jitter = 31.9)	7.317	0.000	0.008
950	images/sec: 279.0 +/- 1.9 (jitter = 31.9)	7.315	0.000	0.012
960	images/sec: 279.8 +/- 1.9 (jitter = 31.8)	7.347	0.000	0.008
970	images/sec: 280.5 +/- 1.9 (jitter = 31.9)	7.322	0.004	0.008
980	images/sec: 277.7 +/- 1.9 (jitter = 31.7)	7.319	0.004	0.012
990	images/sec: 278.5 +/- 1.9 (jitter = 31.7)	7.330	0.000	0.000
1000	images/sec: 279.2 +/- 1.8 (jitter = 32.0)	7.321	0.000	0.004
1010	images/sec: 279.9 +/- 1.8 (jitter = 31.9)	7.335	0.004	0.012
1020	images/sec: 280.7 +/- 1.8 (jitter = 31.8)	7.338	0.000	0.008
1030	images/sec: 277.7 +/- 1.8 (jitter = 31.9)	7.318	0.004	0.008
1040	images/sec: 278.4 +/- 1.8 (jitter = 31.9)	7.322	0.004	0.004
1050	images/sec: 279.0 +/- 1.8 (jitter = 32.1)	7.339	0.000	0.012
1060	images/sec: 279.6 +/- 1.8 (jitter = 32.2)	7.323	0.000	0.000
1070	images/sec: 280.3 +/- 1.8 (jitter = 32.2)	7.326	0.000	0.008
1080	images/sec: 277.8 +/- 1.8 (jitter = 32.4)	7.336	0.004	0.004
1090	images/sec: 278.5 +/- 1.8 (jitter = 32.8)	7.333	0.004	0.012
1100	images/sec: 279.1 +/- 1.8 (jitter = 32.7)	7.346	0.004	0.012
1110	images/sec: 279.9 +/- 1.7 (jitter = 32.6)	7.343	0.004	0.008
1120	images/sec: 280.6 +/- 1.7 (jitter = 32.5)	7.354	0.000	0.000
1130	images/sec: 278.7 +/- 1.8 (jitter = 32.6)	7.343	0.000	0.008
1140	images/sec: 279.3 +/- 1.7 (jitter = 32.6)	7.335	0.000	0.004
1150	images/sec: 280.0 +/- 1.7 (jitter = 32.7)	7.331	0.000	0.020
1160	images/sec: 280.7 +/- 1.7 (jitter = 32.7)	7.322	0.004	0.008
1170	images/sec: 278.4 +/- 1.7 (jitter = 32.7)	7.288	0.000	0.016
1180	images/sec: 278.7 +/- 1.7 (jitter = 32.8)	7.321	0.004	0.012
1190	images/sec: 279.3 +/- 1.7 (jitter = 32.7)	7.359	0.000	0.004
1200	images/sec: 280.0 +/- 1.7 (jitter = 32.4)	7.299	0.004	0.012
1210	images/sec: 280.7 +/- 1.7 (jitter = 32.4)	7.333	0.000	0.012
1220	images/sec: 278.5 +/- 1.7 (jitter = 32.5)	7.325	0.000	0.012
1230	images/sec: 279.1 +/- 1.7 (jitter = 32.6)	7.318	0.000	0.000
1240	images/sec: 279.7 +/- 1.7 (jitter = 32.5)	7.318	0.000	0.008
1250	images/sec: 280.4 +/- 1.7 (jitter = 32.3)	7.330	0.004	0.008
1260	images/sec: 281.0 +/- 1.7 (jitter = 32.2)	7.324	0.000	0.000
1270	images/sec: 279.0 +/- 1.7 (jitter = 32.1)	7.335	0.000	0.000
1280	images/sec: 279.6 +/- 1.7 (jitter = 32.3)	7.341	0.000	0.004
1290	images/sec: 280.1 +/- 1.6 (jitter = 32.4)	7.308	0.000	0.000
1300	images/sec: 280.7 +/- 1.6 (jitter = 32.1)	7.338	0.000	0.008
1310	images/sec: 281.3 +/- 1.6 (jitter = 31.9)	7.310	0.000	0.008
1320	images/sec: 278.6 +/- 1.6 (jitter = 32.0)	7.315	0.012	0.016
1330	images/sec: 279.2 +/- 1.6 (jitter = 32.1)	7.290	0.000	0.016
1340	images/sec: 279.7 +/- 1.6 (jitter = 32.1)	7.302	0.000	0.016
1350	images/sec: 280.2 +/- 1.6 (jitter = 32.1)	7.316	0.000	0.004
1360	images/sec: 280.8 +/- 1.6 (jitter = 32.2)	7.322	0.004	0.020
1370	images/sec: 278.5 +/- 1.6 (jitter = 32.2)	7.316	0.000	0.004
1380	images/sec: 279.1 +/- 1.6 (jitter = 32.4)	7.326	0.000	0.004
1390	images/sec: 279.6 +/- 1.6 (jitter = 32.4)	7.287	0.000	0.016
1400	images/sec: 280.1 +/- 1.6 (jitter = 32.4)	7.345	0.004	0.004
1410	images/sec: 280.6 +/- 1.6 (jitter = 32.5)	7.323	0.000	0.020
1420	images/sec: 278.6 +/- 1.6 (jitter = 32.4)	7.305	0.000	0.008
1430	images/sec: 279.1 +/- 1.6 (jitter = 32.4)	7.319	0.000	0.004
1440	images/sec: 279.6 +/- 1.6 (jitter = 32.5)	7.327	0.004	0.012
1450	images/sec: 280.1 +/- 1.5 (jitter = 32.5)	7.317	0.000	0.004
1460	images/sec: 280.6 +/- 1.5 (jitter = 32.4)	7.317	0.008	0.016
1470	images/sec: 278.7 +/- 1.5 (jitter = 32.4)	7.318	0.000	0.012
1480	images/sec: 279.2 +/- 1.5 (jitter = 32.4)	7.343	0.000	0.008
1490	images/sec: 279.7 +/- 1.5 (jitter = 32.2)	7.333	0.000	0.004
1500	images/sec: 280.2 +/- 1.5 (jitter = 32.2)	7.331	0.000	0.012
1510	images/sec: 280.7 +/- 1.5 (jitter = 32.2)	7.308	0.000	0.008
1520	images/sec: 278.7 +/- 1.5 (jitter = 32.4)	7.306	0.008	0.020
1530	images/sec: 279.2 +/- 1.5 (jitter = 32.3)	7.315	0.004	0.008
1540	images/sec: 279.7 +/- 1.5 (jitter = 32.1)	7.329	0.004	0.008
1550	images/sec: 280.2 +/- 1.5 (jitter = 32.1)	7.308	0.000	0.004
1560	images/sec: 280.7 +/- 1.5 (jitter = 32.0)	7.305	0.004	0.008
1570	images/sec: 279.0 +/- 1.5 (jitter = 32.0)	7.307	0.004	0.012
1580	images/sec: 279.5 +/- 1.5 (jitter = 32.0)	7.293	0.004	0.012
1590	images/sec: 280.0 +/- 1.5 (jitter = 32.1)	7.320	0.004	0.012
1600	images/sec: 280.5 +/- 1.5 (jitter = 32.2)	7.305	0.000	0.016
1610	images/sec: 278.8 +/- 1.5 (jitter = 32.3)	7.281	0.004	0.020
1620	images/sec: 279.3 +/- 1.5 (jitter = 32.3)	7.314	0.004	0.004
1630	images/sec: 279.7 +/- 1.5 (jitter = 32.4)	7.300	0.000	0.016
1640	images/sec: 280.1 +/- 1.5 (jitter = 32.6)	7.332	0.000	0.008
1650	images/sec: 280.6 +/- 1.4 (jitter = 32.5)	7.286	0.000	0.004
1660	images/sec: 279.3 +/- 1.5 (jitter = 32.5)	7.314	0.004	0.016
1670	images/sec: 279.8 +/- 1.4 (jitter = 32.5)	7.285	0.000	0.008
1680	images/sec: 280.2 +/- 1.4 (jitter = 32.4)	7.292	0.004	0.020
1690	images/sec: 280.7 +/- 1.4 (jitter = 32.3)	7.344	0.000	0.004
1700	images/sec: 281.1 +/- 1.4 (jitter = 32.3)	7.317	0.004	0.008
1710	images/sec: 279.0 +/- 1.4 (jitter = 32.3)	7.311	0.000	0.012
1720	images/sec: 279.4 +/- 1.4 (jitter = 32.4)	7.308	0.008	0.020
1730	images/sec: 279.8 +/- 1.4 (jitter = 32.4)	7.293	0.000	0.004
1740	images/sec: 280.3 +/- 1.4 (jitter = 32.3)	7.308	0.000	0.000
1750	images/sec: 280.7 +/- 1.4 (jitter = 32.4)	7.293	0.000	0.004
1760	images/sec: 279.0 +/- 1.4 (jitter = 32.4)	7.329	0.000	0.004
1770	images/sec: 279.4 +/- 1.4 (jitter = 32.4)	7.314	0.000	0.004
1780	images/sec: 279.8 +/- 1.4 (jitter = 32.4)	7.306	0.000	0.008
1790	images/sec: 280.1 +/- 1.4 (jitter = 32.6)	7.335	0.008	0.016
1800	images/sec: 280.5 +/- 1.4 (jitter = 32.6)	7.344	0.000	0.008
1810	images/sec: 278.7 +/- 1.4 (jitter = 32.6)	7.309	0.004	0.008
1820	images/sec: 279.1 +/- 1.4 (jitter = 32.6)	7.310	0.004	0.008
1830	images/sec: 279.5 +/- 1.4 (jitter = 32.7)	7.296	0.000	0.016
1840	images/sec: 279.9 +/- 1.4 (jitter = 32.6)	7.280	0.000	0.000
1850	images/sec: 280.3 +/- 1.4 (jitter = 32.7)	7.279	0.000	0.016
1860	images/sec: 279.0 +/- 1.4 (jitter = 32.6)	7.307	0.004	0.004
1870	images/sec: 279.4 +/- 1.4 (jitter = 32.7)	7.339	0.000	0.004
1880	images/sec: 279.8 +/- 1.4 (jitter = 32.7)	7.283	0.000	0.016
1890	images/sec: 280.2 +/- 1.4 (jitter = 32.7)	7.249	0.000	0.008
1900	images/sec: 280.6 +/- 1.3 (jitter = 32.7)	7.315	0.000	0.008
1910	images/sec: 279.3 +/- 1.4 (jitter = 32.6)	7.310	0.004	0.004
1920	images/sec: 279.6 +/- 1.3 (jitter = 32.7)	7.287	0.004	0.004
1930	images/sec: 280.0 +/- 1.3 (jitter = 32.7)	7.301	0.008	0.027
1940	images/sec: 280.4 +/- 1.3 (jitter = 32.6)	7.294	0.008	0.027
1950	images/sec: 280.8 +/- 1.3 (jitter = 32.7)	7.326	0.000	0.008
1960	images/sec: 279.2 +/- 1.3 (jitter = 32.6)	7.317	0.000	0.008
1970	images/sec: 279.5 +/- 1.3 (jitter = 32.6)	7.324	0.004	0.004
1980	images/sec: 279.9 +/- 1.3 (jitter = 32.6)	7.327	0.008	0.008
1990	images/sec: 280.2 +/- 1.3 (jitter = 32.8)	7.327	0.000	0.004
2000	images/sec: 280.6 +/- 1.3 (jitter = 32.7)	7.275	0.004	0.012
----------------------------------------------------------------
total images/sec: 280.50
----------------------------------------------------------------
