TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1820	images/sec: 255.6 +/- 1.0 (jitter = 19.0)	7.348	0.000	0.000
1830	images/sec: 256.0 +/- 1.0 (jitter = 19.0)	7.338	0.000	0.000
1840	images/sec: 256.4 +/- 1.0 (jitter = 19.1)	7.295	0.008	0.016
1850	images/sec: 256.7 +/- 1.0 (jitter = 19.0)	7.280	0.008	0.031
1860	images/sec: 257.1 +/- 1.0 (jitter = 19.1)	7.306	0.000	0.000
1870	images/sec: 254.1 +/- 1.0 (jitter = 19.1)	7.329	0.000	0.000
1880	images/sec: 254.6 +/- 1.0 (jitter = 19.1)	7.380	0.000	0.008
1890	images/sec: 255.0 +/- 1.0 (jitter = 19.1)	7.307	0.000	0.008
1900	images/sec: 255.4 +/- 1.0 (jitter = 19.1)	7.344	0.000	0.023
1910	images/sec: 255.7 +/- 1.0 (jitter = 19.1)	7.363	0.000	0.008
1920	images/sec: 256.1 +/- 1.0 (jitter = 19.2)	7.324	0.000	0.000
1930	images/sec: 256.5 +/- 1.0 (jitter = 19.2)	7.322	0.000	0.016
1940	images/sec: 256.9 +/- 1.0 (jitter = 19.1)	7.317	0.016	0.023
1950	images/sec: 257.3 +/- 0.9 (jitter = 19.1)	7.339	0.000	0.000
1960	images/sec: 257.6 +/- 0.9 (jitter = 19.1)	7.314	0.000	0.008
1970	images/sec: 254.4 +/- 1.0 (jitter = 19.2)	7.321	0.000	0.000
1980	images/sec: 254.8 +/- 1.0 (jitter = 19.1)	7.314	0.000	0.023
1990	images/sec: 255.1 +/- 1.0 (jitter = 19.2)	7.372	0.000	0.016
2000	images/sec: 255.5 +/- 1.0 (jitter = 19.2)	7.297	0.000	0.000
----------------------------------------------------------------
total images/sec: 255.37
----------------------------------------------------------------
