TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
220	images/sec: 238.7 +/- 3.0 (jitter = 17.5)	7.374	0.000	0.016
230	images/sec: 242.2 +/- 2.9 (jitter = 17.9)	7.346	0.000	0.008
240	images/sec: 245.6 +/- 2.8 (jitter = 18.0)	7.341	0.000	0.008
250	images/sec: 248.8 +/- 2.7 (jitter = 17.8)	7.394	0.000	0.000
260	images/sec: 251.9 +/- 2.6 (jitter = 18.1)	7.305	0.008	0.008
270	images/sec: 254.8 +/- 2.5 (jitter = 17.8)	7.337	0.008	0.008
280	images/sec: 257.7 +/- 2.4 (jitter = 17.3)	7.389	0.000	0.016
290	images/sec: 260.2 +/- 2.4 (jitter = 16.5)	7.314	0.008	0.016
300	images/sec: 262.7 +/- 2.3 (jitter = 16.3)	7.383	0.000	0.000
310	images/sec: 245.3 +/- 2.5 (jitter = 16.7)	7.381	0.000	0.000
320	images/sec: 248.0 +/- 2.4 (jitter = 16.9)	7.364	0.000	0.000
330	images/sec: 250.4 +/- 2.4 (jitter = 16.4)	7.363	0.000	0.000
340	images/sec: 252.9 +/- 2.3 (jitter = 16.3)	7.341	0.000	0.008
350	images/sec: 254.9 +/- 2.2 (jitter = 16.2)	7.377	0.000	0.000
360	images/sec: 257.0 +/- 2.2 (jitter = 16.4)	7.345	0.000	0.000
370	images/sec: 259.0 +/- 2.1 (jitter = 16.6)	7.386	0.000	0.016
380	images/sec: 261.1 +/- 2.1 (jitter = 16.7)	7.331	0.000	0.000
390	images/sec: 263.1 +/- 2.0 (jitter = 16.4)	7.376	0.000	0.000
400	images/sec: 247.4 +/- 2.2 (jitter = 16.2)	7.355	0.000	0.000
410	images/sec: 249.1 +/- 2.1 (jitter = 16.2)	7.319	0.008	0.016
420	images/sec: 251.0 +/- 2.1 (jitter = 16.2)	7.317	0.000	0.000
430	images/sec: 252.7 +/- 2.0 (jitter = 16.1)	7.341	0.000	0.000
440	images/sec: 254.5 +/- 2.0 (jitter = 16.2)	7.339	0.000	0.000
450	images/sec: 256.2 +/- 1.9 (jitter = 16.2)	7.350	0.000	0.008
460	images/sec: 257.9 +/- 1.9 (jitter = 16.1)	7.312	0.008	0.016
470	images/sec: 259.5 +/- 1.9 (jitter = 16.1)	7.330	0.000	0.000
480	images/sec: 261.1 +/- 1.8 (jitter = 16.0)	7.354	0.000	0.008
490	images/sec: 262.7 +/- 1.8 (jitter = 15.9)	7.335	0.000	0.016
500	images/sec: 250.7 +/- 1.9 (jitter = 16.0)	7.356	0.000	0.008
510	images/sec: 252.3 +/- 1.9 (jitter = 16.0)	7.335	0.008	0.023
520	images/sec: 253.8 +/- 1.8 (jitter = 15.8)	7.367	0.000	0.000
530	images/sec: 255.2 +/- 1.8 (jitter = 15.9)	7.304	0.000	0.016
540	images/sec: 256.6 +/- 1.8 (jitter = 16.0)	7.388	0.000	0.008
550	images/sec: 258.0 +/- 1.7 (jitter = 15.8)	7.327	0.000	0.000
560	images/sec: 259.4 +/- 1.7 (jitter = 15.8)	7.340	0.000	0.000
570	images/sec: 260.7 +/- 1.7 (jitter = 15.8)	7.387	0.000	0.016
580	images/sec: 262.0 +/- 1.7 (jitter = 15.9)	7.306	0.008	0.016
590	images/sec: 263.2 +/- 1.6 (jitter = 15.8)	7.343	0.000	0.000
600	images/sec: 252.7 +/- 1.7 (jitter = 15.8)	7.304	0.000	0.016
610	images/sec: 254.0 +/- 1.7 (jitter = 15.8)	7.325	0.000	0.000
620	images/sec: 255.3 +/- 1.7 (jitter = 15.7)	7.311	0.000	0.008
630	images/sec: 256.5 +/- 1.6 (jitter = 15.6)	7.344	0.000	0.008
640	images/sec: 257.8 +/- 1.6 (jitter = 15.3)	7.403	0.000	0.000
650	images/sec: 258.9 +/- 1.6 (jitter = 15.6)	7.359	0.000	0.016
660	images/sec: 260.1 +/- 1.6 (jitter = 15.3)	7.330	0.008	0.023
670	images/sec: 261.2 +/- 1.5 (jitter = 15.3)	7.348	0.000	0.023
680	images/sec: 262.3 +/- 1.5 (jitter = 15.4)	7.334	0.000	0.008
690	images/sec: 263.3 +/- 1.5 (jitter = 15.3)	7.353	0.000	0.023
700	images/sec: 254.2 +/- 1.6 (jitter = 15.3)	7.348	0.000	0.016
710	images/sec: 255.4 +/- 1.5 (jitter = 15.2)	7.363	0.000	0.000
720	images/sec: 256.4 +/- 1.5 (jitter = 15.2)	7.303	0.000	0.008
730	images/sec: 257.5 +/- 1.5 (jitter = 15.4)	7.393	0.000	0.008
740	images/sec: 258.5 +/- 1.5 (jitter = 15.4)	7.381	0.000	0.000
750	images/sec: 259.5 +/- 1.5 (jitter = 15.3)	7.329	0.000	0.000
760	images/sec: 260.5 +/- 1.5 (jitter = 15.3)	7.333	0.000	0.000
770	images/sec: 261.5 +/- 1.4 (jitter = 15.3)	7.323	0.000	0.016
780	images/sec: 262.4 +/- 1.4 (jitter = 15.2)	7.328	0.008	0.023
790	images/sec: 254.7 +/- 1.5 (jitter = 15.3)	7.352	0.000	0.008
800	images/sec: 255.7 +/- 1.5 (jitter = 15.3)	7.348	0.000	0.000
810	images/sec: 256.6 +/- 1.4 (jitter = 15.2)	7.293	0.000	0.008
820	images/sec: 257.6 +/- 1.4 (jitter = 15.1)	7.351	0.000	0.000
830	images/sec: 258.5 +/- 1.4 (jitter = 15.1)	7.344	0.000	0.008
840	images/sec: 259.5 +/- 1.4 (jitter = 15.1)	7.354	0.008	0.008
850	images/sec: 260.4 +/- 1.4 (jitter = 15.0)	7.314	0.008	0.016
860	images/sec: 261.2 +/- 1.4 (jitter = 15.1)	7.314	0.000	0.016
870	images/sec: 262.0 +/- 1.3 (jitter = 15.1)	7.325	0.000	0.000
880	images/sec: 262.8 +/- 1.3 (jitter = 15.2)	7.320	0.008	0.008
890	images/sec: 254.7 +/- 1.4 (jitter = 15.2)	7.328	0.008	0.008
900	images/sec: 255.6 +/- 1.4 (jitter = 15.1)	7.315	0.000	0.023
910	images/sec: 256.5 +/- 1.4 (jitter = 15.2)	7.336	0.000	0.000
920	images/sec: 257.3 +/- 1.3 (jitter = 15.3)	7.351	0.000	0.008
930	images/sec: 258.1 +/- 1.3 (jitter = 15.4)	7.298	0.008	0.023
940	images/sec: 258.9 +/- 1.3 (jitter = 15.4)	7.322	0.000	0.008
950	images/sec: 259.7 +/- 1.3 (jitter = 15.4)	7.326	0.008	0.008
960	images/sec: 260.4 +/- 1.3 (jitter = 15.5)	7.288	0.008	0.016
970	images/sec: 261.2 +/- 1.3 (jitter = 15.5)	7.357	0.000	0.008
980	images/sec: 262.0 +/- 1.3 (jitter = 15.3)	7.330	0.000	0.008
990	images/sec: 256.7 +/- 1.3 (jitter = 15.5)	7.292	0.000	0.000
1000	images/sec: 257.5 +/- 1.3 (jitter = 15.7)	7.375	0.008	0.008
1010	images/sec: 258.3 +/- 1.3 (jitter = 15.7)	7.369	0.000	0.008
1020	images/sec: 259.0 +/- 1.3 (jitter = 15.7)	7.308	0.016	0.039
1030	images/sec: 259.7 +/- 1.3 (jitter = 15.6)	7.335	0.008	0.008
1040	images/sec: 260.4 +/- 1.3 (jitter = 15.7)	7.374	0.000	0.008
1050	images/sec: 261.1 +/- 1.3 (jitter = 15.6)	7.375	0.008	0.023
1060	images/sec: 261.9 +/- 1.2 (jitter = 15.7)	7.342	0.000	0.008
1070	images/sec: 262.6 +/- 1.2 (jitter = 15.7)	7.341	0.000	0.008
1080	images/sec: 263.3 +/- 1.2 (jitter = 15.6)	7.353	0.000	0.000
1090	images/sec: 257.7 +/- 1.3 (jitter = 15.6)	7.307	0.000	0.016
1100	images/sec: 258.5 +/- 1.2 (jitter = 15.6)	7.325	0.000	0.039
1110	images/sec: 259.1 +/- 1.2 (jitter = 15.5)	7.332	0.000	0.008
1120	images/sec: 259.8 +/- 1.2 (jitter = 15.5)	7.342	0.000	0.000
1130	images/sec: 260.4 +/- 1.2 (jitter = 15.6)	7.302	0.000	0.000
1140	images/sec: 261.1 +/- 1.2 (jitter = 15.5)	7.342	0.008	0.008
1150	images/sec: 261.8 +/- 1.2 (jitter = 15.5)	7.326	0.008	0.016
1160	images/sec: 262.4 +/- 1.2 (jitter = 15.5)	7.341	0.000	0.000
1170	images/sec: 263.0 +/- 1.2 (jitter = 15.4)	7.333	0.000	0.000
1180	images/sec: 256.2 +/- 1.2 (jitter = 15.4)	7.341	0.008	0.016
1190	images/sec: 256.8 +/- 1.2 (jitter = 15.5)	7.335	0.000	0.008
1200	images/sec: 257.5 +/- 1.2 (jitter = 15.5)	7.315	0.000	0.000
1210	images/sec: 258.1 +/- 1.2 (jitter = 15.5)	7.289	0.000	0.016
1220	images/sec: 258.7 +/- 1.2 (jitter = 15.4)	7.326	0.000	0.000
1230	images/sec: 259.3 +/- 1.2 (jitter = 15.5)	7.345	0.000	0.000
1240	images/sec: 259.9 +/- 1.2 (jitter = 15.4)	7.322	0.000	0.000
1250	images/sec: 260.5 +/- 1.1 (jitter = 15.4)	7.281	0.000	0.008
1260	images/sec: 261.2 +/- 1.1 (jitter = 15.4)	7.309	0.000	0.000
1270	images/sec: 261.7 +/- 1.1 (jitter = 15.6)	7.298	0.008	0.008
1280	images/sec: 255.7 +/- 1.2 (jitter = 15.6)	7.331	0.000	0.016
1290	images/sec: 256.3 +/- 1.1 (jitter = 15.6)	7.328	0.008	0.016
1300	images/sec: 257.0 +/- 1.1 (jitter = 15.6)	7.313	0.000	0.023
1310	images/sec: 257.6 +/- 1.1 (jitter = 15.7)	7.362	0.000	0.000
1320	images/sec: 258.2 +/- 1.1 (jitter = 15.7)	7.305	0.008	0.016
1330	images/sec: 258.7 +/- 1.1 (jitter = 15.7)	7.301	0.000	0.016
1340	images/sec: 259.3 +/- 1.1 (jitter = 15.5)	7.294	0.000	0.016
1350	images/sec: 259.9 +/- 1.1 (jitter = 15.6)	7.379	0.000	0.000
1360	images/sec: 260.4 +/- 1.1 (jitter = 15.6)	7.287	0.000	0.016
1370	images/sec: 260.9 +/- 1.1 (jitter = 15.6)	7.384	0.000	0.000
1380	images/sec: 256.7 +/- 1.1 (jitter = 15.7)	7.340	0.000	0.008
1390	images/sec: 257.3 +/- 1.1 (jitter = 15.6)	7.290	0.000	0.016
1400	images/sec: 257.8 +/- 1.1 (jitter = 15.7)	7.326	0.008	0.016
1410	images/sec: 258.3 +/- 1.1 (jitter = 15.7)	7.326	0.000	0.000
1420	images/sec: 258.8 +/- 1.1 (jitter = 15.6)	7.327	0.000	0.023
1430	images/sec: 259.4 +/- 1.1 (jitter = 15.6)	7.328	0.008	0.016
1440	images/sec: 259.9 +/- 1.1 (jitter = 15.5)	7.310	0.000	0.000
1450	images/sec: 260.4 +/- 1.1 (jitter = 15.5)	7.312	0.000	0.016
1460	images/sec: 260.9 +/- 1.1 (jitter = 15.5)	7.329	0.000	0.000
1470	images/sec: 261.4 +/- 1.0 (jitter = 15.4)	7.326	0.008	0.031
1480	images/sec: 257.4 +/- 1.1 (jitter = 15.4)	7.312	0.008	0.008
1490	images/sec: 257.9 +/- 1.1 (jitter = 15.4)	7.308	0.000	0.008
1500	images/sec: 258.4 +/- 1.1 (jitter = 15.4)	7.277	0.000	0.000
1510	images/sec: 258.9 +/- 1.1 (jitter = 15.5)	7.308	0.000	0.016
1520	images/sec: 259.4 +/- 1.1 (jitter = 15.6)	7.316	0.000	0.008
1530	images/sec: 259.9 +/- 1.1 (jitter = 15.6)	7.381	0.000	0.016
1540	images/sec: 260.4 +/- 1.0 (jitter = 15.6)	7.294	0.000	0.008
1550	images/sec: 260.8 +/- 1.0 (jitter = 15.7)	7.317	0.008	0.008
1560	images/sec: 261.3 +/- 1.0 (jitter = 15.7)	7.299	0.000	0.016
1570	images/sec: 261.8 +/- 1.0 (jitter = 15.6)	7.302	0.000	0.000
1580	images/sec: 258.1 +/- 1.0 (jitter = 15.6)	7.323	0.000	0.000
1590	images/sec: 258.5 +/- 1.0 (jitter = 15.6)	7.313	0.000	0.023
1600	images/sec: 259.0 +/- 1.0 (jitter = 15.7)	7.325	0.000	0.000
1610	images/sec: 259.5 +/- 1.0 (jitter = 15.6)	7.307	0.000	0.031
1620	images/sec: 260.0 +/- 1.0 (jitter = 15.6)	7.298	0.000	0.000
1630	images/sec: 260.5 +/- 1.0 (jitter = 15.7)	7.296	0.000	0.023
1640	images/sec: 260.9 +/- 1.0 (jitter = 15.6)	7.314	0.000	0.016
1650	images/sec: 261.4 +/- 1.0 (jitter = 15.7)	7.327	0.000	0.000
1660	images/sec: 261.8 +/- 1.0 (jitter = 15.6)	7.323	0.000	0.000
1670	images/sec: 257.7 +/- 1.0 (jitter = 15.6)	7.296	0.000	0.008
1680	images/sec: 258.1 +/- 1.0 (jitter = 15.6)	7.320	0.008	0.008
1690	images/sec: 258.6 +/- 1.0 (jitter = 15.6)	7.305	0.000	0.008
1700	images/sec: 259.0 +/- 1.0 (jitter = 15.6)	7.334	0.000	0.008
1710	images/sec: 259.4 +/- 1.0 (jitter = 15.6)	7.307	0.000	0.023
1720	images/sec: 259.9 +/- 1.0 (jitter = 15.6)	7.322	0.000	0.000
1730	images/sec: 260.3 +/- 1.0 (jitter = 15.5)	7.317	0.000	0.016
1740	images/sec: 260.7 +/- 1.0 (jitter = 15.6)	7.275	0.008	0.008
1750	images/sec: 261.1 +/- 1.0 (jitter = 15.6)	7.284	0.008	0.008
1760	images/sec: 261.6 +/- 1.0 (jitter = 15.5)	7.288	0.000	0.016
1770	images/sec: 258.9 +/- 1.0 (jitter = 15.6)	7.274	0.000	0.008
1780	images/sec: 259.3 +/- 1.0 (jitter = 15.7)	7.287	0.000	0.016
1790	images/sec: 259.7 +/- 1.0 (jitter = 15.7)	7.308	0.000	0.000
1800	images/sec: 260.1 +/- 1.0 (jitter = 15.7)	7.287	0.000	0.008
1810	images/sec: 260.5 +/- 1.0 (jitter = 15.7)	7.312	0.000	0.008
1820	images/sec: 260.9 +/- 1.0 (jitter = 15.6)	7.333	0.000	0.000
1830	images/sec: 261.4 +/- 1.0 (jitter = 15.6)	7.310	0.000	0.000
1840	images/sec: 261.8 +/- 1.0 (jitter = 15.6)	7.295	0.000	0.008
1850	images/sec: 262.2 +/- 1.0 (jitter = 15.6)	7.309	0.000	0.008
1860	images/sec: 262.6 +/- 1.0 (jitter = 15.6)	7.325	0.008	0.023
1870	images/sec: 259.2 +/- 1.0 (jitter = 15.6)	7.306	0.000	0.023
1880	images/sec: 259.6 +/- 1.0 (jitter = 15.6)	7.326	0.008	0.016
1890	images/sec: 259.9 +/- 1.0 (jitter = 15.7)	7.305	0.008	0.008
1900	images/sec: 260.3 +/- 1.0 (jitter = 15.7)	7.293	0.000	0.000
1910	images/sec: 260.7 +/- 1.0 (jitter = 15.7)	7.316	0.000	0.000
1920	images/sec: 261.1 +/- 1.0 (jitter = 15.8)	7.261	0.016	0.023
1930	images/sec: 261.5 +/- 1.0 (jitter = 15.7)	7.321	0.000	0.008
1940	images/sec: 261.9 +/- 1.0 (jitter = 15.8)	7.289	0.000	0.008
1950	images/sec: 262.2 +/- 0.9 (jitter = 15.8)	7.268	0.008	0.016
1960	images/sec: 262.6 +/- 0.9 (jitter = 15.8)	7.294	0.000	0.016
1970	images/sec: 258.5 +/- 1.0 (jitter = 15.8)	7.301	0.000	0.016
1980	images/sec: 259.0 +/- 1.0 (jitter = 15.8)	7.308	0.000	0.000
1990	images/sec: 259.3 +/- 0.9 (jitter = 15.8)	7.331	0.000	0.008
2000	images/sec: 259.7 +/- 0.9 (jitter = 15.8)	7.317	0.000	0.008
----------------------------------------------------------------
total images/sec: 259.59
----------------------------------------------------------------
