TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1040	images/sec: 269.6 +/- 1.8 (jitter = 10.7)	7.255	0.004	0.016
1050	images/sec: 270.4 +/- 1.8 (jitter = 10.7)	7.255	0.000	0.008
1060	images/sec: 271.2 +/- 1.8 (jitter = 10.8)	7.255	0.004	0.004
1070	images/sec: 271.9 +/- 1.8 (jitter = 10.7)	7.255	0.000	0.000
1080	images/sec: 270.2 +/- 1.8 (jitter = 10.8)	7.255	0.004	0.008
1090	images/sec: 270.8 +/- 1.8 (jitter = 10.9)	7.255	0.000	0.000
1100	images/sec: 271.5 +/- 1.8 (jitter = 10.9)	7.255	0.000	0.008
1110	images/sec: 272.1 +/- 1.8 (jitter = 10.9)	7.255	0.000	0.004
1120	images/sec: 272.7 +/- 1.7 (jitter = 11.0)	7.255	0.000	0.008
1130	images/sec: 269.7 +/- 1.8 (jitter = 11.1)	7.255	0.000	0.008
1140	images/sec: 270.5 +/- 1.8 (jitter = 11.0)	7.255	0.004	0.012
1150	images/sec: 271.1 +/- 1.8 (jitter = 11.1)	7.255	0.004	0.004
1160	images/sec: 271.7 +/- 1.7 (jitter = 10.9)	7.255	0.004	0.008
1170	images/sec: 269.3 +/- 1.8 (jitter = 11.0)	7.255	0.000	0.012
1180	images/sec: 269.9 +/- 1.7 (jitter = 11.1)	7.255	0.000	0.008
1190	images/sec: 270.6 +/- 1.7 (jitter = 11.0)	7.255	0.000	0.004
1200	images/sec: 271.3 +/- 1.7 (jitter = 11.0)	7.255	0.000	0.008
1210	images/sec: 271.8 +/- 1.7 (jitter = 11.1)	7.255	0.004	0.008
1220	images/sec: 269.3 +/- 1.7 (jitter = 11.2)	7.255	0.000	0.000
1230	images/sec: 269.9 +/- 1.7 (jitter = 11.2)	7.255	0.000	0.004
1240	images/sec: 270.5 +/- 1.7 (jitter = 11.2)	7.255	0.000	0.004
1250	images/sec: 271.0 +/- 1.7 (jitter = 11.2)	7.255	0.004	0.008
1260	images/sec: 271.7 +/- 1.7 (jitter = 11.2)	7.255	0.004	0.004
1270	images/sec: 269.5 +/- 1.7 (jitter = 11.3)	7.255	0.004	0.008
1280	images/sec: 270.1 +/- 1.7 (jitter = 11.3)	7.255	0.000	0.004
1290	images/sec: 270.7 +/- 1.7 (jitter = 11.3)	7.255	0.000	0.000
1300	images/sec: 271.4 +/- 1.7 (jitter = 11.3)	7.255	0.000	0.000
1310	images/sec: 271.9 +/- 1.6 (jitter = 11.3)	7.255	0.000	0.004
1320	images/sec: 269.6 +/- 1.7 (jitter = 11.3)	7.255	0.008	0.008
1330	images/sec: 270.2 +/- 1.6 (jitter = 11.2)	7.255	0.000	0.004
1340	images/sec: 270.7 +/- 1.6 (jitter = 11.2)	7.255	0.000	0.008
1350	images/sec: 271.3 +/- 1.6 (jitter = 11.2)	7.255	0.000	0.000
1360	images/sec: 271.9 +/- 1.6 (jitter = 11.2)	7.255	0.004	0.008
1370	images/sec: 269.8 +/- 1.6 (jitter = 11.3)	7.255	0.000	0.008
1380	images/sec: 270.4 +/- 1.6 (jitter = 11.3)	7.255	0.000	0.008
1390	images/sec: 270.9 +/- 1.6 (jitter = 11.3)	7.255	0.000	0.004
1400	images/sec: 271.5 +/- 1.6 (jitter = 11.4)	7.255	0.000	0.004
1410	images/sec: 272.0 +/- 1.6 (jitter = 11.4)	7.255	0.000	0.000
1420	images/sec: 269.8 +/- 1.6 (jitter = 11.4)	7.255	0.000	0.000
1430	images/sec: 270.3 +/- 1.6 (jitter = 11.4)	7.255	0.000	0.000
1440	images/sec: 270.8 +/- 1.6 (jitter = 11.5)	7.255	0.000	0.000
1450	images/sec: 271.4 +/- 1.6 (jitter = 11.5)	7.255	0.000	0.004
1460	images/sec: 271.9 +/- 1.6 (jitter = 11.5)	7.255	0.000	0.008
1470	images/sec: 269.5 +/- 1.6 (jitter = 11.5)	7.255	0.000	0.000
1480	images/sec: 270.1 +/- 1.5 (jitter = 11.5)	7.255	0.000	0.004
1490	images/sec: 270.6 +/- 1.5 (jitter = 11.5)	7.255	0.000	0.004
1500	images/sec: 271.0 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1510	images/sec: 271.4 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1520	images/sec: 269.6 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1530	images/sec: 270.1 +/- 1.5 (jitter = 11.5)	7.255	0.004	0.004
1540	images/sec: 270.7 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.008
1550	images/sec: 271.2 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1560	images/sec: 271.5 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1570	images/sec: 269.7 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1580	images/sec: 270.2 +/- 1.5 (jitter = 11.5)	7.255	0.004	0.004
1590	images/sec: 270.7 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1600	images/sec: 271.2 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.012
1610	images/sec: 269.0 +/- 1.5 (jitter = 11.6)	7.255	0.004	0.008
1620	images/sec: 269.5 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1630	images/sec: 269.9 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.012
1640	images/sec: 270.4 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1650	images/sec: 270.8 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1660	images/sec: 268.8 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
