TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
300	images/sec: 205.5 +/- 2.0 (jitter = 10.6)	7.365	0.000	0.004
310	images/sec: 206.9 +/- 1.9 (jitter = 10.6)	7.346	0.000	0.004
320	images/sec: 208.0 +/- 1.9 (jitter = 10.7)	7.370	0.004	0.004
330	images/sec: 209.2 +/- 1.8 (jitter = 10.6)	7.369	0.004	0.012
340	images/sec: 203.8 +/- 1.9 (jitter = 10.6)	7.349	0.000	0.008
350	images/sec: 205.0 +/- 1.8 (jitter = 10.6)	7.330	0.000	0.000
360	images/sec: 206.1 +/- 1.8 (jitter = 10.5)	7.357	0.004	0.012
370	images/sec: 207.1 +/- 1.8 (jitter = 10.4)	7.365	0.004	0.004
380	images/sec: 208.2 +/- 1.7 (jitter = 10.2)	7.341	0.000	0.016
390	images/sec: 203.6 +/- 1.8 (jitter = 10.2)	7.372	0.000	0.000
400	images/sec: 204.6 +/- 1.7 (jitter = 10.2)	7.346	0.004	0.008
410	images/sec: 205.5 +/- 1.7 (jitter = 10.3)	7.372	0.000	0.012
420	images/sec: 206.5 +/- 1.7 (jitter = 10.2)	7.374	0.012	0.023
430	images/sec: 207.3 +/- 1.6 (jitter = 10.2)	7.344	0.000	0.008
440	images/sec: 203.7 +/- 1.7 (jitter = 10.3)	7.327	0.008	0.008
450	images/sec: 204.6 +/- 1.6 (jitter = 10.4)	7.345	0.000	0.000
460	images/sec: 205.5 +/- 1.6 (jitter = 10.3)	7.368	0.000	0.000
470	images/sec: 206.4 +/- 1.6 (jitter = 10.4)	7.364	0.000	0.000
480	images/sec: 207.3 +/- 1.5 (jitter = 10.4)	7.364	0.000	0.012
490	images/sec: 204.0 +/- 1.6 (jitter = 10.5)	7.343	0.000	0.008
500	images/sec: 204.8 +/- 1.6 (jitter = 10.6)	7.365	0.004	0.004
510	images/sec: 205.6 +/- 1.6 (jitter = 10.8)	7.395	0.000	0.000
520	images/sec: 206.3 +/- 1.6 (jitter = 10.6)	7.368	0.004	0.004
530	images/sec: 207.1 +/- 1.5 (jitter = 10.6)	7.351	0.000	0.008
540	images/sec: 204.1 +/- 1.6 (jitter = 10.7)	7.345	0.008	0.008
550	images/sec: 204.8 +/- 1.6 (jitter = 10.7)	7.362	0.000	0.000
560	images/sec: 205.4 +/- 1.5 (jitter = 10.6)	7.313	0.004	0.008
570	images/sec: 206.2 +/- 1.5 (jitter = 10.6)	7.332	0.000	0.008
580	images/sec: 206.9 +/- 1.5 (jitter = 10.6)	7.305	0.004	0.023
590	images/sec: 204.0 +/- 1.5 (jitter = 10.6)	7.349	0.000	0.008
600	images/sec: 204.7 +/- 1.5 (jitter = 10.7)	7.347	0.000	0.008
610	images/sec: 205.3 +/- 1.5 (jitter = 10.6)	7.345	0.004	0.004
620	images/sec: 206.0 +/- 1.5 (jitter = 10.6)	7.370	0.000	0.000
630	images/sec: 206.5 +/- 1.4 (jitter = 10.6)	7.337	0.004	0.012
640	images/sec: 204.3 +/- 1.5 (jitter = 10.6)	7.342	0.008	0.012
650	images/sec: 205.0 +/- 1.4 (jitter = 10.7)	7.339	0.004	0.004
660	images/sec: 205.6 +/- 1.4 (jitter = 10.7)	7.342	0.000	0.000
670	images/sec: 206.2 +/- 1.4 (jitter = 10.7)	7.345	0.000	0.008
680	images/sec: 206.8 +/- 1.4 (jitter = 10.7)	7.348	0.012	0.016
690	images/sec: 203.9 +/- 1.4 (jitter = 10.8)	7.339	0.000	0.004
700	images/sec: 204.5 +/- 1.4 (jitter = 10.9)	7.324	0.000	0.008
710	images/sec: 205.0 +/- 1.4 (jitter = 11.0)	7.360	0.000	0.016
720	images/sec: 205.6 +/- 1.3 (jitter = 10.9)	7.348	0.004	0.016
730	images/sec: 206.2 +/- 1.3 (jitter = 10.8)	7.336	0.000	0.008
740	images/sec: 203.9 +/- 1.3 (jitter = 10.8)	7.295	0.000	0.008
750	images/sec: 204.5 +/- 1.3 (jitter = 10.8)	7.351	0.000	0.008
760	images/sec: 205.0 +/- 1.3 (jitter = 10.8)	7.325	0.004	0.012
770	images/sec: 205.6 +/- 1.3 (jitter = 10.8)	7.330	0.000	0.008
780	images/sec: 204.0 +/- 1.3 (jitter = 10.9)	7.320	0.004	0.012
790	images/sec: 204.5 +/- 1.3 (jitter = 10.9)	7.356	0.000	0.000
800	images/sec: 205.0 +/- 1.3 (jitter = 10.8)	7.347	0.000	0.008
810	images/sec: 205.4 +/- 1.3 (jitter = 10.9)	7.346	0.000	0.016
820	images/sec: 205.9 +/- 1.3 (jitter = 10.9)	7.358	0.008	0.008
830	images/sec: 204.9 +/- 1.3 (jitter = 11.0)	7.348	0.008	0.016
840	images/sec: 205.4 +/- 1.3 (jitter = 10.9)	7.349	0.000	0.008
850	images/sec: 205.9 +/- 1.2 (jitter = 10.9)	7.339	0.000	0.004
860	images/sec: 206.3 +/- 1.2 (jitter = 10.9)	7.344	0.000	0.004
870	images/sec: 206.8 +/- 1.2 (jitter = 10.8)	7.302	0.004	0.020
880	images/sec: 204.7 +/- 1.2 (jitter = 10.8)	7.349	0.000	0.008
890	images/sec: 205.1 +/- 1.2 (jitter = 10.8)	7.318	0.000	0.012
900	images/sec: 205.6 +/- 1.2 (jitter = 10.7)	7.329	0.000	0.008
910	images/sec: 206.1 +/- 1.2 (jitter = 10.7)	7.324	0.000	0.008
920	images/sec: 206.5 +/- 1.2 (jitter = 10.7)	7.326	0.000	0.000
930	images/sec: 205.0 +/- 1.2 (jitter = 10.9)	7.338	0.004	0.012
940	images/sec: 205.4 +/- 1.2 (jitter = 10.8)	7.320	0.004	0.027
950	images/sec: 205.8 +/- 1.2 (jitter = 10.9)	7.358	0.008	0.012
960	images/sec: 206.2 +/- 1.2 (jitter = 10.8)	7.350	0.000	0.000
970	images/sec: 206.6 +/- 1.2 (jitter = 10.8)	7.345	0.000	0.000
980	images/sec: 205.1 +/- 1.2 (jitter = 10.8)	7.294	0.000	0.016
990	images/sec: 205.4 +/- 1.2 (jitter = 10.9)	7.318	0.000	0.004
1000	images/sec: 205.8 +/- 1.1 (jitter = 10.9)	7.311	0.004	0.016
1010	images/sec: 206.3 +/- 1.1 (jitter = 10.8)	7.348	0.004	0.012
1020	images/sec: 206.6 +/- 1.1 (jitter = 10.8)	7.345	0.004	0.004
1030	images/sec: 205.3 +/- 1.1 (jitter = 10.9)	7.324	0.000	0.000
1040	images/sec: 205.7 +/- 1.1 (jitter = 10.9)	7.306	0.000	0.008
1050	images/sec: 206.1 +/- 1.1 (jitter = 11.0)	7.328	0.000	0.008
1060	images/sec: 206.5 +/- 1.1 (jitter = 11.0)	7.337	0.000	0.008
1070	images/sec: 206.8 +/- 1.1 (jitter = 11.2)	7.336	0.000	0.004
1080	images/sec: 205.5 +/- 1.1 (jitter = 11.2)	7.343	0.000	0.004
1090	images/sec: 205.8 +/- 1.1 (jitter = 11.2)	7.308	0.000	0.012
1100	images/sec: 206.2 +/- 1.1 (jitter = 11.1)	7.335	0.000	0.000
1110	images/sec: 206.5 +/- 1.1 (jitter = 11.2)	7.328	0.000	0.016
1120	images/sec: 206.9 +/- 1.1 (jitter = 11.2)	7.310	0.000	0.008
1130	images/sec: 205.5 +/- 1.1 (jitter = 11.2)	7.349	0.000	0.004
1140	images/sec: 205.8 +/- 1.1 (jitter = 11.3)	7.327	0.000	0.004
1150	images/sec: 206.2 +/- 1.1 (jitter = 11.3)	7.351	0.000	0.008
1160	images/sec: 206.5 +/- 1.1 (jitter = 11.3)	7.319	0.004	0.012
1170	images/sec: 206.8 +/- 1.0 (jitter = 11.3)	7.315	0.000	0.008
1180	images/sec: 205.9 +/- 1.1 (jitter = 11.3)	7.302	0.008	0.016
1190	images/sec: 206.2 +/- 1.0 (jitter = 11.2)	7.356	0.000	0.000
1200	images/sec: 206.5 +/- 1.0 (jitter = 11.3)	7.306	0.000	0.000
1210	images/sec: 206.8 +/- 1.0 (jitter = 11.2)	7.307	0.012	0.016
1220	images/sec: 204.9 +/- 1.0 (jitter = 11.2)	7.329	0.004	0.031
1230	images/sec: 205.2 +/- 1.0 (jitter = 11.2)	7.342	0.004	0.012
1240	images/sec: 205.5 +/- 1.0 (jitter = 11.2)	7.331	0.000	0.008
1250	images/sec: 205.9 +/- 1.0 (jitter = 11.2)	7.333	0.000	0.004
1260	images/sec: 206.2 +/- 1.0 (jitter = 11.2)	7.336	0.000	0.008
1270	images/sec: 204.6 +/- 1.0 (jitter = 11.3)	7.342	0.008	0.016
1280	images/sec: 204.9 +/- 1.0 (jitter = 11.4)	7.319	0.000	0.000
1290	images/sec: 205.2 +/- 1.0 (jitter = 11.4)	7.352	0.000	0.000
1300	images/sec: 205.5 +/- 1.0 (jitter = 11.3)	7.345	0.004	0.008
1310	images/sec: 205.8 +/- 1.0 (jitter = 11.3)	7.328	0.000	0.012
1320	images/sec: 204.7 +/- 1.0 (jitter = 11.3)	7.313	0.016	0.027
1330	images/sec: 205.0 +/- 1.0 (jitter = 11.4)	7.307	0.000	0.008
1340	images/sec: 205.3 +/- 1.0 (jitter = 11.4)	7.341	0.000	0.004
1350	images/sec: 205.5 +/- 1.0 (jitter = 11.4)	7.314	0.004	0.016
1360	images/sec: 205.8 +/- 1.0 (jitter = 11.5)	7.316	0.000	0.020
1370	images/sec: 204.8 +/- 1.0 (jitter = 11.5)	7.286	0.000	0.012
1380	images/sec: 205.1 +/- 1.0 (jitter = 11.5)	7.296	0.000	0.023
1390	images/sec: 205.4 +/- 1.0 (jitter = 11.4)	7.324	0.004	0.012
1400	images/sec: 205.6 +/- 1.0 (jitter = 11.5)	7.339	0.008	0.012
1410	images/sec: 205.9 +/- 0.9 (jitter = 11.5)	7.346	0.004	0.004
1420	images/sec: 205.2 +/- 1.0 (jitter = 11.6)	7.323	0.000	0.004
1430	images/sec: 205.4 +/- 0.9 (jitter = 11.5)	7.308	0.000	0.004
1440	images/sec: 205.7 +/- 0.9 (jitter = 11.6)	7.340	0.000	0.008
1450	images/sec: 206.0 +/- 0.9 (jitter = 11.6)	7.322	0.000	0.008
1460	images/sec: 206.2 +/- 0.9 (jitter = 11.6)	7.307	0.008	0.008
1470	images/sec: 205.6 +/- 0.9 (jitter = 11.6)	7.316	0.000	0.016
1480	images/sec: 205.8 +/- 0.9 (jitter = 11.6)	7.351	0.000	0.008
1490	images/sec: 206.0 +/- 0.9 (jitter = 11.7)	7.346	0.000	0.004
1500	images/sec: 206.3 +/- 0.9 (jitter = 11.7)	7.319	0.000	0.004
1510	images/sec: 206.5 +/- 0.9 (jitter = 11.7)	7.319	0.000	0.004
1520	images/sec: 205.5 +/- 0.9 (jitter = 11.7)	7.318	0.000	0.012
1530	images/sec: 205.8 +/- 0.9 (jitter = 11.7)	7.335	0.000	0.000
1540	images/sec: 206.0 +/- 0.9 (jitter = 11.7)	7.331	0.004	0.008
1550	images/sec: 206.2 +/- 0.9 (jitter = 11.7)	7.346	0.004	0.016
1560	images/sec: 206.5 +/- 0.9 (jitter = 11.7)	7.321	0.004	0.012
1570	images/sec: 205.3 +/- 0.9 (jitter = 11.7)	7.271	0.000	0.020
1580	images/sec: 205.5 +/- 0.9 (jitter = 11.7)	7.331	0.000	0.004
1590	images/sec: 205.7 +/- 0.9 (jitter = 11.7)	7.303	0.000	0.000
1600	images/sec: 206.0 +/- 0.9 (jitter = 11.8)	7.320	0.000	0.012
1610	images/sec: 205.3 +/- 0.9 (jitter = 11.8)	7.307	0.004	0.020
1620	images/sec: 205.5 +/- 0.9 (jitter = 11.9)	7.280	0.004	0.023
1630	images/sec: 205.7 +/- 0.9 (jitter = 11.9)	7.336	0.004	0.008
1640	images/sec: 205.9 +/- 0.9 (jitter = 11.8)	7.310	0.004	0.012
1650	images/sec: 206.1 +/- 0.9 (jitter = 11.9)	7.287	0.004	0.016
1660	images/sec: 205.4 +/- 0.9 (jitter = 11.9)	7.302	0.004	0.020
1670	images/sec: 205.6 +/- 0.9 (jitter = 11.9)	7.298	0.000	0.008
1680	images/sec: 205.9 +/- 0.9 (jitter = 11.9)	7.264	0.000	0.012
1690	images/sec: 206.1 +/- 0.9 (jitter = 11.9)	7.319	0.004	0.016
1700	images/sec: 206.3 +/- 0.9 (jitter = 11.9)	7.309	0.000	0.012
1710	images/sec: 205.6 +/- 0.9 (jitter = 11.9)	7.321	0.008	0.012
1720	images/sec: 205.8 +/- 0.9 (jitter = 11.9)	7.316	0.000	0.016
1730	images/sec: 206.0 +/- 0.9 (jitter = 11.9)	7.323	0.000	0.004
1740	images/sec: 206.2 +/- 0.9 (jitter = 12.0)	7.331	0.000	0.012
1750	images/sec: 206.4 +/- 0.9 (jitter = 12.0)	7.281	0.000	0.020
1760	images/sec: 205.6 +/- 0.9 (jitter = 12.0)	7.319	0.000	0.004
1770	images/sec: 205.8 +/- 0.9 (jitter = 12.0)	7.264	0.000	0.012
1780	images/sec: 205.9 +/- 0.9 (jitter = 12.0)	7.308	0.000	0.008
1790	images/sec: 206.2 +/- 0.9 (jitter = 12.0)	7.304	0.004	0.008
1800	images/sec: 206.4 +/- 0.8 (jitter = 12.0)	7.312	0.000	0.008
1810	images/sec: 205.6 +/- 0.9 (jitter = 12.0)	7.337	0.000	0.000
1820	images/sec: 205.8 +/- 0.8 (jitter = 12.0)	7.311	0.000	0.000
1830	images/sec: 206.0 +/- 0.8 (jitter = 12.0)	7.294	0.004	0.004
1840	images/sec: 206.3 +/- 0.8 (jitter = 12.0)	7.302	0.004	0.004
1850	images/sec: 206.5 +/- 0.8 (jitter = 12.0)	7.299	0.004	0.012
1860	images/sec: 205.9 +/- 0.8 (jitter = 12.0)	7.292	0.008	0.020
1870	images/sec: 206.1 +/- 0.8 (jitter = 12.0)	7.320	0.004	0.020
1880	images/sec: 206.3 +/- 0.8 (jitter = 12.0)	7.295	0.008	0.023
1890	images/sec: 206.5 +/- 0.8 (jitter = 12.0)	7.276	0.004	0.016
1900	images/sec: 206.7 +/- 0.8 (jitter = 12.0)	7.333	0.000	0.012
1910	images/sec: 205.9 +/- 0.8 (jitter = 12.0)	7.320	0.004	0.004
1920	images/sec: 206.1 +/- 0.8 (jitter = 12.0)	7.287	0.000	0.012
1930	images/sec: 206.3 +/- 0.8 (jitter = 12.0)	7.320	0.000	0.012
1940	images/sec: 206.4 +/- 0.8 (jitter = 12.0)	7.301	0.000	0.004
1950	images/sec: 206.6 +/- 0.8 (jitter = 12.0)	7.323	0.000	0.004
1960	images/sec: 205.9 +/- 0.8 (jitter = 12.0)	7.309	0.000	0.000
1970	images/sec: 206.1 +/- 0.8 (jitter = 12.0)	7.309	0.000	0.012
1980	images/sec: 206.3 +/- 0.8 (jitter = 12.0)	7.303	0.000	0.000
1990	images/sec: 206.5 +/- 0.8 (jitter = 12.0)	7.297	0.000	0.016
2000	images/sec: 206.7 +/- 0.8 (jitter = 12.0)	7.284	0.008	0.020
----------------------------------------------------------------
total images/sec: 206.63
----------------------------------------------------------------
