TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
340	images/sec: 553.0 +/- 20.6 (jitter = 194.0)	7.196	0.000	0.000
350	images/sec: 565.1 +/- 20.1 (jitter = 193.2)	7.199	0.000	0.000
360	images/sec: 577.3 +/- 19.6 (jitter = 192.2)	7.196	0.000	0.000
370	images/sec: 589.0 +/- 19.2 (jitter = 191.5)	7.204	0.000	0.000
380	images/sec: 600.6 +/- 18.8 (jitter = 191.2)	7.199	0.000	0.000
390	images/sec: 612.1 +/- 18.4 (jitter = 186.9)	7.196	0.000	0.000
400	images/sec: 521.9 +/- 18.8 (jitter = 186.9)	7.200	0.000	0.000
410	images/sec: 531.7 +/- 18.4 (jitter = 189.3)	7.204	0.000	0.008
420	images/sec: 541.7 +/- 18.1 (jitter = 183.1)	7.202	0.000	0.008
430	images/sec: 551.5 +/- 17.7 (jitter = 177.6)	7.196	0.000	0.008
440	images/sec: 561.1 +/- 17.4 (jitter = 177.6)	7.200	0.000	0.016
450	images/sec: 570.8 +/- 17.1 (jitter = 178.7)	7.195	0.000	0.000
460	images/sec: 580.2 +/- 16.8 (jitter = 176.4)	7.198	0.000	0.008
470	images/sec: 589.4 +/- 16.5 (jitter = 178.7)	7.197	0.000	0.000
480	images/sec: 598.5 +/- 16.2 (jitter = 178.5)	7.200	0.000	0.000
490	images/sec: 607.7 +/- 15.9 (jitter = 178.9)	7.200	0.000	0.000
500	images/sec: 547.5 +/- 16.2 (jitter = 179.4)	7.202	0.000	0.008
510	images/sec: 555.8 +/- 16.0 (jitter = 179.2)	7.201	0.000	0.000
520	images/sec: 564.0 +/- 15.8 (jitter = 179.1)	7.190	0.000	0.008
530	images/sec: 572.2 +/- 15.5 (jitter = 178.9)	7.201	0.008	0.016
540	images/sec: 580.0 +/- 15.4 (jitter = 179.6)	7.203	0.008	0.008
550	images/sec: 587.9 +/- 15.1 (jitter = 180.5)	7.197	0.000	0.000
560	images/sec: 595.7 +/- 14.9 (jitter = 179.4)	7.201	0.000	0.000
570	images/sec: 603.4 +/- 14.7 (jitter = 180.4)	7.197	0.000	0.000
580	images/sec: 610.8 +/- 14.6 (jitter = 182.0)	7.198	0.000	0.008
590	images/sec: 618.4 +/- 14.3 (jitter = 179.0)	7.200	0.000	0.000
600	images/sec: 549.6 +/- 14.6 (jitter = 179.2)	7.195	0.000	0.000
610	images/sec: 556.3 +/- 14.4 (jitter = 179.2)	7.192	0.000	0.008
620	images/sec: 563.1 +/- 14.2 (jitter = 178.5)	7.197	0.000	0.000
630	images/sec: 569.7 +/- 14.0 (jitter = 179.1)	7.192	0.000	0.008
640	images/sec: 576.3 +/- 13.9 (jitter = 179.3)	7.201	0.000	0.000
650	images/sec: 583.0 +/- 13.8 (jitter = 180.1)	7.201	0.000	0.000
660	images/sec: 589.6 +/- 13.6 (jitter = 179.2)	7.199	0.000	0.000
670	images/sec: 596.2 +/- 13.4 (jitter = 179.2)	7.196	0.016	0.016
680	images/sec: 602.8 +/- 13.2 (jitter = 178.9)	7.193	0.008	0.016
690	images/sec: 609.2 +/- 13.1 (jitter = 178.5)	7.201	0.000	0.000
700	images/sec: 558.1 +/- 13.3 (jitter = 179.9)	7.197	0.000	0.000
710	images/sec: 564.2 +/- 13.1 (jitter = 180.5)	7.200	0.000	0.016
720	images/sec: 570.1 +/- 13.0 (jitter = 180.9)	7.199	0.000	0.000
730	images/sec: 576.1 +/- 12.9 (jitter = 181.0)	7.198	0.000	0.000
740	images/sec: 582.0 +/- 12.7 (jitter = 180.3)	7.200	0.000	0.000
750	images/sec: 587.9 +/- 12.6 (jitter = 181.5)	7.201	0.000	0.000
760	images/sec: 593.7 +/- 12.5 (jitter = 181.7)	7.196	0.008	0.016
770	images/sec: 599.3 +/- 12.3 (jitter = 180.8)	7.195	0.000	0.016
780	images/sec: 605.1 +/- 12.2 (jitter = 180.6)	7.199	0.000	0.000
790	images/sec: 567.1 +/- 12.7 (jitter = 181.8)	7.196	0.008	0.008
800	images/sec: 572.3 +/- 12.6 (jitter = 180.8)	7.198	0.008	0.008
810	images/sec: 577.6 +/- 12.5 (jitter = 180.9)	7.196	0.000	0.000
820	images/sec: 582.9 +/- 12.3 (jitter = 181.5)	7.198	0.000	0.000
830	images/sec: 588.1 +/- 12.2 (jitter = 181.2)	7.197	0.000	0.000
840	images/sec: 593.3 +/- 12.1 (jitter = 180.9)	7.200	0.008	0.008
850	images/sec: 598.4 +/- 12.0 (jitter = 180.6)	7.196	0.000	0.008
860	images/sec: 603.5 +/- 11.9 (jitter = 180.4)	7.200	0.000	0.008
870	images/sec: 608.6 +/- 11.7 (jitter = 180.0)	7.194	0.000	0.016
880	images/sec: 613.7 +/- 11.6 (jitter = 180.0)	7.197	0.000	0.008
890	images/sec: 573.7 +/- 11.8 (jitter = 180.0)	7.194	0.000	0.000
900	images/sec: 578.6 +/- 11.7 (jitter = 179.2)	7.199	0.000	0.000
910	images/sec: 582.9 +/- 11.7 (jitter = 179.4)	7.199	0.000	0.000
920	images/sec: 587.5 +/- 11.6 (jitter = 179.2)	7.196	0.000	0.016
930	images/sec: 592.1 +/- 11.5 (jitter = 178.9)	7.200	0.000	0.000
940	images/sec: 596.8 +/- 11.4 (jitter = 178.7)	7.202	0.000	0.008
950	images/sec: 601.4 +/- 11.3 (jitter = 178.6)	7.197	0.000	0.000
960	images/sec: 605.8 +/- 11.3 (jitter = 180.1)	7.192	0.008	0.023
970	images/sec: 610.5 +/- 11.2 (jitter = 180.7)	7.197	0.000	0.000
980	images/sec: 615.1 +/- 11.1 (jitter = 180.5)	7.198	0.000	0.000
990	images/sec: 579.9 +/- 11.2 (jitter = 180.0)	7.194	0.000	0.008
1000	images/sec: 584.3 +/- 11.2 (jitter = 177.5)	7.201	0.000	0.000
1010	images/sec: 588.6 +/- 11.1 (jitter = 178.3)	7.199	0.000	0.000
1020	images/sec: 592.9 +/- 11.0 (jitter = 179.0)	7.198	0.000	0.008
1030	images/sec: 597.2 +/- 10.9 (jitter = 179.0)	7.201	0.000	0.000
1040	images/sec: 601.3 +/- 10.8 (jitter = 180.5)	7.194	0.000	0.000
1050	images/sec: 605.7 +/- 10.8 (jitter = 179.7)	7.198	0.000	0.008
1060	images/sec: 609.8 +/- 10.7 (jitter = 179.4)	7.197	0.000	0.008
1070	images/sec: 614.0 +/- 10.6 (jitter = 179.0)	7.205	0.000	0.000
1080	images/sec: 618.1 +/- 10.5 (jitter = 179.4)	7.199	0.000	0.000
1090	images/sec: 578.1 +/- 10.7 (jitter = 181.8)	7.202	0.000	0.000
1100	images/sec: 582.0 +/- 10.6 (jitter = 181.8)	7.196	0.000	0.016
1110	images/sec: 585.9 +/- 10.5 (jitter = 180.4)	7.193	0.000	0.008
1120	images/sec: 589.8 +/- 10.4 (jitter = 179.2)	7.196	0.000	0.000
1130	images/sec: 593.7 +/- 10.4 (jitter = 178.3)	7.200	0.000	0.008
1140	images/sec: 597.5 +/- 10.3 (jitter = 178.7)	7.197	0.000	0.000
1150	images/sec: 601.2 +/- 10.2 (jitter = 178.8)	7.199	0.000	0.000
1160	images/sec: 604.9 +/- 10.2 (jitter = 180.7)	7.198	0.000	0.016
1170	images/sec: 608.8 +/- 10.1 (jitter = 179.2)	7.196	0.000	0.000
1180	images/sec: 589.4 +/- 10.2 (jitter = 181.5)	7.200	0.000	0.000
1190	images/sec: 584.1 +/- 10.3 (jitter = 181.8)	7.199	0.000	0.008
1200	images/sec: 587.5 +/- 10.3 (jitter = 181.8)	7.194	0.000	0.008
1210	images/sec: 591.1 +/- 10.2 (jitter = 181.8)	7.200	0.000	0.000
1220	images/sec: 594.6 +/- 10.2 (jitter = 181.8)	7.194	0.000	0.000
1230	images/sec: 598.2 +/- 10.1 (jitter = 181.4)	7.196	0.000	0.008
1240	images/sec: 601.8 +/- 10.0 (jitter = 181.7)	7.198	0.000	0.000
1250	images/sec: 605.4 +/- 10.0 (jitter = 181.5)	7.190	0.000	0.000
1260	images/sec: 608.9 +/- 9.9 (jitter = 181.5)	7.198	0.000	0.000
1270	images/sec: 612.4 +/- 9.9 (jitter = 180.4)	7.205	0.000	0.000
1280	images/sec: 589.1 +/- 10.1 (jitter = 181.0)	7.196	0.000	0.000
1290	images/sec: 592.3 +/- 10.0 (jitter = 181.7)	7.197	0.000	0.008
1300	images/sec: 595.7 +/- 10.0 (jitter = 181.4)	7.192	0.000	0.000
1310	images/sec: 599.0 +/- 9.9 (jitter = 180.7)	7.195	0.000	0.008
1320	images/sec: 602.3 +/- 9.8 (jitter = 180.4)	7.197	0.000	0.000
1330	images/sec: 605.7 +/- 9.8 (jitter = 180.4)	7.201	0.000	0.000
1340	images/sec: 609.0 +/- 9.7 (jitter = 178.8)	7.197	0.000	0.008
1350	images/sec: 612.3 +/- 9.6 (jitter = 179.9)	7.200	0.000	0.008
1360	images/sec: 615.7 +/- 9.6 (jitter = 179.5)	7.197	0.000	0.000
1370	images/sec: 619.0 +/- 9.5 (jitter = 177.5)	7.193	0.000	0.016
1380	images/sec: 584.0 +/- 9.7 (jitter = 178.8)	7.196	0.000	0.008
1390	images/sec: 587.1 +/- 9.7 (jitter = 179.9)	7.204	0.000	0.016
1400	images/sec: 590.2 +/- 9.6 (jitter = 179.5)	7.199	0.000	0.000
1410	images/sec: 593.3 +/- 9.5 (jitter = 179.3)	7.194	0.000	0.000
1420	images/sec: 596.4 +/- 9.5 (jitter = 179.3)	7.197	0.000	0.000
1430	images/sec: 599.4 +/- 9.4 (jitter = 179.7)	7.199	0.000	0.016
1440	images/sec: 602.5 +/- 9.4 (jitter = 179.3)	7.197	0.000	0.016
1450	images/sec: 605.6 +/- 9.3 (jitter = 177.2)	7.202	0.000	0.000
1460	images/sec: 608.6 +/- 9.3 (jitter = 176.9)	7.196	0.000	0.008
1470	images/sec: 611.7 +/- 9.2 (jitter = 176.9)	7.205	0.000	0.000
1480	images/sec: 587.2 +/- 9.3 (jitter = 177.2)	7.199	0.000	0.008
1490	images/sec: 590.1 +/- 9.3 (jitter = 178.9)	7.199	0.000	0.000
1500	images/sec: 593.0 +/- 9.2 (jitter = 177.2)	7.200	0.000	0.000
1510	images/sec: 595.9 +/- 9.1 (jitter = 176.5)	7.202	0.000	0.000
1520	images/sec: 598.9 +/- 9.1 (jitter = 176.5)	7.195	0.000	0.000
1530	images/sec: 601.7 +/- 9.0 (jitter = 176.0)	7.202	0.008	0.008
1540	images/sec: 604.5 +/- 9.0 (jitter = 176.2)	7.197	0.000	0.000
1550	images/sec: 607.4 +/- 8.9 (jitter = 175.5)	7.198	0.000	0.008
1560	images/sec: 610.2 +/- 8.9 (jitter = 174.9)	7.193	0.000	0.016
1570	images/sec: 613.1 +/- 8.8 (jitter = 174.6)	7.195	0.000	0.000
1580	images/sec: 591.8 +/- 8.9 (jitter = 174.6)	7.196	0.008	0.008
1590	images/sec: 594.5 +/- 8.9 (jitter = 175.0)	7.197	0.000	0.000
1600	images/sec: 597.2 +/- 8.8 (jitter = 174.6)	7.192	0.000	0.000
1610	images/sec: 600.0 +/- 8.8 (jitter = 174.3)	7.200	0.000	0.000
1620	images/sec: 602.7 +/- 8.7 (jitter = 174.6)	7.197	0.000	0.016
1630	images/sec: 605.4 +/- 8.7 (jitter = 174.6)	7.192	0.000	0.000
1640	images/sec: 608.1 +/- 8.6 (jitter = 173.4)	7.202	0.000	0.008
1650	images/sec: 610.8 +/- 8.6 (jitter = 173.6)	7.194	0.000	0.016
1660	images/sec: 613.3 +/- 8.6 (jitter = 173.6)	7.201	0.000	0.000
1670	images/sec: 587.6 +/- 8.7 (jitter = 173.6)	7.197	0.000	0.000
1680	images/sec: 590.2 +/- 8.6 (jitter = 173.2)	7.193	0.008	0.016
1690	images/sec: 592.7 +/- 8.6 (jitter = 172.3)	7.192	0.000	0.008
1700	images/sec: 595.2 +/- 8.5 (jitter = 172.9)	7.198	0.000	0.008
1710	images/sec: 597.8 +/- 8.5 (jitter = 172.7)	7.199	0.000	0.008
1720	images/sec: 600.3 +/- 8.5 (jitter = 172.9)	7.196	0.008	0.016
1730	images/sec: 602.8 +/- 8.4 (jitter = 172.5)	7.205	0.000	0.000
1740	images/sec: 605.4 +/- 8.4 (jitter = 172.9)	7.201	0.000	0.000
1750	images/sec: 607.8 +/- 8.4 (jitter = 173.3)	7.201	0.000	0.000
1760	images/sec: 610.4 +/- 8.3 (jitter = 172.6)	7.194	0.000	0.008
1770	images/sec: 591.1 +/- 8.4 (jitter = 173.0)	7.196	0.000	0.008
1780	images/sec: 593.5 +/- 8.3 (jitter = 173.6)	7.197	0.000	0.008
1790	images/sec: 595.9 +/- 8.3 (jitter = 174.0)	7.195	0.000	0.000
1800	images/sec: 598.4 +/- 8.3 (jitter = 173.8)	7.195	0.000	0.016
1810	images/sec: 600.8 +/- 8.2 (jitter = 173.4)	7.195	0.000	0.000
1820	images/sec: 603.2 +/- 8.2 (jitter = 173.2)	7.196	0.000	0.008
1830	images/sec: 605.6 +/- 8.1 (jitter = 172.7)	7.197	0.000	0.008
1840	images/sec: 608.0 +/- 8.1 (jitter = 173.0)	7.197	0.000	0.000
1850	images/sec: 610.4 +/- 8.1 (jitter = 173.0)	7.192	0.000	0.008
1860	images/sec: 612.8 +/- 8.0 (jitter = 172.5)	7.194	0.008	0.008
1870	images/sec: 593.9 +/- 8.1 (jitter = 172.7)	7.202	0.000	0.000
1880	images/sec: 596.2 +/- 8.1 (jitter = 172.2)	7.197	0.000	0.008
1890	images/sec: 598.5 +/- 8.0 (jitter = 172.6)	7.202	0.000	0.000
1900	images/sec: 600.8 +/- 8.0 (jitter = 172.9)	7.200	0.000	0.008
1910	images/sec: 603.2 +/- 8.0 (jitter = 172.5)	7.196	0.008	0.008
1920	images/sec: 605.3 +/- 7.9 (jitter = 172.9)	7.199	0.000	0.000
1930	images/sec: 607.6 +/- 7.9 (jitter = 172.7)	7.196	0.000	0.000
1940	images/sec: 609.9 +/- 7.9 (jitter = 172.3)	7.198	0.000	0.000
1950	images/sec: 612.2 +/- 7.8 (jitter = 172.2)	7.195	0.000	0.000
1960	images/sec: 614.5 +/- 7.8 (jitter = 172.0)	7.198	0.000	0.000
1970	images/sec: 601.0 +/- 7.9 (jitter = 172.9)	7.195	0.000	0.008
1980	images/sec: 603.2 +/- 7.9 (jitter = 173.2)	7.196	0.000	0.023
1990	images/sec: 605.3 +/- 7.9 (jitter = 173.1)	7.194	0.000	0.008
2000	images/sec: 607.6 +/- 7.8 (jitter = 173.0)	7.192	0.000	0.000
----------------------------------------------------------------
total images/sec: 606.48
----------------------------------------------------------------
