TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
510	images/sec: 190.3 +/- 1.2 (jitter = 9.9)	7.327	0.000	0.016
520	images/sec: 191.1 +/- 1.2 (jitter = 9.9)	7.360	0.000	0.000
530	images/sec: 191.9 +/- 1.2 (jitter = 9.8)	7.358	0.000	0.000
540	images/sec: 192.6 +/- 1.2 (jitter = 9.9)	7.341	0.000	0.008
550	images/sec: 193.4 +/- 1.2 (jitter = 9.9)	7.328	0.000	0.008
560	images/sec: 194.1 +/- 1.1 (jitter = 9.9)	7.320	0.000	0.008
570	images/sec: 194.8 +/- 1.1 (jitter = 9.9)	7.333	0.000	0.000
580	images/sec: 195.5 +/- 1.1 (jitter = 9.9)	7.348	0.008	0.023
590	images/sec: 196.2 +/- 1.1 (jitter = 10.1)	7.365	0.000	0.008
600	images/sec: 190.1 +/- 1.1 (jitter = 10.0)	7.337	0.000	0.000
610	images/sec: 190.8 +/- 1.1 (jitter = 10.1)	7.364	0.000	0.008
620	images/sec: 191.5 +/- 1.1 (jitter = 10.0)	7.329	0.000	0.000
630	images/sec: 192.2 +/- 1.1 (jitter = 10.1)	7.366	0.000	0.016
640	images/sec: 192.8 +/- 1.1 (jitter = 10.2)	7.386	0.000	0.000
650	images/sec: 193.4 +/- 1.1 (jitter = 10.2)	7.380	0.000	0.016
660	images/sec: 194.0 +/- 1.0 (jitter = 10.1)	7.355	0.000	0.000
670	images/sec: 194.6 +/- 1.0 (jitter = 10.1)	7.345	0.000	0.008
680	images/sec: 195.3 +/- 1.0 (jitter = 10.1)	7.332	0.000	0.000
690	images/sec: 195.8 +/- 1.0 (jitter = 10.0)	7.311	0.000	0.008
700	images/sec: 192.7 +/- 1.0 (jitter = 10.1)	7.357	0.000	0.000
710	images/sec: 193.3 +/- 1.0 (jitter = 10.0)	7.384	0.000	0.000
720	images/sec: 193.9 +/- 1.0 (jitter = 10.1)	7.302	0.008	0.008
730	images/sec: 194.4 +/- 1.0 (jitter = 10.0)	7.331	0.000	0.008
740	images/sec: 195.0 +/- 1.0 (jitter = 10.0)	7.360	0.000	0.016
750	images/sec: 195.5 +/- 1.0 (jitter = 10.0)	7.393	0.000	0.000
760	images/sec: 196.1 +/- 1.0 (jitter = 9.9)	7.316	0.000	0.008
770	images/sec: 196.6 +/- 1.0 (jitter = 10.0)	7.298	0.016	0.023
780	images/sec: 197.1 +/- 0.9 (jitter = 10.0)	7.355	0.000	0.000
790	images/sec: 192.2 +/- 1.0 (jitter = 9.9)	7.321	0.000	0.016
800	images/sec: 192.7 +/- 1.0 (jitter = 9.9)	7.338	0.000	0.000
810	images/sec: 193.2 +/- 1.0 (jitter = 9.9)	7.353	0.000	0.008
820	images/sec: 193.8 +/- 0.9 (jitter = 9.9)	7.327	0.000	0.008
830	images/sec: 194.3 +/- 0.9 (jitter = 9.8)	7.298	0.016	0.023
840	images/sec: 194.8 +/- 0.9 (jitter = 9.7)	7.325	0.000	0.000
850	images/sec: 195.3 +/- 0.9 (jitter = 9.7)	7.321	0.000	0.000
860	images/sec: 195.7 +/- 0.9 (jitter = 9.8)	7.297	0.000	0.016
870	images/sec: 196.1 +/- 0.9 (jitter = 9.7)	7.351	0.008	0.008
880	images/sec: 196.6 +/- 0.9 (jitter = 9.7)	7.321	0.000	0.016
890	images/sec: 192.6 +/- 0.9 (jitter = 9.8)	7.294	0.000	0.016
900	images/sec: 193.0 +/- 0.9 (jitter = 9.8)	7.315	0.000	0.016
910	images/sec: 193.5 +/- 0.9 (jitter = 9.8)	7.324	0.000	0.016
920	images/sec: 193.9 +/- 0.9 (jitter = 9.8)	7.328	0.008	0.016
930	images/sec: 194.3 +/- 0.9 (jitter = 10.0)	7.281	0.000	0.023
940	images/sec: 194.7 +/- 0.9 (jitter = 9.9)	7.324	0.000	0.000
950	images/sec: 195.2 +/- 0.9 (jitter = 10.0)	7.311	0.008	0.008
960	images/sec: 195.6 +/- 0.9 (jitter = 9.9)	7.299	0.016	0.023
970	images/sec: 195.9 +/- 0.8 (jitter = 9.9)	7.363	0.008	0.008
980	images/sec: 196.3 +/- 0.8 (jitter = 9.9)	7.352	0.008	0.008
990	images/sec: 194.6 +/- 0.9 (jitter = 9.9)	7.299	0.000	0.008
1000	images/sec: 194.9 +/- 0.9 (jitter = 10.0)	7.363	0.000	0.023
1010	images/sec: 195.3 +/- 0.8 (jitter = 10.0)	7.377	0.000	0.000
1020	images/sec: 195.7 +/- 0.8 (jitter = 10.0)	7.333	0.000	0.008
1030	images/sec: 196.1 +/- 0.8 (jitter = 10.0)	7.322	0.000	0.008
1040	images/sec: 196.5 +/- 0.8 (jitter = 10.1)	7.343	0.000	0.008
1050	images/sec: 196.8 +/- 0.8 (jitter = 10.1)	7.337	0.000	0.000
1060	images/sec: 197.2 +/- 0.8 (jitter = 10.0)	7.362	0.000	0.008
1070	images/sec: 197.6 +/- 0.8 (jitter = 10.0)	7.339	0.008	0.008
1080	images/sec: 197.9 +/- 0.8 (jitter = 10.0)	7.348	0.000	0.000
1090	images/sec: 195.0 +/- 0.8 (jitter = 10.0)	7.341	0.000	0.000
1100	images/sec: 195.3 +/- 0.8 (jitter = 10.0)	7.350	0.000	0.000
1110	images/sec: 195.6 +/- 0.8 (jitter = 10.1)	7.331	0.000	0.008
1120	images/sec: 196.0 +/- 0.8 (jitter = 10.1)	7.350	0.000	0.000
1130	images/sec: 196.3 +/- 0.8 (jitter = 10.1)	7.311	0.000	0.016
1140	images/sec: 196.6 +/- 0.8 (jitter = 10.1)	7.347	0.000	0.008
1150	images/sec: 196.9 +/- 0.8 (jitter = 10.2)	7.370	0.000	0.008
1160	images/sec: 197.3 +/- 0.8 (jitter = 10.3)	7.343	0.000	0.000
1170	images/sec: 197.5 +/- 0.8 (jitter = 10.4)	7.346	0.000	0.008
1180	images/sec: 194.6 +/- 0.8 (jitter = 10.4)	7.335	0.000	0.008
1190	images/sec: 194.9 +/- 0.8 (jitter = 10.4)	7.336	0.008	0.008
1200	images/sec: 195.3 +/- 0.8 (jitter = 10.4)	7.309	0.000	0.008
1210	images/sec: 195.6 +/- 0.8 (jitter = 10.3)	7.327	0.000	0.000
1220	images/sec: 195.9 +/- 0.8 (jitter = 10.3)	7.339	0.000	0.016
1230	images/sec: 196.2 +/- 0.8 (jitter = 10.3)	7.324	0.000	0.000
1240	images/sec: 196.5 +/- 0.7 (jitter = 10.3)	7.295	0.008	0.016
1250	images/sec: 196.8 +/- 0.7 (jitter = 10.3)	7.313	0.008	0.016
1260	images/sec: 197.1 +/- 0.7 (jitter = 10.3)	7.362	0.000	0.000
1270	images/sec: 197.4 +/- 0.7 (jitter = 10.3)	7.308	0.000	0.008
1280	images/sec: 194.9 +/- 0.7 (jitter = 10.4)	7.343	0.000	0.000
1290	images/sec: 195.2 +/- 0.7 (jitter = 10.4)	7.327	0.008	0.008
1300	images/sec: 195.5 +/- 0.7 (jitter = 10.4)	7.344	0.000	0.000
1310	images/sec: 195.8 +/- 0.7 (jitter = 10.5)	7.351	0.016	0.016
1320	images/sec: 196.1 +/- 0.7 (jitter = 10.5)	7.342	0.000	0.016
1330	images/sec: 196.3 +/- 0.7 (jitter = 10.5)	7.303	0.000	0.016
1340	images/sec: 196.5 +/- 0.7 (jitter = 10.6)	7.295	0.000	0.016
1350	images/sec: 196.8 +/- 0.7 (jitter = 10.7)	7.355	0.000	0.000
1360	images/sec: 197.1 +/- 0.7 (jitter = 10.7)	7.290	0.000	0.008
1370	images/sec: 197.3 +/- 0.7 (jitter = 10.7)	7.287	0.008	0.023
1380	images/sec: 194.5 +/- 0.7 (jitter = 10.6)	7.341	0.000	0.008
1390	images/sec: 194.8 +/- 0.7 (jitter = 10.7)	7.358	0.000	0.000
1400	images/sec: 195.1 +/- 0.7 (jitter = 10.7)	7.310	0.008	0.008
1410	images/sec: 195.3 +/- 0.7 (jitter = 10.7)	7.322	0.000	0.000
1420	images/sec: 195.6 +/- 0.7 (jitter = 10.8)	7.360	0.000	0.008
1430	images/sec: 195.9 +/- 0.7 (jitter = 10.8)	7.356	0.000	0.008
1440	images/sec: 196.2 +/- 0.7 (jitter = 10.7)	7.271	0.016	0.023
1450	images/sec: 196.4 +/- 0.7 (jitter = 10.7)	7.336	0.000	0.000
1460	images/sec: 196.7 +/- 0.7 (jitter = 10.6)	7.317	0.000	0.023
1470	images/sec: 197.0 +/- 0.7 (jitter = 10.7)	7.300	0.016	0.031
1480	images/sec: 195.0 +/- 0.7 (jitter = 10.7)	7.306	0.008	0.016
1490	images/sec: 195.2 +/- 0.7 (jitter = 10.7)	7.315	0.000	0.016
1500	images/sec: 195.5 +/- 0.7 (jitter = 10.8)	7.312	0.000	0.000
1510	images/sec: 195.8 +/- 0.7 (jitter = 10.7)	7.325	0.008	0.008
1520	images/sec: 196.0 +/- 0.7 (jitter = 10.7)	7.337	0.000	0.000
1530	images/sec: 196.3 +/- 0.7 (jitter = 10.7)	7.340	0.000	0.016
1540	images/sec: 196.5 +/- 0.7 (jitter = 10.7)	7.312	0.000	0.008
1550	images/sec: 196.8 +/- 0.7 (jitter = 10.8)	7.322	0.000	0.000
1560	images/sec: 197.0 +/- 0.7 (jitter = 10.7)	7.330	0.000	0.000
1570	images/sec: 197.3 +/- 0.7 (jitter = 10.8)	7.278	0.000	0.008
1580	images/sec: 195.2 +/- 0.7 (jitter = 10.8)	7.301	0.000	0.000
1590	images/sec: 195.4 +/- 0.7 (jitter = 10.7)	7.309	0.008	0.016
1600	images/sec: 195.7 +/- 0.7 (jitter = 10.7)	7.307	0.000	0.008
1610	images/sec: 195.9 +/- 0.7 (jitter = 10.7)	7.335	0.000	0.008
1620	images/sec: 196.2 +/- 0.7 (jitter = 10.7)	7.301	0.000	0.000
1630	images/sec: 196.4 +/- 0.7 (jitter = 10.7)	7.296	0.000	0.008
1640	images/sec: 196.7 +/- 0.6 (jitter = 10.7)	7.290	0.000	0.008
1650	images/sec: 196.9 +/- 0.6 (jitter = 10.7)	7.302	0.000	0.023
1660	images/sec: 197.1 +/- 0.6 (jitter = 10.7)	7.295	0.000	0.000
1670	images/sec: 195.1 +/- 0.7 (jitter = 10.7)	7.311	0.008	0.023
1680	images/sec: 195.3 +/- 0.6 (jitter = 10.8)	7.335	0.000	0.016
1690	images/sec: 195.5 +/- 0.6 (jitter = 10.8)	7.314	0.000	0.000
1700	images/sec: 195.8 +/- 0.6 (jitter = 10.7)	7.277	0.000	0.008
1710	images/sec: 196.0 +/- 0.6 (jitter = 10.7)	7.335	0.000	0.008
1720	images/sec: 196.3 +/- 0.6 (jitter = 10.7)	7.292	0.008	0.016
1730	images/sec: 196.5 +/- 0.6 (jitter = 10.7)	7.305	0.000	0.000
1740	images/sec: 196.7 +/- 0.6 (jitter = 10.7)	7.351	0.000	0.000
1750	images/sec: 196.9 +/- 0.6 (jitter = 10.7)	7.307	0.008	0.023
1760	images/sec: 197.1 +/- 0.6 (jitter = 10.7)	7.266	0.000	0.016
1770	images/sec: 195.3 +/- 0.6 (jitter = 10.7)	7.348	0.000	0.000
1780	images/sec: 195.5 +/- 0.6 (jitter = 10.7)	7.334	0.000	0.016
1790	images/sec: 195.7 +/- 0.6 (jitter = 10.7)	7.293	0.000	0.016
1800	images/sec: 195.9 +/- 0.6 (jitter = 10.7)	7.286	0.000	0.016
1810	images/sec: 196.1 +/- 0.6 (jitter = 10.7)	7.337	0.000	0.008
1820	images/sec: 196.3 +/- 0.6 (jitter = 10.7)	7.321	0.000	0.008
1830	images/sec: 196.5 +/- 0.6 (jitter = 10.7)	7.298	0.000	0.000
1840	images/sec: 196.7 +/- 0.6 (jitter = 10.7)	7.300	0.000	0.008
1850	images/sec: 196.9 +/- 0.6 (jitter = 10.7)	7.285	0.000	0.016
1860	images/sec: 197.1 +/- 0.6 (jitter = 10.7)	7.336	0.000	0.000
1870	images/sec: 195.7 +/- 0.6 (jitter = 10.7)	7.317	0.000	0.008
1880	images/sec: 195.9 +/- 0.6 (jitter = 10.7)	7.342	0.000	0.008
1890	images/sec: 196.1 +/- 0.6 (jitter = 10.7)	7.339	0.000	0.008
1900	images/sec: 196.3 +/- 0.6 (jitter = 10.7)	7.308	0.000	0.000
1910	images/sec: 196.5 +/- 0.6 (jitter = 10.7)	7.321	0.000	0.008
1920	images/sec: 196.7 +/- 0.6 (jitter = 10.7)	7.305	0.008	0.008
1930	images/sec: 196.9 +/- 0.6 (jitter = 10.7)	7.358	0.000	0.000
1940	images/sec: 197.1 +/- 0.6 (jitter = 10.7)	7.297	0.000	0.016
1950	images/sec: 197.3 +/- 0.6 (jitter = 10.7)	7.300	0.000	0.008
1960	images/sec: 197.5 +/- 0.6 (jitter = 10.7)	7.258	0.000	0.023
1970	images/sec: 196.2 +/- 0.6 (jitter = 10.7)	7.266	0.008	0.016
1980	images/sec: 196.4 +/- 0.6 (jitter = 10.7)	7.314	0.000	0.008
1990	images/sec: 196.5 +/- 0.6 (jitter = 10.7)	7.316	0.000	0.008
2000	images/sec: 196.8 +/- 0.6 (jitter = 10.7)	7.319	0.000	0.000
----------------------------------------------------------------
total images/sec: 196.67
----------------------------------------------------------------
