TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1130	images/sec: 208.8 +/- 0.3 (jitter = 7.6)	7.323	0.008	0.016
1140	images/sec: 208.8 +/- 0.3 (jitter = 7.7)	7.354	0.000	0.000
1150	images/sec: 208.8 +/- 0.3 (jitter = 7.7)	7.316	0.008	0.016
1160	images/sec: 208.8 +/- 0.3 (jitter = 7.7)	7.334	0.000	0.000
1170	images/sec: 208.8 +/- 0.3 (jitter = 7.6)	7.309	0.000	0.008
1180	images/sec: 208.8 +/- 0.3 (jitter = 7.5)	7.320	0.000	0.008
1190	images/sec: 208.8 +/- 0.3 (jitter = 7.5)	7.334	0.008	0.016
1200	images/sec: 208.6 +/- 0.3 (jitter = 7.5)	7.313	0.016	0.016
1210	images/sec: 208.6 +/- 0.3 (jitter = 7.4)	7.310	0.000	0.016
1220	images/sec: 208.6 +/- 0.3 (jitter = 7.4)	7.308	0.000	0.008
1230	images/sec: 208.4 +/- 0.3 (jitter = 7.4)	7.307	0.000	0.000
1240	images/sec: 208.4 +/- 0.3 (jitter = 7.5)	7.372	0.000	0.000
1250	images/sec: 208.4 +/- 0.3 (jitter = 7.5)	7.296	0.008	0.039
1260	images/sec: 208.4 +/- 0.3 (jitter = 7.5)	7.351	0.000	0.000
1270	images/sec: 208.4 +/- 0.3 (jitter = 7.5)	7.317	0.000	0.016
1280	images/sec: 208.3 +/- 0.3 (jitter = 7.5)	7.323	0.000	0.008
1290	images/sec: 208.4 +/- 0.3 (jitter = 7.5)	7.305	0.000	0.016
1300	images/sec: 208.4 +/- 0.3 (jitter = 7.4)	7.324	0.000	0.023
1310	images/sec: 208.4 +/- 0.3 (jitter = 7.4)	7.335	0.000	0.016
1320	images/sec: 208.3 +/- 0.3 (jitter = 7.4)	7.309	0.000	0.031
1330	images/sec: 208.3 +/- 0.3 (jitter = 7.4)	7.307	0.000	0.016
1340	images/sec: 208.3 +/- 0.3 (jitter = 7.4)	7.346	0.008	0.008
1350	images/sec: 208.3 +/- 0.3 (jitter = 7.4)	7.312	0.008	0.016
1360	images/sec: 208.2 +/- 0.3 (jitter = 7.5)	7.327	0.008	0.008
1370	images/sec: 208.2 +/- 0.3 (jitter = 7.4)	7.293	0.008	0.016
1380	images/sec: 208.1 +/- 0.3 (jitter = 7.4)	7.301	0.000	0.008
1390	images/sec: 208.1 +/- 0.3 (jitter = 7.4)	7.350	0.000	0.000
1400	images/sec: 208.0 +/- 0.3 (jitter = 7.4)	7.319	0.000	0.008
1410	images/sec: 208.0 +/- 0.3 (jitter = 7.4)	7.359	0.000	0.000
1420	images/sec: 208.0 +/- 0.3 (jitter = 7.4)	7.275	0.000	0.016
1430	images/sec: 208.0 +/- 0.3 (jitter = 7.4)	7.331	0.008	0.008
1440	images/sec: 208.0 +/- 0.3 (jitter = 7.4)	7.331	0.000	0.000
1450	images/sec: 208.1 +/- 0.3 (jitter = 7.4)	7.311	0.000	0.008
1460	images/sec: 208.1 +/- 0.3 (jitter = 7.3)	7.331	0.000	0.023
1470	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.323	0.008	0.023
1480	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.313	0.008	0.023
1490	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.314	0.000	0.000
1500	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.346	0.000	0.000
1510	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.328	0.000	0.000
1520	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.333	0.000	0.008
1530	images/sec: 208.0 +/- 0.3 (jitter = 7.3)	7.333	0.008	0.016
1540	images/sec: 207.9 +/- 0.3 (jitter = 7.3)	7.309	0.000	0.000
1550	images/sec: 207.9 +/- 0.3 (jitter = 7.3)	7.351	0.008	0.016
1560	images/sec: 207.9 +/- 0.3 (jitter = 7.3)	7.342	0.000	0.008
1570	images/sec: 207.8 +/- 0.3 (jitter = 7.3)	7.380	0.000	0.000
1580	images/sec: 207.8 +/- 0.3 (jitter = 7.3)	7.315	0.000	0.000
1590	images/sec: 207.8 +/- 0.3 (jitter = 7.3)	7.306	0.000	0.023
1600	images/sec: 207.8 +/- 0.3 (jitter = 7.3)	7.302	0.000	0.023
1610	images/sec: 207.7 +/- 0.3 (jitter = 7.4)	7.307	0.000	0.008
1620	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.345	0.008	0.016
1630	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.332	0.000	0.016
1640	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.327	0.008	0.016
1650	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.312	0.000	0.008
1660	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.345	0.000	0.016
1670	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.295	0.000	0.016
1680	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.277	0.000	0.016
1690	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.289	0.000	0.008
1700	images/sec: 207.7 +/- 0.3 (jitter = 7.3)	7.306	0.008	0.016
1710	images/sec: 207.3 +/- 0.3 (jitter = 7.3)	7.307	0.008	0.016
1720	images/sec: 207.2 +/- 0.3 (jitter = 7.4)	7.283	0.008	0.008
1730	images/sec: 207.1 +/- 0.3 (jitter = 7.4)	7.323	0.000	0.008
1740	images/sec: 207.1 +/- 0.3 (jitter = 7.5)	7.328	0.008	0.016
1750	images/sec: 207.0 +/- 0.3 (jitter = 7.6)	7.319	0.000	0.000
1760	images/sec: 207.0 +/- 0.3 (jitter = 7.6)	7.341	0.000	0.023
1770	images/sec: 207.0 +/- 0.3 (jitter = 7.7)	7.262	0.000	0.008
1780	images/sec: 207.0 +/- 0.3 (jitter = 7.6)	7.356	0.000	0.000
1790	images/sec: 206.9 +/- 0.3 (jitter = 7.6)	7.377	0.000	0.000
1800	images/sec: 206.8 +/- 0.3 (jitter = 7.6)	7.322	0.008	0.016
1810	images/sec: 206.8 +/- 0.3 (jitter = 7.6)	7.305	0.000	0.008
1820	images/sec: 206.8 +/- 0.3 (jitter = 7.7)	7.339	0.000	0.016
1830	images/sec: 206.6 +/- 0.3 (jitter = 7.6)	7.316	0.000	0.008
1840	images/sec: 206.6 +/- 0.3 (jitter = 7.6)	7.283	0.000	0.016
1850	images/sec: 206.6 +/- 0.3 (jitter = 7.5)	7.315	0.000	0.000
1860	images/sec: 206.6 +/- 0.3 (jitter = 7.5)	7.293	0.000	0.008
1870	images/sec: 206.6 +/- 0.3 (jitter = 7.5)	7.276	0.008	0.008
1880	images/sec: 206.6 +/- 0.3 (jitter = 7.5)	7.347	0.000	0.008
1890	images/sec: 206.6 +/- 0.3 (jitter = 7.4)	7.352	0.000	0.008
1900	images/sec: 206.6 +/- 0.3 (jitter = 7.4)	7.273	0.008	0.016
1910	images/sec: 206.6 +/- 0.3 (jitter = 7.4)	7.355	0.008	0.031
1920	images/sec: 206.5 +/- 0.3 (jitter = 7.5)	7.299	0.008	0.016
1930	images/sec: 206.5 +/- 0.3 (jitter = 7.4)	7.284	0.000	0.016
1940	images/sec: 206.4 +/- 0.3 (jitter = 7.4)	7.311	0.000	0.031
1950	images/sec: 206.4 +/- 0.3 (jitter = 7.4)	7.298	0.000	0.008
1960	images/sec: 206.4 +/- 0.3 (jitter = 7.3)	7.258	0.008	0.023
1970	images/sec: 206.4 +/- 0.3 (jitter = 7.3)	7.284	0.000	0.008
1980	images/sec: 206.4 +/- 0.3 (jitter = 7.3)	7.310	0.000	0.039
1990	images/sec: 206.4 +/- 0.3 (jitter = 7.2)	7.304	0.000	0.000
2000	images/sec: 206.4 +/- 0.3 (jitter = 7.2)	7.277	0.023	0.031
----------------------------------------------------------------
total images/sec: 206.33
----------------------------------------------------------------
