TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1140	images/sec: 324.0 +/- 0.2 (jitter = 6.5)	7.781	0.000	0.016
1150	images/sec: 324.0 +/- 0.2 (jitter = 6.5)	7.713	0.000	0.016
1160	images/sec: 324.0 +/- 0.2 (jitter = 6.6)	7.725	0.000	0.000
1170	images/sec: 324.0 +/- 0.2 (jitter = 6.6)	7.679	0.000	0.016
1180	images/sec: 324.0 +/- 0.2 (jitter = 6.6)	7.732	0.000	0.000
1190	images/sec: 324.0 +/- 0.2 (jitter = 6.5)	7.768	0.000	0.000
1200	images/sec: 324.0 +/- 0.2 (jitter = 6.5)	7.645	0.000	0.031
1210	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.727	0.000	0.016
1220	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.765	0.000	0.000
1230	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.578	0.016	0.016
1240	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.746	0.000	0.047
1250	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.756	0.000	0.000
1260	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.653	0.016	0.016
1270	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.690	0.000	0.000
1280	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.547	0.016	0.031
1290	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.657	0.000	0.016
1300	images/sec: 324.0 +/- 0.2 (jitter = 6.5)	7.672	0.000	0.016
1310	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.744	0.000	0.031
1320	images/sec: 324.0 +/- 0.2 (jitter = 6.4)	7.715	0.000	0.000
1330	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.719	0.016	0.016
1340	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.683	0.016	0.016
1350	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.693	0.000	0.000
1360	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.534	0.000	0.016
1370	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.635	0.016	0.031
1380	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.647	0.000	0.000
1390	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.591	0.031	0.062
1400	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.680	0.000	0.031
1410	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.522	0.000	0.031
1420	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.626	0.016	0.031
1430	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.574	0.000	0.016
1440	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.696	0.000	0.000
1450	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.526	0.000	0.031
1460	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.694	0.000	0.000
1470	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.683	0.000	0.000
1480	images/sec: 324.0 +/- 0.2 (jitter = 6.2)	7.519	0.000	0.000
1490	images/sec: 324.0 +/- 0.2 (jitter = 6.2)	7.583	0.000	0.016
1500	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.676	0.000	0.016
1510	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.630	0.000	0.016
1520	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.780	0.000	0.000
1530	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.612	0.000	0.000
1540	images/sec: 324.0 +/- 0.2 (jitter = 6.3)	7.662	0.000	0.000
1550	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.735	0.000	0.000
1560	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.599	0.000	0.016
1570	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.567	0.016	0.031
1580	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.692	0.000	0.000
1590	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.588	0.016	0.031
1600	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.595	0.016	0.047
1610	images/sec: 324.1 +/- 0.2 (jitter = 6.4)	7.774	0.016	0.031
1620	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.636	0.000	0.031
1630	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.753	0.000	0.000
1640	images/sec: 324.1 +/- 0.2 (jitter = 6.4)	7.768	0.000	0.000
1650	images/sec: 324.1 +/- 0.2 (jitter = 6.4)	7.639	0.000	0.000
1660	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.487	0.000	0.000
1670	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.495	0.000	0.000
1680	images/sec: 324.1 +/- 0.2 (jitter = 6.4)	7.687	0.000	0.016
1690	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.521	0.000	0.016
1700	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.611	0.016	0.031
1710	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.497	0.031	0.047
1720	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.508	0.000	0.031
1730	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.424	0.000	0.031
1740	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.602	0.000	0.031
1750	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.378	0.031	0.047
1760	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.452	0.016	0.016
1770	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.632	0.016	0.016
1780	images/sec: 324.1 +/- 0.2 (jitter = 6.3)	7.430	0.000	0.031
1790	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.625	0.000	0.016
1800	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.568	0.016	0.031
1810	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.580	0.000	0.000
1820	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.553	0.000	0.016
1830	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.588	0.000	0.016
1840	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.553	0.000	0.016
1850	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.522	0.016	0.031
1860	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.694	0.000	0.000
1870	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.339	0.031	0.031
1880	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.716	0.000	0.000
1890	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.659	0.000	0.000
1900	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.534	0.000	0.016
1910	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.453	0.000	0.031
1920	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.607	0.000	0.016
1930	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.550	0.000	0.016
1940	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.693	0.000	0.000
1950	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.561	0.000	0.016
1960	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.559	0.000	0.016
1970	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.634	0.000	0.016
1980	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.519	0.016	0.016
1990	images/sec: 324.1 +/- 0.2 (jitter = 6.2)	7.275	0.000	0.016
2000	images/sec: 324.1 +/- 0.2 (jitter = 6.1)	7.541	0.000	0.000
----------------------------------------------------------------
total images/sec: 323.94
----------------------------------------------------------------
