TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1210	images/sec: 558.4 +/- 12.4 (jitter = 191.9)	7.203	0.000	0.000
1220	images/sec: 561.8 +/- 12.4 (jitter = 192.4)	7.195	0.000	0.000
1230	images/sec: 564.7 +/- 12.3 (jitter = 192.6)	7.201	0.000	0.000
1240	images/sec: 568.1 +/- 12.3 (jitter = 191.5)	7.185	0.000	0.000
1250	images/sec: 571.4 +/- 12.2 (jitter = 191.1)	7.204	0.000	0.000
1260	images/sec: 574.6 +/- 12.1 (jitter = 190.8)	7.196	0.016	0.016
1270	images/sec: 577.9 +/- 12.1 (jitter = 191.3)	7.194	0.000	0.000
1280	images/sec: 581.2 +/- 12.0 (jitter = 190.5)	7.205	0.000	0.031
1290	images/sec: 584.1 +/- 12.0 (jitter = 191.9)	7.199	0.000	0.031
1300	images/sec: 586.9 +/- 11.9 (jitter = 192.0)	7.202	0.000	0.016
1310	images/sec: 590.1 +/- 11.9 (jitter = 191.1)	7.194	0.000	0.000
1320	images/sec: 593.3 +/- 11.8 (jitter = 191.0)	7.198	0.000	0.016
1330	images/sec: 596.5 +/- 11.7 (jitter = 191.1)	7.201	0.000	0.016
1340	images/sec: 599.7 +/- 11.7 (jitter = 191.7)	7.194	0.000	0.000
1350	images/sec: 603.0 +/- 11.6 (jitter = 190.7)	7.191	0.000	0.000
1360	images/sec: 606.2 +/- 11.5 (jitter = 188.2)	7.202	0.000	0.000
1370	images/sec: 609.5 +/- 11.5 (jitter = 186.2)	7.196	0.016	0.016
1380	images/sec: 612.7 +/- 11.4 (jitter = 186.1)	7.199	0.000	0.000
1390	images/sec: 615.8 +/- 11.3 (jitter = 185.4)	7.198	0.000	0.000
1400	images/sec: 559.4 +/- 11.4 (jitter = 185.7)	7.202	0.000	0.000
1410	images/sec: 562.4 +/- 11.3 (jitter = 183.9)	7.200	0.000	0.000
1420	images/sec: 565.2 +/- 11.3 (jitter = 183.9)	7.196	0.016	0.016
1430	images/sec: 567.9 +/- 11.2 (jitter = 184.6)	7.202	0.000	0.000
1440	images/sec: 570.8 +/- 11.2 (jitter = 183.9)	7.199	0.000	0.000
1450	images/sec: 573.6 +/- 11.1 (jitter = 184.3)	7.199	0.016	0.016
1460	images/sec: 576.5 +/- 11.1 (jitter = 182.0)	7.198	0.000	0.000
1470	images/sec: 579.3 +/- 11.0 (jitter = 181.9)	7.196	0.000	0.016
1480	images/sec: 582.1 +/- 10.9 (jitter = 180.9)	7.201	0.016	0.016
1490	images/sec: 585.0 +/- 10.9 (jitter = 179.9)	7.198	0.000	0.000
1500	images/sec: 587.8 +/- 10.8 (jitter = 178.5)	7.196	0.000	0.016
1510	images/sec: 590.7 +/- 10.8 (jitter = 178.5)	7.186	0.000	0.000
1520	images/sec: 593.5 +/- 10.7 (jitter = 178.2)	7.194	0.000	0.000
1530	images/sec: 596.3 +/- 10.7 (jitter = 178.1)	7.200	0.000	0.000
1540	images/sec: 598.8 +/- 10.6 (jitter = 179.0)	7.193	0.000	0.000
1550	images/sec: 601.5 +/- 10.6 (jitter = 179.0)	7.206	0.016	0.031
1560	images/sec: 604.2 +/- 10.6 (jitter = 178.4)	7.194	0.000	0.000
1570	images/sec: 606.9 +/- 10.5 (jitter = 180.1)	7.199	0.016	0.031
1580	images/sec: 609.6 +/- 10.5 (jitter = 178.7)	7.197	0.016	0.016
1590	images/sec: 612.1 +/- 10.5 (jitter = 179.1)	7.195	0.016	0.016
1600	images/sec: 563.2 +/- 10.6 (jitter = 180.5)	7.190	0.000	0.000
1610	images/sec: 565.7 +/- 10.5 (jitter = 180.4)	7.196	0.016	0.031
1620	images/sec: 568.3 +/- 10.5 (jitter = 180.2)	7.195	0.000	0.016
1630	images/sec: 570.8 +/- 10.4 (jitter = 179.6)	7.203	0.000	0.000
1640	images/sec: 573.4 +/- 10.4 (jitter = 178.6)	7.198	0.000	0.016
1650	images/sec: 575.9 +/- 10.3 (jitter = 178.7)	7.204	0.000	0.000
1660	images/sec: 578.2 +/- 10.3 (jitter = 178.7)	7.202	0.000	0.000
1670	images/sec: 580.2 +/- 10.3 (jitter = 180.1)	7.194	0.000	0.016
1680	images/sec: 582.8 +/- 10.3 (jitter = 180.4)	7.195	0.000	0.000
1690	images/sec: 585.2 +/- 10.2 (jitter = 180.5)	7.196	0.000	0.000
1700	images/sec: 587.6 +/- 10.2 (jitter = 180.8)	7.195	0.000	0.000
1710	images/sec: 590.1 +/- 10.1 (jitter = 180.8)	7.192	0.016	0.016
1720	images/sec: 592.4 +/- 10.1 (jitter = 181.3)	7.188	0.000	0.016
1730	images/sec: 594.8 +/- 10.1 (jitter = 182.0)	7.194	0.000	0.031
1740	images/sec: 596.8 +/- 10.1 (jitter = 182.1)	7.198	0.000	0.000
1750	images/sec: 599.3 +/- 10.0 (jitter = 180.7)	7.199	0.000	0.000
1760	images/sec: 601.8 +/- 10.0 (jitter = 181.0)	7.196	0.000	0.016
1770	images/sec: 604.1 +/- 9.9 (jitter = 181.8)	7.204	0.000	0.000
1780	images/sec: 606.4 +/- 9.9 (jitter = 182.0)	7.191	0.000	0.016
1790	images/sec: 561.7 +/- 10.0 (jitter = 183.1)	7.204	0.000	0.000
1800	images/sec: 563.9 +/- 9.9 (jitter = 183.6)	7.195	0.000	0.000
1810	images/sec: 566.0 +/- 9.9 (jitter = 186.0)	7.197	0.000	0.000
1820	images/sec: 568.3 +/- 9.9 (jitter = 185.1)	7.188	0.000	0.000
1830	images/sec: 570.1 +/- 9.9 (jitter = 185.8)	7.201	0.000	0.000
1840	images/sec: 572.3 +/- 9.8 (jitter = 185.0)	7.191	0.000	0.016
1850	images/sec: 574.3 +/- 9.8 (jitter = 188.1)	7.194	0.000	0.000
1860	images/sec: 576.6 +/- 9.8 (jitter = 186.9)	7.204	0.000	0.000
1870	images/sec: 578.9 +/- 9.7 (jitter = 186.3)	7.190	0.000	0.000
1880	images/sec: 580.9 +/- 9.7 (jitter = 187.5)	7.195	0.000	0.000
1890	images/sec: 583.1 +/- 9.7 (jitter = 185.9)	7.199	0.000	0.000
1900	images/sec: 585.3 +/- 9.6 (jitter = 183.9)	7.197	0.000	0.000
1910	images/sec: 587.5 +/- 9.6 (jitter = 185.7)	7.198	0.000	0.000
1920	images/sec: 589.4 +/- 9.6 (jitter = 188.1)	7.197	0.000	0.000
1930	images/sec: 591.5 +/- 9.6 (jitter = 188.1)	7.194	0.000	0.000
1940	images/sec: 593.5 +/- 9.5 (jitter = 188.1)	7.197	0.000	0.000
1950	images/sec: 595.7 +/- 9.5 (jitter = 188.1)	7.196	0.000	0.016
1960	images/sec: 597.9 +/- 9.5 (jitter = 188.0)	7.193	0.000	0.000
1970	images/sec: 600.1 +/- 9.4 (jitter = 186.4)	7.193	0.000	0.000
1980	images/sec: 602.3 +/- 9.4 (jitter = 186.0)	7.193	0.000	0.000
1990	images/sec: 573.4 +/- 9.4 (jitter = 190.2)	7.198	0.000	0.016
2000	images/sec: 575.6 +/- 9.4 (jitter = 188.6)	7.203	0.000	0.000
----------------------------------------------------------------
total images/sec: 575.58
----------------------------------------------------------------
