TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1140	images/sec: 345.8 +/- 0.2 (jitter = 5.8)	7.580	0.000	0.016
1150	images/sec: 345.8 +/- 0.2 (jitter = 5.9)	7.607	0.008	0.016
1160	images/sec: 345.8 +/- 0.2 (jitter = 5.8)	7.499	0.016	0.039
1170	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.544	0.008	0.031
1180	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.531	0.000	0.008
1190	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.551	0.023	0.039
1200	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.652	0.000	0.023
1210	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.567	0.008	0.023
1220	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.499	0.008	0.047
1230	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.612	0.000	0.031
1240	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.621	0.000	0.016
1250	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.526	0.008	0.016
1260	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.466	0.016	0.039
1270	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.510	0.000	0.008
1280	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.582	0.000	0.008
1290	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.523	0.000	0.047
1300	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.564	0.008	0.039
1310	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.475	0.023	0.031
1320	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.616	0.000	0.008
1330	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.581	0.000	0.016
1340	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.470	0.008	0.023
1350	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.531	0.000	0.016
1360	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.485	0.008	0.039
1370	images/sec: 345.8 +/- 0.2 (jitter = 5.6)	7.455	0.016	0.023
1380	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.493	0.000	0.023
1390	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.586	0.000	0.008
1400	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.480	0.000	0.023
1410	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.492	0.000	0.023
1420	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.596	0.000	0.023
1430	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.570	0.008	0.047
1440	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.443	0.008	0.039
1450	images/sec: 345.8 +/- 0.2 (jitter = 5.7)	7.492	0.000	0.023
1460	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.505	0.000	0.016
1470	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.432	0.016	0.031
1480	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.486	0.008	0.023
1490	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.372	0.023	0.039
1500	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.370	0.000	0.023
1510	images/sec: 345.7 +/- 0.2 (jitter = 5.7)	7.581	0.000	0.023
1520	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.473	0.008	0.023
1530	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.508	0.008	0.031
1540	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.582	0.008	0.023
1550	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.580	0.000	0.023
1560	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.457	0.000	0.039
1570	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.525	0.008	0.039
1580	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.393	0.008	0.031
1590	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.530	0.016	0.023
1600	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.417	0.008	0.016
1610	images/sec: 345.7 +/- 0.2 (jitter = 5.6)	7.346	0.000	0.023
1620	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.486	0.016	0.031
1630	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.416	0.016	0.039
1640	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.512	0.000	0.023
1650	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.323	0.008	0.016
1660	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.166	0.016	0.023
1670	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.256	0.008	0.047
1680	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.422	0.016	0.023
1690	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.303	0.008	0.039
1700	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.273	0.000	0.086
1710	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.402	0.008	0.023
1720	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.405	0.008	0.047
1730	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.445	0.008	0.047
1740	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.449	0.000	0.023
1750	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.353	0.008	0.039
1760	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.345	0.008	0.016
1770	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.394	0.008	0.023
1780	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.289	0.023	0.047
1790	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.414	0.023	0.070
1800	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.426	0.008	0.039
1810	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.377	0.023	0.031
1820	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.369	0.000	0.008
1830	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.361	0.008	0.055
1840	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.356	0.008	0.031
1850	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.401	0.023	0.047
1860	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.237	0.008	0.055
1870	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.072	0.023	0.047
1880	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.246	0.023	0.055
1890	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.404	0.000	0.023
1900	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.261	0.000	0.039
1910	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.260	0.000	0.016
1920	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.364	0.023	0.055
1930	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.268	0.008	0.062
1940	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.165	0.016	0.055
1950	images/sec: 345.8 +/- 0.2 (jitter = 5.3)	7.198	0.016	0.047
1960	images/sec: 345.9 +/- 0.2 (jitter = 5.3)	7.338	0.000	0.031
1970	images/sec: 345.9 +/- 0.2 (jitter = 5.3)	7.422	0.000	0.016
1980	images/sec: 345.8 +/- 0.2 (jitter = 5.4)	7.319	0.016	0.047
1990	images/sec: 345.9 +/- 0.2 (jitter = 5.4)	7.306	0.008	0.047
2000	images/sec: 345.9 +/- 0.2 (jitter = 5.3)	7.360	0.008	0.039
----------------------------------------------------------------
total images/sec: 345.73
----------------------------------------------------------------
