TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1350	images/sec: 251.6 +/- 1.0 (jitter = 12.6)	7.632	0.000	0.008
1360	images/sec: 252.0 +/- 1.0 (jitter = 12.7)	7.556	0.016	0.055
1370	images/sec: 252.4 +/- 1.0 (jitter = 12.8)	7.540	0.008	0.031
1380	images/sec: 248.6 +/- 1.0 (jitter = 12.8)	7.463	0.008	0.031
1390	images/sec: 249.1 +/- 1.0 (jitter = 12.9)	7.482	0.000	0.008
1400	images/sec: 249.6 +/- 1.0 (jitter = 12.9)	7.602	0.000	0.031
1410	images/sec: 250.1 +/- 1.0 (jitter = 13.0)	7.569	0.000	0.031
1420	images/sec: 250.5 +/- 1.0 (jitter = 12.9)	7.615	0.000	0.008
1430	images/sec: 251.0 +/- 1.0 (jitter = 12.8)	7.541	0.000	0.008
1440	images/sec: 251.4 +/- 1.0 (jitter = 12.9)	7.531	0.000	0.023
1450	images/sec: 251.8 +/- 1.0 (jitter = 12.9)	7.758	0.008	0.008
1460	images/sec: 252.2 +/- 1.0 (jitter = 12.8)	7.564	0.008	0.023
1470	images/sec: 252.6 +/- 1.0 (jitter = 12.8)	7.559	0.008	0.031
1480	images/sec: 248.5 +/- 1.0 (jitter = 12.8)	7.618	0.000	0.016
1490	images/sec: 248.9 +/- 1.0 (jitter = 12.8)	7.488	0.008	0.031
1500	images/sec: 249.3 +/- 1.0 (jitter = 12.9)	7.675	0.000	0.023
1510	images/sec: 249.8 +/- 1.0 (jitter = 12.9)	7.485	0.000	0.039
1520	images/sec: 250.2 +/- 1.0 (jitter = 12.9)	7.535	0.008	0.016
1530	images/sec: 250.6 +/- 1.0 (jitter = 12.8)	7.539	0.000	0.008
1540	images/sec: 251.0 +/- 1.0 (jitter = 12.8)	7.563	0.016	0.031
1550	images/sec: 251.4 +/- 1.0 (jitter = 12.8)	7.541	0.000	0.008
1560	images/sec: 251.8 +/- 1.0 (jitter = 12.8)	7.449	0.008	0.031
1570	images/sec: 252.1 +/- 0.9 (jitter = 12.8)	7.564	0.000	0.008
1580	images/sec: 247.4 +/- 1.0 (jitter = 12.8)	7.508	0.000	0.016
1590	images/sec: 247.9 +/- 1.0 (jitter = 12.8)	7.396	0.016	0.047
1600	images/sec: 248.3 +/- 1.0 (jitter = 12.9)	7.533	0.008	0.055
1610	images/sec: 248.7 +/- 0.9 (jitter = 12.9)	7.452	0.008	0.023
1620	images/sec: 249.1 +/- 0.9 (jitter = 13.0)	7.465	0.008	0.031
1630	images/sec: 249.5 +/- 0.9 (jitter = 12.9)	7.459	0.008	0.016
1640	images/sec: 249.9 +/- 0.9 (jitter = 12.9)	7.518	0.000	0.008
1650	images/sec: 250.3 +/- 0.9 (jitter = 12.9)	7.546	0.016	0.023
1660	images/sec: 250.7 +/- 0.9 (jitter = 12.8)	7.466	0.008	0.023
1670	images/sec: 246.6 +/- 0.9 (jitter = 12.8)	7.517	0.016	0.031
1680	images/sec: 247.0 +/- 0.9 (jitter = 12.8)	7.484	0.000	0.008
1690	images/sec: 247.4 +/- 0.9 (jitter = 12.9)	7.408	0.000	0.039
1700	images/sec: 247.8 +/- 0.9 (jitter = 12.8)	7.509	0.000	0.039
1710	images/sec: 248.2 +/- 0.9 (jitter = 12.7)	7.511	0.008	0.031
1720	images/sec: 248.6 +/- 0.9 (jitter = 12.7)	7.416	0.016	0.023
1730	images/sec: 249.0 +/- 0.9 (jitter = 12.7)	7.437	0.008	0.016
1740	images/sec: 249.4 +/- 0.9 (jitter = 12.6)	7.298	0.016	0.062
1750	images/sec: 249.7 +/- 0.9 (jitter = 12.6)	7.389	0.000	0.023
1760	images/sec: 250.1 +/- 0.9 (jitter = 12.6)	7.358	0.000	0.008
1770	images/sec: 246.1 +/- 0.9 (jitter = 12.6)	7.362	0.000	0.031
1780	images/sec: 246.4 +/- 0.9 (jitter = 12.6)	7.414	0.008	0.023
1790	images/sec: 246.8 +/- 0.9 (jitter = 12.6)	7.280	0.008	0.031
1800	images/sec: 247.2 +/- 0.9 (jitter = 12.5)	7.348	0.008	0.031
1810	images/sec: 247.6 +/- 0.9 (jitter = 12.5)	7.467	0.000	0.023
1820	images/sec: 248.0 +/- 0.9 (jitter = 12.5)	7.388	0.000	0.016
1830	images/sec: 248.3 +/- 0.9 (jitter = 12.5)	7.361	0.016	0.031
1840	images/sec: 248.7 +/- 0.9 (jitter = 12.5)	7.208	0.016	0.039
1850	images/sec: 249.0 +/- 0.9 (jitter = 12.5)	7.342	0.008	0.023
1860	images/sec: 249.3 +/- 0.9 (jitter = 12.4)	7.344	0.000	0.023
1870	images/sec: 246.3 +/- 0.9 (jitter = 12.5)	7.484	0.000	0.055
1880	images/sec: 246.6 +/- 0.9 (jitter = 12.4)	7.342	0.000	0.023
1890	images/sec: 247.0 +/- 0.9 (jitter = 12.5)	7.302	0.023	0.039
1900	images/sec: 247.4 +/- 0.9 (jitter = 12.5)	7.379	0.000	0.023
1910	images/sec: 247.7 +/- 0.9 (jitter = 12.5)	7.227	0.000	0.016
1920	images/sec: 248.0 +/- 0.9 (jitter = 12.5)	7.266	0.023	0.047
1930	images/sec: 248.4 +/- 0.9 (jitter = 12.5)	7.342	0.000	0.023
1940	images/sec: 248.7 +/- 0.9 (jitter = 12.4)	7.329	0.000	0.016
1950	images/sec: 249.0 +/- 0.9 (jitter = 12.4)	7.192	0.023	0.023
1960	images/sec: 249.3 +/- 0.9 (jitter = 12.5)	7.293	0.016	0.047
1970	images/sec: 246.6 +/- 0.9 (jitter = 12.6)	7.417	0.008	0.023
1980	images/sec: 247.0 +/- 0.9 (jitter = 12.5)	7.256	0.008	0.031
1990	images/sec: 247.3 +/- 0.9 (jitter = 12.4)	7.390	0.008	0.031
2000	images/sec: 247.7 +/- 0.9 (jitter = 12.4)	7.380	0.016	0.023
----------------------------------------------------------------
total images/sec: 247.57
----------------------------------------------------------------
