TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
970	images/sec: 166.8 +/- 0.7 (jitter = 10.4)	7.255	0.000	0.000
980	images/sec: 167.0 +/- 0.7 (jitter = 10.5)	7.255	0.008	0.016
990	images/sec: 164.1 +/- 0.7 (jitter = 10.6)	7.255	0.000	0.000
1000	images/sec: 164.5 +/- 0.7 (jitter = 10.6)	7.255	0.000	0.008
1010	images/sec: 164.8 +/- 0.7 (jitter = 10.8)	7.255	0.000	0.016
1020	images/sec: 165.2 +/- 0.7 (jitter = 10.7)	7.255	0.000	0.008
1030	images/sec: 165.4 +/- 0.7 (jitter = 10.6)	7.255	0.008	0.008
1040	images/sec: 165.7 +/- 0.7 (jitter = 10.6)	7.255	0.000	0.000
1050	images/sec: 165.9 +/- 0.7 (jitter = 10.5)	7.255	0.000	0.016
1060	images/sec: 166.2 +/- 0.7 (jitter = 10.4)	7.255	0.000	0.008
1070	images/sec: 166.4 +/- 0.7 (jitter = 10.4)	7.255	0.016	0.016
1080	images/sec: 166.7 +/- 0.7 (jitter = 10.3)	7.255	0.000	0.000
1090	images/sec: 164.7 +/- 0.7 (jitter = 10.4)	7.255	0.008	0.008
1100	images/sec: 165.1 +/- 0.7 (jitter = 10.5)	7.255	0.000	0.008
1110	images/sec: 165.4 +/- 0.7 (jitter = 10.5)	7.255	0.000	0.008
1120	images/sec: 165.6 +/- 0.7 (jitter = 10.4)	7.255	0.000	0.008
1130	images/sec: 165.9 +/- 0.7 (jitter = 10.4)	7.255	0.000	0.000
1140	images/sec: 166.1 +/- 0.7 (jitter = 10.4)	7.255	0.000	0.000
1150	images/sec: 166.4 +/- 0.7 (jitter = 10.3)	7.255	0.000	0.000
1160	images/sec: 166.6 +/- 0.7 (jitter = 10.1)	7.255	0.000	0.008
1170	images/sec: 166.8 +/- 0.6 (jitter = 10.1)	7.255	0.000	0.000
1180	images/sec: 165.1 +/- 0.7 (jitter = 9.9)	7.255	0.008	0.016
1190	images/sec: 165.4 +/- 0.7 (jitter = 10.1)	7.255	0.000	0.008
1200	images/sec: 165.7 +/- 0.7 (jitter = 10.1)	7.255	0.008	0.008
1210	images/sec: 165.9 +/- 0.6 (jitter = 10.0)	7.255	0.000	0.000
1220	images/sec: 166.2 +/- 0.6 (jitter = 10.0)	7.255	0.000	0.000
1230	images/sec: 166.4 +/- 0.6 (jitter = 9.9)	7.255	0.008	0.008
1240	images/sec: 166.6 +/- 0.6 (jitter = 9.8)	7.255	0.000	0.000
1250	images/sec: 166.8 +/- 0.6 (jitter = 9.8)	7.255	0.000	0.000
1260	images/sec: 167.0 +/- 0.6 (jitter = 9.7)	7.255	0.000	0.000
1270	images/sec: 167.2 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.016
1280	images/sec: 165.5 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.000
1290	images/sec: 165.8 +/- 0.6 (jitter = 9.7)	7.255	0.000	0.008
1300	images/sec: 166.1 +/- 0.6 (jitter = 9.9)	7.255	0.000	0.000
1310	images/sec: 166.3 +/- 0.6 (jitter = 9.9)	7.255	0.000	0.000
1320	images/sec: 166.5 +/- 0.6 (jitter = 9.8)	7.255	0.008	0.023
1330	images/sec: 166.7 +/- 0.6 (jitter = 9.7)	7.255	0.000	0.008
1340	images/sec: 166.9 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.008
1350	images/sec: 167.1 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.008
1360	images/sec: 167.2 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.008
1370	images/sec: 167.4 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.008
1380	images/sec: 165.9 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.000
1390	images/sec: 166.2 +/- 0.6 (jitter = 9.7)	7.255	0.000	0.023
1400	images/sec: 166.4 +/- 0.6 (jitter = 9.7)	7.255	0.000	0.008
1410	images/sec: 166.6 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.000
1420	images/sec: 166.8 +/- 0.6 (jitter = 9.6)	7.255	0.000	0.008
1430	images/sec: 167.0 +/- 0.6 (jitter = 9.5)	7.255	0.000	0.000
1440	images/sec: 167.1 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.000
1450	images/sec: 167.3 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.000
1460	images/sec: 167.5 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.008
1470	images/sec: 167.6 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.000
1480	images/sec: 166.2 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.008
1490	images/sec: 166.4 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.000
1500	images/sec: 166.6 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.008
1510	images/sec: 166.8 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.016
1520	images/sec: 167.0 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.000
1530	images/sec: 167.1 +/- 0.6 (jitter = 9.4)	7.255	0.000	0.008
1540	images/sec: 167.3 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.000
1550	images/sec: 167.4 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.000
1560	images/sec: 167.6 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.000
1570	images/sec: 167.7 +/- 0.6 (jitter = 9.1)	7.255	0.000	0.000
1580	images/sec: 166.8 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.000
1590	images/sec: 167.0 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.000
1600	images/sec: 167.2 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.008
1610	images/sec: 167.4 +/- 0.6 (jitter = 9.2)	7.255	0.008	0.016
1620	images/sec: 167.5 +/- 0.6 (jitter = 9.1)	7.255	0.008	0.016
1630	images/sec: 167.7 +/- 0.6 (jitter = 9.1)	7.255	0.000	0.008
1640	images/sec: 167.8 +/- 0.6 (jitter = 9.1)	7.255	0.000	0.008
1650	images/sec: 168.0 +/- 0.6 (jitter = 9.1)	7.255	0.000	0.000
1660	images/sec: 168.1 +/- 0.6 (jitter = 9.1)	7.255	0.000	0.000
1670	images/sec: 166.5 +/- 0.6 (jitter = 9.1)	7.255	0.000	0.008
