TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1270	images/sec: 629.8 +/- 12.2 (jitter = 207.7)	7.195	0.000	0.016
1280	images/sec: 604.4 +/- 12.3 (jitter = 207.7)	7.196	0.000	0.000
1290	images/sec: 607.8 +/- 12.2 (jitter = 208.4)	7.197	0.000	0.008
1300	images/sec: 611.1 +/- 12.2 (jitter = 207.9)	7.192	0.000	0.000
1310	images/sec: 614.5 +/- 12.1 (jitter = 209.3)	7.201	0.000	0.000
1320	images/sec: 618.0 +/- 12.0 (jitter = 210.6)	7.199	0.000	0.008
1330	images/sec: 621.4 +/- 12.0 (jitter = 210.0)	7.198	0.000	0.000
1340	images/sec: 624.8 +/- 11.9 (jitter = 209.9)	7.198	0.000	0.000
1350	images/sec: 628.2 +/- 11.9 (jitter = 208.2)	7.198	0.000	0.000
1360	images/sec: 631.6 +/- 11.8 (jitter = 207.4)	7.194	0.000	0.016
1370	images/sec: 635.0 +/- 11.7 (jitter = 207.8)	7.197	0.000	0.000
1380	images/sec: 610.5 +/- 11.8 (jitter = 205.9)	7.198	0.000	0.000
1390	images/sec: 613.8 +/- 11.7 (jitter = 204.8)	7.200	0.000	0.000
1400	images/sec: 617.1 +/- 11.6 (jitter = 199.1)	7.193	0.000	0.008
1410	images/sec: 620.2 +/- 11.6 (jitter = 200.0)	7.201	0.000	0.000
1420	images/sec: 623.4 +/- 11.5 (jitter = 199.1)	7.206	0.000	0.000
1430	images/sec: 626.7 +/- 11.4 (jitter = 199.3)	7.195	0.000	0.000
1440	images/sec: 630.0 +/- 11.4 (jitter = 199.8)	7.195	0.000	0.000
1450	images/sec: 633.3 +/- 11.3 (jitter = 198.7)	7.200	0.000	0.008
1460	images/sec: 636.5 +/- 11.2 (jitter = 197.8)	7.198	0.000	0.031
1470	images/sec: 639.6 +/- 11.2 (jitter = 197.4)	7.196	0.000	0.000
1480	images/sec: 611.5 +/- 11.4 (jitter = 198.9)	7.200	0.000	0.008
1490	images/sec: 614.5 +/- 11.3 (jitter = 197.9)	7.198	0.008	0.008
1500	images/sec: 617.5 +/- 11.3 (jitter = 197.4)	7.200	0.000	0.008
1510	images/sec: 620.6 +/- 11.2 (jitter = 196.9)	7.197	0.000	0.008
