TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1370	images/sec: 772.0 +/- 7.4 (jitter = 206.5)	7.201	0.000	0.000
1380	images/sec: 774.0 +/- 7.3 (jitter = 205.8)	7.198	0.000	0.008
1390	images/sec: 775.9 +/- 7.3 (jitter = 205.8)	7.196	0.000	0.000
1400	images/sec: 772.5 +/- 7.3 (jitter = 205.9)	7.194	0.000	0.000
1410	images/sec: 774.3 +/- 7.3 (jitter = 206.4)	7.200	0.000	0.000
1420	images/sec: 776.0 +/- 7.2 (jitter = 207.2)	7.193	0.000	0.000
1430	images/sec: 777.7 +/- 7.2 (jitter = 206.8)	7.196	0.000	0.000
1440	images/sec: 779.6 +/- 7.1 (jitter = 206.5)	7.197	0.000	0.000
1450	images/sec: 776.6 +/- 7.1 (jitter = 206.8)	7.199	0.000	0.008
1460	images/sec: 772.8 +/- 7.1 (jitter = 205.7)	7.196	0.000	0.016
1470	images/sec: 774.6 +/- 7.1 (jitter = 205.9)	7.199	0.000	0.008
1480	images/sec: 776.1 +/- 7.1 (jitter = 206.8)	7.198	0.008	0.023
1490	images/sec: 777.8 +/- 7.0 (jitter = 205.7)	7.196	0.000	0.008
1500	images/sec: 774.7 +/- 7.0 (jitter = 206.5)	7.199	0.000	0.000
1510	images/sec: 776.5 +/- 7.0 (jitter = 205.4)	7.198	0.000	0.000
1520	images/sec: 778.3 +/- 6.9 (jitter = 205.1)	7.203	0.000	0.000
1530	images/sec: 779.5 +/- 6.9 (jitter = 204.9)	7.200	0.016	0.016
1540	images/sec: 781.2 +/- 6.9 (jitter = 205.1)	7.199	0.000	0.000
1550	images/sec: 778.2 +/- 6.9 (jitter = 204.9)	7.197	0.000	0.000
1560	images/sec: 779.9 +/- 6.8 (jitter = 205.3)	7.194	0.008	0.008
1570	images/sec: 781.4 +/- 6.8 (jitter = 205.1)	7.203	0.000	0.000
1580	images/sec: 782.8 +/- 6.8 (jitter = 205.1)	7.198	0.000	0.000
1590	images/sec: 784.5 +/- 6.7 (jitter = 204.9)	7.196	0.000	0.000
1600	images/sec: 786.2 +/- 6.7 (jitter = 204.9)	7.196	0.000	0.000
1610	images/sec: 787.7 +/- 6.7 (jitter = 204.7)	7.199	0.000	0.008
1620	images/sec: 789.3 +/- 6.6 (jitter = 204.7)	7.196	0.000	0.016
1630	images/sec: 790.8 +/- 6.6 (jitter = 204.2)	7.194	0.000	0.000
1640	images/sec: 787.5 +/- 6.6 (jitter = 204.2)	7.198	0.000	0.000
1650	images/sec: 789.3 +/- 6.6 (jitter = 205.1)	7.195	0.000	0.000
1660	images/sec: 790.9 +/- 6.5 (jitter = 204.0)	7.197	0.000	0.008
1670	images/sec: 792.4 +/- 6.5 (jitter = 204.0)	7.201	0.000	0.000
1680	images/sec: 789.1 +/- 6.5 (jitter = 204.2)	7.198	0.000	0.008
1690	images/sec: 786.2 +/- 6.5 (jitter = 205.1)	7.192	0.000	0.008
1700	images/sec: 787.4 +/- 6.5 (jitter = 204.9)	7.198	0.000	0.000
1710	images/sec: 784.5 +/- 6.5 (jitter = 204.6)	7.194	0.000	0.000
1720	images/sec: 786.2 +/- 6.5 (jitter = 204.2)	7.199	0.000	0.000
1730	images/sec: 787.6 +/- 6.4 (jitter = 204.6)	7.198	0.000	0.008
1740	images/sec: 789.0 +/- 6.4 (jitter = 203.9)	7.196	0.000	0.000
1750	images/sec: 790.5 +/- 6.4 (jitter = 203.6)	7.193	0.016	0.031
1760	images/sec: 788.0 +/- 6.4 (jitter = 203.7)	7.194	0.000	0.008
1770	images/sec: 789.4 +/- 6.4 (jitter = 204.2)	7.198	0.000	0.000
1780	images/sec: 790.8 +/- 6.3 (jitter = 204.4)	7.196	0.000	0.000
1790	images/sec: 792.0 +/- 6.3 (jitter = 205.0)	7.195	0.008	0.008
1800	images/sec: 787.0 +/- 6.3 (jitter = 204.6)	7.196	0.000	0.008
1810	images/sec: 788.3 +/- 6.3 (jitter = 205.3)	7.201	0.000	0.000
1820	images/sec: 785.3 +/- 6.3 (jitter = 205.3)	7.195	0.000	0.000
1830	images/sec: 786.7 +/- 6.3 (jitter = 205.3)	7.202	0.000	0.000
1840	images/sec: 787.9 +/- 6.2 (jitter = 205.1)	7.192	0.000	0.000
1850	images/sec: 789.1 +/- 6.2 (jitter = 204.6)	7.197	0.000	0.008
1860	images/sec: 789.9 +/- 6.2 (jitter = 204.9)	7.199	0.000	0.000
1870	images/sec: 790.8 +/- 6.2 (jitter = 206.2)	7.198	0.000	0.016
1880	images/sec: 789.0 +/- 6.2 (jitter = 206.6)	7.194	0.000	0.000
