TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
780	images/sec: 169.3 +/- 0.6 (jitter = 10.2)	7.255	0.000	0.000
790	images/sec: 169.6 +/- 0.6 (jitter = 10.4)	7.255	0.000	0.000
800	images/sec: 169.8 +/- 0.6 (jitter = 10.5)	7.255	0.000	0.000
810	images/sec: 163.1 +/- 0.6 (jitter = 10.5)	7.255	0.000	0.000
820	images/sec: 163.5 +/- 0.6 (jitter = 10.5)	7.255	0.000	0.000
830	images/sec: 164.0 +/- 0.6 (jitter = 10.5)	7.255	0.000	0.016
840	images/sec: 164.4 +/- 0.6 (jitter = 10.3)	7.255	0.016	0.031
850	images/sec: 164.8 +/- 0.6 (jitter = 10.2)	7.255	0.000	0.000
860	images/sec: 165.2 +/- 0.6 (jitter = 10.0)	7.255	0.016	0.016
870	images/sec: 165.6 +/- 0.6 (jitter = 9.8)	7.255	0.000	0.031
880	images/sec: 165.9 +/- 0.6 (jitter = 9.9)	7.255	0.000	0.000
890	images/sec: 166.2 +/- 0.6 (jitter = 9.9)	7.255	0.000	0.000
900	images/sec: 166.6 +/- 0.6 (jitter = 9.9)	7.255	0.000	0.000
910	images/sec: 166.9 +/- 0.6 (jitter = 9.8)	7.255	0.000	0.000
920	images/sec: 167.1 +/- 0.6 (jitter = 9.8)	7.255	0.000	0.000
930	images/sec: 167.3 +/- 0.5 (jitter = 10.0)	7.255	0.016	0.031
940	images/sec: 167.6 +/- 0.5 (jitter = 10.0)	7.255	0.000	0.000
950	images/sec: 167.8 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.000
960	images/sec: 168.1 +/- 0.5 (jitter = 10.2)	7.255	0.000	0.000
970	images/sec: 168.3 +/- 0.5 (jitter = 10.3)	7.255	0.016	0.016
980	images/sec: 168.5 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
990	images/sec: 168.7 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1000	images/sec: 168.9 +/- 0.5 (jitter = 10.6)	7.254	0.000	0.000
1010	images/sec: 163.7 +/- 0.5 (jitter = 10.6)	7.255	0.000	0.000
1020	images/sec: 164.1 +/- 0.5 (jitter = 10.6)	7.255	0.000	0.000
1030	images/sec: 164.4 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1040	images/sec: 164.8 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1050	images/sec: 165.1 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1060	images/sec: 165.3 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1070	images/sec: 165.6 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1080	images/sec: 165.9 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.031
1090	images/sec: 166.0 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.016
1100	images/sec: 166.2 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1110	images/sec: 166.5 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1120	images/sec: 166.7 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1130	images/sec: 166.9 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.016
1140	images/sec: 167.1 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1150	images/sec: 167.2 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1160	images/sec: 167.4 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.016
1170	images/sec: 167.6 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1180	images/sec: 167.8 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1190	images/sec: 167.9 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1200	images/sec: 168.1 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1210	images/sec: 164.4 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1220	images/sec: 164.7 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1230	images/sec: 165.0 +/- 0.5 (jitter = 10.5)	7.254	0.000	0.000
1240	images/sec: 165.3 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1250	images/sec: 165.5 +/- 0.5 (jitter = 10.4)	7.255	0.016	0.031
1260	images/sec: 165.8 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1270	images/sec: 166.0 +/- 0.5 (jitter = 10.3)	7.254	0.016	0.031
1280	images/sec: 166.2 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1290	images/sec: 166.4 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1300	images/sec: 166.6 +/- 0.5 (jitter = 10.2)	7.255	0.000	0.016
1310	images/sec: 166.8 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.016
1320	images/sec: 167.0 +/- 0.5 (jitter = 10.2)	7.255	0.000	0.000
1330	images/sec: 167.2 +/- 0.5 (jitter = 10.1)	7.255	0.016	0.031
1340	images/sec: 167.3 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.031
1350	images/sec: 167.5 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.000
1360	images/sec: 167.7 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.016
1370	images/sec: 167.8 +/- 0.5 (jitter = 10.0)	7.254	0.000	0.000
1380	images/sec: 168.0 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.016
1390	images/sec: 168.1 +/- 0.5 (jitter = 10.1)	7.254	0.000	0.016
1400	images/sec: 164.0 +/- 0.5 (jitter = 10.2)	7.255	0.000	0.000
1410	images/sec: 164.3 +/- 0.5 (jitter = 10.2)	7.255	0.000	0.016
1420	images/sec: 164.5 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1430	images/sec: 164.8 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.000
1440	images/sec: 165.0 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.000
1450	images/sec: 165.3 +/- 0.5 (jitter = 10.5)	7.255	0.000	0.000
1460	images/sec: 165.5 +/- 0.5 (jitter = 10.5)	7.254	0.000	0.047
1470	images/sec: 165.7 +/- 0.5 (jitter = 10.4)	7.255	0.000	0.016
1480	images/sec: 165.9 +/- 0.5 (jitter = 10.3)	7.255	0.000	0.016
1490	images/sec: 166.0 +/- 0.5 (jitter = 10.3)	7.255	0.016	0.031
1500	images/sec: 166.2 +/- 0.5 (jitter = 10.2)	7.255	0.000	0.000
1510	images/sec: 166.4 +/- 0.5 (jitter = 10.2)	7.254	0.000	0.000
1520	images/sec: 166.5 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.016
1530	images/sec: 166.7 +/- 0.5 (jitter = 10.0)	7.255	0.000	0.031
1540	images/sec: 166.8 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.000
1550	images/sec: 166.9 +/- 0.4 (jitter = 10.0)	7.256	0.000	0.000
1560	images/sec: 167.1 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.000
1570	images/sec: 167.3 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.016
1580	images/sec: 167.4 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.000
1590	images/sec: 167.6 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.016
1600	images/sec: 164.0 +/- 0.5 (jitter = 9.9)	7.255	0.016	0.016
1610	images/sec: 164.2 +/- 0.5 (jitter = 10.0)	7.255	0.000	0.000
1620	images/sec: 164.5 +/- 0.5 (jitter = 10.0)	7.255	0.000	0.000
1630	images/sec: 164.7 +/- 0.5 (jitter = 10.0)	7.255	0.000	0.000
1640	images/sec: 164.9 +/- 0.5 (jitter = 10.1)	7.255	0.000	0.000
1650	images/sec: 165.1 +/- 0.5 (jitter = 10.1)	7.254	0.000	0.000
1660	images/sec: 165.3 +/- 0.4 (jitter = 10.1)	7.255	0.000	0.016
1670	images/sec: 165.4 +/- 0.4 (jitter = 9.9)	7.254	0.000	0.016
1680	images/sec: 165.6 +/- 0.4 (jitter = 9.9)	7.254	0.000	0.000
1690	images/sec: 165.8 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.000
1700	images/sec: 165.9 +/- 0.4 (jitter = 9.8)	7.254	0.000	0.016
1710	images/sec: 166.0 +/- 0.4 (jitter = 9.8)	7.255	0.000	0.031
1720	images/sec: 166.2 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.000
1730	images/sec: 166.3 +/- 0.4 (jitter = 9.7)	7.254	0.000	0.000
1740	images/sec: 166.5 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.000
1750	images/sec: 166.6 +/- 0.4 (jitter = 9.8)	7.255	0.000	0.000
1760	images/sec: 166.7 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.000
1770	images/sec: 166.8 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.000
1780	images/sec: 166.9 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.016
1790	images/sec: 164.5 +/- 0.4 (jitter = 9.8)	7.255	0.000	0.000
1800	images/sec: 164.7 +/- 0.4 (jitter = 9.8)	7.255	0.000	0.031
1810	images/sec: 164.9 +/- 0.4 (jitter = 9.9)	7.254	0.000	0.000
1820	images/sec: 165.1 +/- 0.4 (jitter = 9.9)	7.254	0.000	0.000
1830	images/sec: 165.2 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.000
1840	images/sec: 165.4 +/- 0.4 (jitter = 9.9)	7.254	0.000	0.016
1850	images/sec: 165.5 +/- 0.4 (jitter = 9.9)	7.255	0.000	0.016
1860	images/sec: 165.7 +/- 0.4 (jitter = 9.8)	7.255	0.000	0.000
1870	images/sec: 165.8 +/- 0.4 (jitter = 9.8)	7.255	0.000	0.000
1880	images/sec: 166.0 +/- 0.4 (jitter = 9.7)	7.255	0.016	0.016
1890	images/sec: 166.1 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.016
1900	images/sec: 166.2 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.016
1910	images/sec: 166.3 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.000
1920	images/sec: 166.5 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.000
1930	images/sec: 166.6 +/- 0.4 (jitter = 9.6)	7.254	0.000	0.000
1940	images/sec: 166.7 +/- 0.4 (jitter = 9.7)	7.255	0.000	0.016
1950	images/sec: 166.8 +/- 0.4 (jitter = 9.6)	7.255	0.000	0.000
1960	images/sec: 166.9 +/- 0.4 (jitter = 9.6)	7.254	0.000	0.000
1970	images/sec: 167.0 +/- 0.4 (jitter = 9.5)	7.254	0.016	0.016
1980	images/sec: 167.1 +/- 0.4 (jitter = 9.5)	7.255	0.000	0.000
1990	images/sec: 164.1 +/- 0.4 (jitter = 9.5)	7.254	0.000	0.000
2000	images/sec: 164.3 +/- 0.4 (jitter = 9.6)	7.255	0.000	0.000
----------------------------------------------------------------
total images/sec: 164.20
----------------------------------------------------------------
