TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1870	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1880	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1890	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1900	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.008	0.008
1910	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.008
1920	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1930	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1940	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1950	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.008
1960	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1970	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.254	0.000	0.008
1980	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1990	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
2000	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.016	0.016
----------------------------------------------------------------
total images/sec: 216.20
----------------------------------------------------------------
