TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
260	images/sec: 344.8 +/- 0.5 (jitter = 6.4)	7.854	0.008	0.016
270	images/sec: 344.9 +/- 0.5 (jitter = 6.2)	7.840	0.000	0.016
280	images/sec: 344.9 +/- 0.5 (jitter = 6.3)	7.857	0.000	0.000
290	images/sec: 345.0 +/- 0.5 (jitter = 6.2)	7.861	0.000	0.008
300	images/sec: 345.0 +/- 0.5 (jitter = 6.2)	7.850	0.008	0.016
310	images/sec: 345.1 +/- 0.5 (jitter = 6.1)	7.811	0.000	0.008
320	images/sec: 345.1 +/- 0.5 (jitter = 6.1)	7.804	0.000	0.008
330	images/sec: 345.0 +/- 0.5 (jitter = 6.2)	7.776	0.000	0.000
340	images/sec: 345.0 +/- 0.5 (jitter = 6.2)	7.858	0.000	0.016
350	images/sec: 345.0 +/- 0.5 (jitter = 6.3)	7.768	0.000	0.008
360	images/sec: 345.1 +/- 0.4 (jitter = 6.2)	7.799	0.008	0.023
370	images/sec: 345.1 +/- 0.4 (jitter = 6.1)	7.763	0.000	0.000
380	images/sec: 345.2 +/- 0.4 (jitter = 6.2)	7.784	0.000	0.023
390	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.799	0.008	0.023
400	images/sec: 345.1 +/- 0.4 (jitter = 6.1)	7.784	0.000	0.016
410	images/sec: 345.1 +/- 0.4 (jitter = 6.2)	7.735	0.000	0.008
420	images/sec: 345.1 +/- 0.4 (jitter = 6.1)	7.850	0.008	0.008
430	images/sec: 345.2 +/- 0.4 (jitter = 6.1)	7.801	0.000	0.008
440	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.700	0.008	0.023
450	images/sec: 345.3 +/- 0.4 (jitter = 6.0)	7.759	0.000	0.008
460	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.747	0.000	0.016
470	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.699	0.008	0.039
480	images/sec: 345.3 +/- 0.4 (jitter = 6.0)	7.688	0.008	0.023
490	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.712	0.000	0.008
500	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.762	0.000	0.008
510	images/sec: 345.3 +/- 0.4 (jitter = 6.1)	7.678	0.000	0.016
520	images/sec: 345.3 +/- 0.4 (jitter = 6.0)	7.764	0.000	0.031
530	images/sec: 345.4 +/- 0.4 (jitter = 6.0)	7.709	0.008	0.023
540	images/sec: 345.4 +/- 0.4 (jitter = 6.0)	7.735	0.000	0.000
550	images/sec: 345.4 +/- 0.3 (jitter = 5.9)	7.669	0.008	0.016
560	images/sec: 345.4 +/- 0.3 (jitter = 5.8)	7.717	0.008	0.016
570	images/sec: 345.4 +/- 0.3 (jitter = 5.7)	7.678	0.000	0.000
580	images/sec: 345.5 +/- 0.3 (jitter = 5.8)	7.705	0.000	0.016
590	images/sec: 345.5 +/- 0.3 (jitter = 5.8)	7.687	0.000	0.008
600	images/sec: 345.5 +/- 0.3 (jitter = 5.8)	7.682	0.000	0.031
610	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.684	0.000	0.016
620	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.641	0.008	0.023
630	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.775	0.008	0.008
640	images/sec: 345.5 +/- 0.3 (jitter = 5.8)	7.638	0.016	0.023
650	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.673	0.016	0.016
660	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.643	0.000	0.023
670	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.707	0.008	0.008
680	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.644	0.000	0.016
690	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.644	0.000	0.031
700	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.698	0.008	0.016
710	images/sec: 345.5 +/- 0.3 (jitter = 5.7)	7.669	0.000	0.016
720	images/sec: 345.5 +/- 0.3 (jitter = 5.6)	7.689	0.000	0.016
730	images/sec: 345.5 +/- 0.3 (jitter = 5.6)	7.674	0.008	0.008
740	images/sec: 345.5 +/- 0.3 (jitter = 5.6)	7.645	0.000	0.016
750	images/sec: 345.5 +/- 0.3 (jitter = 5.6)	7.591	0.016	0.039
760	images/sec: 345.5 +/- 0.3 (jitter = 5.6)	7.604	0.000	0.023
770	images/sec: 345.5 +/- 0.3 (jitter = 5.6)	7.595	0.008	0.031
780	images/sec: 345.5 +/- 0.3 (jitter = 5.5)	7.608	0.000	0.008
790	images/sec: 345.5 +/- 0.3 (jitter = 5.5)	7.679	0.000	0.016
800	images/sec: 345.6 +/- 0.3 (jitter = 5.6)	7.572	0.000	0.000
810	images/sec: 345.6 +/- 0.3 (jitter = 5.6)	7.600	0.008	0.031
820	images/sec: 345.7 +/- 0.3 (jitter = 5.5)	7.676	0.000	0.016
830	images/sec: 345.7 +/- 0.3 (jitter = 5.5)	7.584	0.000	0.016
840	images/sec: 345.6 +/- 0.3 (jitter = 5.5)	7.666	0.008	0.031
850	images/sec: 345.7 +/- 0.3 (jitter = 5.5)	7.623	0.000	0.000
860	images/sec: 345.6 +/- 0.3 (jitter = 5.4)	7.565	0.008	0.031
870	images/sec: 345.6 +/- 0.3 (jitter = 5.4)	7.550	0.000	0.039
880	images/sec: 345.6 +/- 0.3 (jitter = 5.4)	7.616	0.008	0.023
890	images/sec: 345.6 +/- 0.3 (jitter = 5.4)	7.557	0.016	0.039
900	images/sec: 345.6 +/- 0.3 (jitter = 5.4)	7.437	0.016	0.031
910	images/sec: 345.7 +/- 0.3 (jitter = 5.4)	7.544	0.016	0.031
920	images/sec: 345.7 +/- 0.3 (jitter = 5.4)	7.616	0.000	0.031
930	images/sec: 345.7 +/- 0.3 (jitter = 5.4)	7.605	0.000	0.008
940	images/sec: 345.7 +/- 0.3 (jitter = 5.5)	7.569	0.016	0.023
950	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.589	0.000	0.016
960	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.544	0.023	0.062
970	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.542	0.008	0.031
980	images/sec: 345.7 +/- 0.2 (jitter = 5.5)	7.428	0.008	0.023
990	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.485	0.008	0.031
1000	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.584	0.000	0.016
1010	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.602	0.000	0.008
1020	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.566	0.008	0.016
1030	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.480	0.008	0.016
1040	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.448	0.000	0.031
1050	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.556	0.000	0.023
1060	images/sec: 345.7 +/- 0.2 (jitter = 5.4)	7.631	0.000	0.000
1070	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.392	0.008	0.023
1080	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.529	0.016	0.023
1090	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.528	0.000	0.047
1100	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.559	0.000	0.016
1110	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.413	0.000	0.023
1120	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.549	0.000	0.008
1130	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.487	0.008	0.023
1140	images/sec: 345.5 +/- 0.2 (jitter = 5.4)	7.582	0.016	0.016
1150	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.568	0.000	0.031
1160	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.368	0.023	0.039
1170	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.569	0.008	0.016
1180	images/sec: 345.5 +/- 0.2 (jitter = 5.4)	7.538	0.023	0.039
1190	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.592	0.000	0.016
1200	images/sec: 345.5 +/- 0.2 (jitter = 5.4)	7.428	0.000	0.055
1210	images/sec: 345.5 +/- 0.2 (jitter = 5.4)	7.522	0.000	0.023
1220	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.388	0.023	0.039
1230	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.459	0.008	0.023
1240	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.554	0.000	0.023
1250	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.375	0.039	0.047
1260	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.450	0.008	0.031
1270	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.509	0.016	0.039
1280	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.389	0.023	0.031
1290	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.417	0.000	0.016
1300	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.519	0.000	0.031
1310	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.462	0.008	0.039
1320	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.393	0.008	0.047
1330	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.343	0.000	0.039
1340	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.352	0.000	0.023
1350	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.432	0.008	0.031
1360	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.355	0.008	0.031
1370	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.592	0.000	0.016
1380	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.420	0.000	0.039
1390	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.394	0.000	0.039
1400	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.403	0.000	0.031
1410	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.541	0.008	0.008
1420	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.468	0.008	0.023
1430	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.379	0.008	0.031
1440	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.370	0.000	0.023
1450	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.385	0.000	0.031
1460	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.454	0.023	0.055
1470	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.422	0.023	0.039
1480	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.201	0.008	0.047
1490	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.369	0.000	0.008
1500	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.263	0.000	0.047
1510	images/sec: 345.6 +/- 0.2 (jitter = 5.4)	7.323	0.008	0.023
1520	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.250	0.000	0.023
1530	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.260	0.000	0.031
1540	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.157	0.000	0.031
1550	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.368	0.016	0.023
1560	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.259	0.000	0.016
1570	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.304	0.023	0.086
1580	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.338	0.023	0.031
1590	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.147	0.008	0.070
1600	images/sec: 345.6 +/- 0.2 (jitter = 5.5)	7.343	0.008	0.039
1610	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.363	0.008	0.055
1620	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.221	0.000	0.031
1630	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.361	0.008	0.055
1640	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.210	0.016	0.031
1650	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.272	0.008	0.078
1660	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.241	0.023	0.039
1670	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.191	0.016	0.047
1680	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.260	0.008	0.008
1690	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.175	0.008	0.070
1700	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.286	0.016	0.047
1710	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.368	0.016	0.055
1720	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.175	0.008	0.016
1730	images/sec: 345.6 +/- 0.2 (jitter = 5.6)	7.291	0.008	0.039
1740	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.200	0.000	0.047
1750	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.331	0.016	0.047
1760	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.275	0.008	0.047
1770	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.265	0.000	0.016
1780	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.063	0.039	0.062
1790	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.133	0.008	0.039
1800	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.212	0.008	0.047
1810	images/sec: 345.5 +/- 0.2 (jitter = 5.5)	7.264	0.008	0.023
1820	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.193	0.008	0.039
1830	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.183	0.023	0.055
1840	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.252	0.016	0.031
1850	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.275	0.023	0.055
1860	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.110	0.016	0.086
1870	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.312	0.000	0.031
1880	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.146	0.008	0.047
1890	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.037	0.000	0.062
1900	images/sec: 345.5 +/- 0.2 (jitter = 5.6)	7.224	0.016	0.047
1910	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.183	0.016	0.047
1920	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.245	0.008	0.055
1930	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.123	0.008	0.078
1940	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.149	0.008	0.047
1950	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.209	0.008	0.023
1960	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.331	0.000	0.039
1970	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.148	0.008	0.062
1980	images/sec: 345.4 +/- 0.2 (jitter = 5.6)	7.355	0.008	0.016
1990	images/sec: 345.4 +/- 0.2 (jitter = 5.7)	7.029	0.000	0.031
2000	images/sec: 345.4 +/- 0.2 (jitter = 5.7)	7.020	0.008	0.023
----------------------------------------------------------------
total images/sec: 345.29
----------------------------------------------------------------
