TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1300	images/sec: 213.3 +/- 0.1 (jitter = 3.3)	7.303	0.000	0.031
1310	images/sec: 213.3 +/- 0.1 (jitter = 3.3)	7.327	0.016	0.016
1320	images/sec: 213.3 +/- 0.1 (jitter = 3.3)	7.325	0.000	0.000
1330	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.348	0.000	0.000
1340	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.298	0.000	0.016
1350	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.370	0.000	0.000
1360	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.290	0.000	0.016
1370	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.371	0.000	0.000
1380	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.332	0.000	0.031
1390	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.363	0.000	0.000
1400	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.383	0.000	0.000
1410	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.341	0.000	0.000
1420	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.386	0.000	0.000
1430	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.297	0.000	0.016
1440	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.318	0.016	0.016
1450	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.290	0.016	0.016
1460	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.267	0.000	0.016
1470	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.298	0.000	0.000
1480	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.407	0.000	0.000
1490	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.304	0.000	0.016
1500	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.353	0.000	0.000
1510	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.348	0.000	0.000
1520	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.324	0.000	0.000
1530	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.306	0.000	0.016
1540	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.300	0.016	0.016
1550	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.372	0.000	0.016
1560	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.318	0.016	0.031
1570	images/sec: 213.2 +/- 0.1 (jitter = 3.3)	7.352	0.000	0.000
1580	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.379	0.000	0.000
1590	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.316	0.000	0.000
1600	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.289	0.016	0.016
1610	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.384	0.000	0.000
1620	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.331	0.000	0.000
1630	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.258	0.000	0.031
1640	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.297	0.016	0.031
1650	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.301	0.000	0.000
1660	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.276	0.000	0.000
1670	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.265	0.000	0.016
1680	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.291	0.016	0.031
1690	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.300	0.000	0.000
1700	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.418	0.000	0.000
1710	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.282	0.000	0.000
1720	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.358	0.000	0.016
1730	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.326	0.000	0.016
1740	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.294	0.000	0.000
1750	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.349	0.000	0.016
1760	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.351	0.000	0.000
1770	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.397	0.000	0.000
1780	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.304	0.016	0.016
1790	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.378	0.000	0.016
1800	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.224	0.016	0.031
1810	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.340	0.000	0.000
1820	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.319	0.000	0.016
1830	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.308	0.000	0.000
1840	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.371	0.016	0.031
1850	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.346	0.000	0.000
1860	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.417	0.000	0.000
1870	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.328	0.000	0.016
1880	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.311	0.000	0.016
1890	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.334	0.000	0.016
1900	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.318	0.000	0.016
1910	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.317	0.000	0.000
