TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1020	images/sec: 270.3 +/- 1.8 (jitter = 21.6)	7.198	0.004	0.035
1030	images/sec: 267.3 +/- 1.8 (jitter = 21.7)	7.303	0.000	0.016
1040	images/sec: 268.0 +/- 1.8 (jitter = 21.5)	7.130	0.008	0.070
1050	images/sec: 268.6 +/- 1.8 (jitter = 21.3)	7.205	0.016	0.035
1060	images/sec: 269.3 +/- 1.8 (jitter = 21.2)	7.268	0.016	0.031
1070	images/sec: 270.0 +/- 1.8 (jitter = 21.2)	7.145	0.008	0.055
1080	images/sec: 267.9 +/- 1.8 (jitter = 21.2)	7.206	0.004	0.043
1090	images/sec: 268.5 +/- 1.8 (jitter = 21.1)	7.321	0.012	0.039
1100	images/sec: 269.1 +/- 1.7 (jitter = 21.1)	7.184	0.016	0.059
1110	images/sec: 269.7 +/- 1.7 (jitter = 21.1)	7.230	0.012	0.043
1120	images/sec: 270.2 +/- 1.7 (jitter = 21.1)	7.158	0.023	0.059
1130	images/sec: 267.9 +/- 1.7 (jitter = 21.1)	7.299	0.012	0.043
1140	images/sec: 268.5 +/- 1.7 (jitter = 21.0)	7.185	0.016	0.055
1150	images/sec: 269.2 +/- 1.7 (jitter = 21.1)	7.281	0.020	0.043
1160	images/sec: 269.8 +/- 1.7 (jitter = 21.1)	7.233	0.004	0.043
1170	images/sec: 266.8 +/- 1.7 (jitter = 21.2)	7.143	0.008	0.047
1180	images/sec: 267.3 +/- 1.7 (jitter = 21.1)	7.218	0.012	0.062
1190	images/sec: 267.9 +/- 1.7 (jitter = 21.0)	7.179	0.012	0.043
1200	images/sec: 268.5 +/- 1.7 (jitter = 21.0)	7.216	0.000	0.070
1210	images/sec: 269.1 +/- 1.7 (jitter = 20.8)	7.191	0.016	0.051
1220	images/sec: 266.3 +/- 1.7 (jitter = 20.7)	7.263	0.008	0.027
1230	images/sec: 266.9 +/- 1.7 (jitter = 20.5)	7.118	0.020	0.059
1240	images/sec: 267.5 +/- 1.6 (jitter = 20.6)	7.188	0.016	0.039
1250	images/sec: 268.0 +/- 1.6 (jitter = 20.6)	7.241	0.008	0.062
1260	images/sec: 268.6 +/- 1.6 (jitter = 20.5)	7.148	0.000	0.039
1270	images/sec: 266.9 +/- 1.6 (jitter = 20.5)	7.212	0.004	0.059
1280	images/sec: 267.4 +/- 1.6 (jitter = 20.4)	7.117	0.035	0.082
1290	images/sec: 268.0 +/- 1.6 (jitter = 20.4)	7.208	0.008	0.066
1300	images/sec: 268.6 +/- 1.6 (jitter = 20.6)	7.129	0.008	0.031
1310	images/sec: 269.2 +/- 1.6 (jitter = 20.7)	7.270	0.016	0.043
1320	images/sec: 267.1 +/- 1.6 (jitter = 20.7)	7.104	0.012	0.043
1330	images/sec: 267.7 +/- 1.6 (jitter = 20.8)	7.156	0.012	0.059
1340	images/sec: 268.2 +/- 1.6 (jitter = 20.7)	7.052	0.020	0.074
1350	images/sec: 268.8 +/- 1.6 (jitter = 20.8)	7.174	0.008	0.047
1360	images/sec: 269.3 +/- 1.6 (jitter = 20.8)	7.097	0.016	0.059
1370	images/sec: 267.4 +/- 1.6 (jitter = 20.8)	7.071	0.008	0.059
1380	images/sec: 267.9 +/- 1.6 (jitter = 20.6)	7.114	0.027	0.094
1390	images/sec: 268.5 +/- 1.5 (jitter = 20.6)	7.121	0.016	0.055
1400	images/sec: 269.0 +/- 1.5 (jitter = 20.6)	7.071	0.016	0.070
1410	images/sec: 269.4 +/- 1.5 (jitter = 20.6)	7.129	0.023	0.055
1420	images/sec: 267.8 +/- 1.5 (jitter = 20.6)	7.246	0.008	0.070
1430	images/sec: 268.3 +/- 1.5 (jitter = 20.6)	7.161	0.012	0.039
1440	images/sec: 268.8 +/- 1.5 (jitter = 20.6)	7.129	0.012	0.055
1450	images/sec: 269.3 +/- 1.5 (jitter = 20.6)	7.068	0.023	0.062
1460	images/sec: 269.8 +/- 1.5 (jitter = 20.6)	7.099	0.023	0.062
1470	images/sec: 268.0 +/- 1.5 (jitter = 20.6)	7.021	0.027	0.094
1480	images/sec: 268.5 +/- 1.5 (jitter = 20.6)	6.976	0.020	0.066
1490	images/sec: 269.0 +/- 1.5 (jitter = 20.6)	6.914	0.012	0.066
1500	images/sec: 269.4 +/- 1.5 (jitter = 20.6)	7.138	0.012	0.043
1510	images/sec: 269.9 +/- 1.5 (jitter = 20.6)	6.955	0.031	0.078
1520	images/sec: 267.6 +/- 1.5 (jitter = 20.7)	7.118	0.020	0.062
1530	images/sec: 268.1 +/- 1.5 (jitter = 20.6)	7.043	0.020	0.066
1540	images/sec: 268.5 +/- 1.5 (jitter = 20.7)	6.913	0.004	0.035
1550	images/sec: 269.0 +/- 1.5 (jitter = 20.6)	6.915	0.008	0.070
1560	images/sec: 269.5 +/- 1.5 (jitter = 20.6)	7.038	0.012	0.039
1570	images/sec: 267.7 +/- 1.5 (jitter = 20.7)	6.925	0.012	0.078
1580	images/sec: 268.2 +/- 1.5 (jitter = 20.6)	6.939	0.016	0.059
1590	images/sec: 268.7 +/- 1.4 (jitter = 20.5)	7.106	0.020	0.066
1600	images/sec: 269.1 +/- 1.4 (jitter = 20.5)	7.026	0.020	0.070
1610	images/sec: 266.8 +/- 1.4 (jitter = 20.5)	7.166	0.020	0.055
1620	images/sec: 267.2 +/- 1.4 (jitter = 20.6)	7.071	0.012	0.043
1630	images/sec: 267.6 +/- 1.4 (jitter = 20.6)	7.015	0.004	0.062
1640	images/sec: 268.1 +/- 1.4 (jitter = 20.6)	6.916	0.008	0.070
1650	images/sec: 268.6 +/- 1.4 (jitter = 20.5)	6.976	0.039	0.098
1660	images/sec: 266.5 +/- 1.4 (jitter = 20.7)	6.959	0.023	0.074
1670	images/sec: 267.0 +/- 1.4 (jitter = 20.7)	6.937	0.016	0.062
1680	images/sec: 267.4 +/- 1.4 (jitter = 20.6)	6.832	0.027	0.086
1690	images/sec: 267.8 +/- 1.4 (jitter = 20.6)	6.842	0.008	0.082
1700	images/sec: 268.2 +/- 1.4 (jitter = 20.5)	7.071	0.012	0.059
1710	images/sec: 266.4 +/- 1.4 (jitter = 20.5)	7.024	0.020	0.055
1720	images/sec: 266.8 +/- 1.4 (jitter = 20.4)	7.036	0.016	0.055
1730	images/sec: 267.3 +/- 1.4 (jitter = 20.5)	6.991	0.016	0.055
1740	images/sec: 267.6 +/- 1.4 (jitter = 20.4)	6.992	0.031	0.078
1750	images/sec: 268.1 +/- 1.4 (jitter = 20.4)	6.831	0.031	0.109
1760	images/sec: 266.3 +/- 1.4 (jitter = 20.3)	6.910	0.016	0.055
1770	images/sec: 266.7 +/- 1.4 (jitter = 20.4)	6.893	0.012	0.102
1780	images/sec: 267.0 +/- 1.4 (jitter = 20.4)	6.840	0.016	0.086
1790	images/sec: 267.5 +/- 1.4 (jitter = 20.1)	6.872	0.023	0.094
1800	images/sec: 267.8 +/- 1.4 (jitter = 20.0)	7.107	0.008	0.051
1810	images/sec: 266.8 +/- 1.4 (jitter = 20.1)	6.990	0.012	0.059
1820	images/sec: 267.2 +/- 1.4 (jitter = 20.1)	6.929	0.016	0.074
1830	images/sec: 267.6 +/- 1.3 (jitter = 20.1)	6.828	0.031	0.102
1840	images/sec: 268.0 +/- 1.3 (jitter = 20.0)	6.964	0.020	0.047
1850	images/sec: 268.4 +/- 1.3 (jitter = 19.9)	6.936	0.016	0.078
1860	images/sec: 267.1 +/- 1.3 (jitter = 20.0)	6.838	0.020	0.051
1870	images/sec: 267.5 +/- 1.3 (jitter = 19.9)	6.808	0.008	0.094
1880	images/sec: 267.9 +/- 1.3 (jitter = 19.9)	6.922	0.023	0.094
1890	images/sec: 268.2 +/- 1.3 (jitter = 19.9)	6.851	0.027	0.102
1900	images/sec: 268.6 +/- 1.3 (jitter = 19.8)	6.943	0.020	0.051
1910	images/sec: 267.3 +/- 1.3 (jitter = 19.8)	6.842	0.035	0.082
1920	images/sec: 267.7 +/- 1.3 (jitter = 19.8)	6.812	0.027	0.078
1930	images/sec: 268.1 +/- 1.3 (jitter = 19.8)	6.851	0.027	0.090
1940	images/sec: 268.5 +/- 1.3 (jitter = 19.8)	6.800	0.016	0.102
1950	images/sec: 268.9 +/- 1.3 (jitter = 19.8)	6.860	0.027	0.102
1960	images/sec: 267.6 +/- 1.3 (jitter = 19.8)	6.836	0.020	0.078
1970	images/sec: 268.0 +/- 1.3 (jitter = 19.8)	6.781	0.020	0.105
1980	images/sec: 268.3 +/- 1.3 (jitter = 19.9)	6.815	0.023	0.086
1990	images/sec: 268.7 +/- 1.3 (jitter = 19.8)	6.692	0.051	0.137
2000	images/sec: 269.0 +/- 1.3 (jitter = 19.9)	6.734	0.020	0.074
----------------------------------------------------------------
total images/sec: 268.96
----------------------------------------------------------------
