TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1090	images/sec: 200.6 +/- 1.2 (jitter = 15.6)	7.255	0.000	0.000
1100	images/sec: 200.9 +/- 1.2 (jitter = 15.5)	7.255	0.000	0.000
1110	images/sec: 201.2 +/- 1.2 (jitter = 15.6)	7.255	0.000	0.004
1120	images/sec: 201.6 +/- 1.2 (jitter = 15.5)	7.255	0.000	0.004
1130	images/sec: 200.6 +/- 1.2 (jitter = 15.6)	7.255	0.000	0.004
1140	images/sec: 200.9 +/- 1.2 (jitter = 15.5)	7.255	0.004	0.012
1150	images/sec: 201.2 +/- 1.2 (jitter = 15.5)	7.255	0.004	0.004
1160	images/sec: 201.5 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.004
1170	images/sec: 201.8 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.004
1180	images/sec: 200.7 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.000
1190	images/sec: 201.0 +/- 1.1 (jitter = 15.6)	7.255	0.000	0.000
1200	images/sec: 201.3 +/- 1.1 (jitter = 15.4)	7.255	0.008	0.008
1210	images/sec: 201.5 +/- 1.1 (jitter = 15.4)	7.255	0.004	0.012
1220	images/sec: 200.3 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.000
1230	images/sec: 200.6 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.008
1240	images/sec: 200.9 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.004
1250	images/sec: 201.2 +/- 1.1 (jitter = 15.5)	7.255	0.004	0.004
1260	images/sec: 201.5 +/- 1.1 (jitter = 15.4)	7.255	0.004	0.008
1270	images/sec: 200.6 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.008
1280	images/sec: 200.9 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.008
1290	images/sec: 201.1 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.000
1300	images/sec: 201.4 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.004
1310	images/sec: 201.7 +/- 1.1 (jitter = 15.4)	7.255	0.000	0.004
1320	images/sec: 200.6 +/- 1.1 (jitter = 15.5)	7.255	0.008	0.012
1330	images/sec: 200.9 +/- 1.1 (jitter = 15.4)	7.255	0.004	0.004
1340	images/sec: 201.1 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.004
1350	images/sec: 201.3 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.004
1360	images/sec: 201.5 +/- 1.1 (jitter = 15.5)	7.255	0.004	0.012
1370	images/sec: 200.8 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.008
1380	images/sec: 201.1 +/- 1.1 (jitter = 15.5)	7.255	0.000	0.008
1390	images/sec: 201.4 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1400	images/sec: 201.6 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.004
1410	images/sec: 201.8 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1420	images/sec: 200.7 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1430	images/sec: 201.0 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1440	images/sec: 201.2 +/- 1.0 (jitter = 15.4)	7.255	0.000	0.004
1450	images/sec: 201.4 +/- 1.0 (jitter = 15.4)	7.255	0.000	0.000
1460	images/sec: 201.7 +/- 1.0 (jitter = 15.4)	7.255	0.000	0.000
1470	images/sec: 200.7 +/- 1.0 (jitter = 15.4)	7.255	0.004	0.012
1480	images/sec: 200.9 +/- 1.0 (jitter = 15.4)	7.255	0.000	0.008
1490	images/sec: 201.1 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.004
1500	images/sec: 201.4 +/- 1.0 (jitter = 15.4)	7.255	0.000	0.000
