TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1010	images/sec: 429.1 +/- 10.0 (jitter = 337.7)	7.198	0.000	0.008
1020	images/sec: 431.3 +/- 10.0 (jitter = 337.7)	7.199	0.000	0.016
1030	images/sec: 433.4 +/- 9.9 (jitter = 337.7)	7.201	0.000	0.000
1040	images/sec: 435.6 +/- 9.9 (jitter = 338.9)	7.196	0.008	0.008
1050	images/sec: 437.5 +/- 9.9 (jitter = 337.7)	7.199	0.000	0.000
1060	images/sec: 439.7 +/- 9.8 (jitter = 336.3)	7.198	0.000	0.008
1070	images/sec: 441.8 +/- 9.8 (jitter = 336.8)	7.204	0.000	0.000
1080	images/sec: 443.8 +/- 9.7 (jitter = 336.7)	7.198	0.000	0.000
1090	images/sec: 426.1 +/- 9.7 (jitter = 335.7)	7.201	0.000	0.000
1100	images/sec: 428.2 +/- 9.7 (jitter = 334.4)	7.200	0.000	0.000
1110	images/sec: 430.2 +/- 9.6 (jitter = 332.9)	7.193	0.000	0.000
1120	images/sec: 432.2 +/- 9.5 (jitter = 331.3)	7.197	0.000	0.000
1130	images/sec: 434.2 +/- 9.5 (jitter = 333.2)	7.201	0.000	0.008
1140	images/sec: 436.1 +/- 9.4 (jitter = 332.4)	7.197	0.000	0.000
1150	images/sec: 438.3 +/- 9.4 (jitter = 333.6)	7.199	0.000	0.000
1160	images/sec: 440.0 +/- 9.4 (jitter = 332.4)	7.197	0.000	0.008
1170	images/sec: 442.1 +/- 9.3 (jitter = 331.9)	7.199	0.000	0.000
1180	images/sec: 431.1 +/- 9.3 (jitter = 330.4)	7.200	0.000	0.000
1190	images/sec: 430.2 +/- 9.3 (jitter = 330.6)	7.200	0.000	0.008
1200	images/sec: 432.0 +/- 9.3 (jitter = 330.7)	7.194	0.000	0.008
1210	images/sec: 433.9 +/- 9.3 (jitter = 330.9)	7.199	0.000	0.008
1220	images/sec: 435.6 +/- 9.2 (jitter = 330.3)	7.195	0.000	0.000
1230	images/sec: 437.4 +/- 9.2 (jitter = 330.2)	7.195	0.008	0.008
1240	images/sec: 439.2 +/- 9.1 (jitter = 330.4)	7.200	0.000	0.000
1250	images/sec: 441.0 +/- 9.1 (jitter = 330.6)	7.192	0.000	0.000
1260	images/sec: 442.8 +/- 9.0 (jitter = 330.6)	7.196	0.000	0.000
1270	images/sec: 444.6 +/- 9.0 (jitter = 332.4)	7.201	0.000	0.000
1280	images/sec: 430.1 +/- 9.0 (jitter = 331.4)	7.199	0.000	0.000
1290	images/sec: 431.7 +/- 8.9 (jitter = 330.6)	7.197	0.000	0.000
1300	images/sec: 433.4 +/- 8.9 (jitter = 330.6)	7.190	0.000	0.000
1310	images/sec: 435.1 +/- 8.9 (jitter = 332.0)	7.195	0.000	0.008
1320	images/sec: 436.8 +/- 8.9 (jitter = 331.8)	7.199	0.000	0.000
1330	images/sec: 438.5 +/- 8.8 (jitter = 331.3)	7.198	0.000	0.000
1340	images/sec: 440.2 +/- 8.8 (jitter = 331.0)	7.198	0.000	0.008
1350	images/sec: 441.8 +/- 8.7 (jitter = 330.9)	7.202	0.000	0.000
1360	images/sec: 443.5 +/- 8.7 (jitter = 331.5)	7.196	0.000	0.000
1370	images/sec: 445.1 +/- 8.7 (jitter = 331.1)	7.193	0.000	0.008
1380	images/sec: 429.1 +/- 8.7 (jitter = 331.5)	7.194	0.008	0.008
1390	images/sec: 430.7 +/- 8.6 (jitter = 331.5)	7.202	0.016	0.031
1400	images/sec: 432.4 +/- 8.6 (jitter = 331.7)	7.198	0.000	0.000
1410	images/sec: 434.0 +/- 8.5 (jitter = 331.3)	7.194	0.000	0.008
1420	images/sec: 435.5 +/- 8.5 (jitter = 331.7)	7.196	0.000	0.000
1430	images/sec: 437.1 +/- 8.5 (jitter = 333.0)	7.200	0.000	0.008
1440	images/sec: 438.7 +/- 8.4 (jitter = 333.0)	7.194	0.000	0.008
1450	images/sec: 440.3 +/- 8.4 (jitter = 331.6)	7.200	0.000	0.000
1460	images/sec: 441.8 +/- 8.3 (jitter = 331.9)	7.197	0.000	0.008
1470	images/sec: 443.3 +/- 8.3 (jitter = 331.9)	7.204	0.000	0.000
1480	images/sec: 431.3 +/- 8.3 (jitter = 332.7)	7.199	0.008	0.008
1490	images/sec: 432.8 +/- 8.3 (jitter = 332.1)	7.199	0.000	0.008
1500	images/sec: 434.3 +/- 8.3 (jitter = 332.7)	7.198	0.000	0.000
1510	images/sec: 435.7 +/- 8.3 (jitter = 332.3)	7.201	0.000	0.000
1520	images/sec: 437.3 +/- 8.2 (jitter = 332.6)	7.193	0.000	0.016
1530	images/sec: 438.7 +/- 8.2 (jitter = 332.5)	7.201	0.008	0.008
1540	images/sec: 440.1 +/- 8.2 (jitter = 332.5)	7.197	0.000	0.000
1550	images/sec: 441.6 +/- 8.1 (jitter = 332.4)	7.197	0.008	0.008
1560	images/sec: 443.0 +/- 8.1 (jitter = 332.7)	7.194	0.008	0.016
1570	images/sec: 444.5 +/- 8.1 (jitter = 332.4)	7.197	0.000	0.000
1580	images/sec: 434.0 +/- 8.1 (jitter = 333.0)	7.196	0.000	0.000
1590	images/sec: 435.1 +/- 8.1 (jitter = 332.5)	7.197	0.000	0.000
1600	images/sec: 436.6 +/- 8.0 (jitter = 333.1)	7.194	0.000	0.000
1610	images/sec: 438.0 +/- 8.0 (jitter = 332.8)	7.200	0.000	0.000
1620	images/sec: 439.3 +/- 8.0 (jitter = 333.0)	7.198	0.016	0.016
1630	images/sec: 440.8 +/- 7.9 (jitter = 332.5)	7.192	0.000	0.000
1640	images/sec: 442.0 +/- 7.9 (jitter = 333.4)	7.201	0.000	0.016
1650	images/sec: 443.4 +/- 7.9 (jitter = 334.9)	7.197	0.000	0.008
1660	images/sec: 444.8 +/- 7.9 (jitter = 334.4)	7.198	0.000	0.000
1670	images/sec: 432.2 +/- 7.9 (jitter = 333.1)	7.198	0.000	0.000
1680	images/sec: 433.4 +/- 7.8 (jitter = 333.8)	7.192	0.000	0.000
1690	images/sec: 434.7 +/- 7.8 (jitter = 333.7)	7.192	0.000	0.000
1700	images/sec: 436.0 +/- 7.8 (jitter = 334.7)	7.196	0.000	0.000
1710	images/sec: 437.3 +/- 7.8 (jitter = 334.6)	7.200	0.000	0.016
1720	images/sec: 438.5 +/- 7.8 (jitter = 335.2)	7.195	0.000	0.016
1730	images/sec: 439.8 +/- 7.8 (jitter = 335.0)	7.205	0.000	0.000
1740	images/sec: 441.1 +/- 7.7 (jitter = 335.5)	7.201	0.000	0.000
1750	images/sec: 442.3 +/- 7.7 (jitter = 335.7)	7.199	0.000	0.008
1760	images/sec: 443.6 +/- 7.7 (jitter = 335.5)	7.191	0.000	0.008
1770	images/sec: 433.3 +/- 7.7 (jitter = 336.0)	7.194	0.000	0.008
1780	images/sec: 434.5 +/- 7.7 (jitter = 335.7)	7.198	0.008	0.008
1790	images/sec: 435.7 +/- 7.7 (jitter = 335.3)	7.195	0.000	0.000
1800	images/sec: 437.0 +/- 7.6 (jitter = 336.2)	7.196	0.000	0.008
1810	images/sec: 438.2 +/- 7.6 (jitter = 336.1)	7.193	0.000	0.008
1820	images/sec: 439.5 +/- 7.6 (jitter = 336.1)	7.196	0.000	0.008
1830	images/sec: 440.7 +/- 7.5 (jitter = 335.0)	7.196	0.000	0.000
1840	images/sec: 441.9 +/- 7.5 (jitter = 334.7)	7.197	0.000	0.000
1850	images/sec: 443.2 +/- 7.5 (jitter = 335.7)	7.192	0.000	0.016
1860	images/sec: 444.3 +/- 7.5 (jitter = 334.9)	7.195	0.000	0.008
1870	images/sec: 434.2 +/- 7.5 (jitter = 333.9)	7.200	0.000	0.008
1880	images/sec: 435.3 +/- 7.4 (jitter = 333.5)	7.197	0.000	0.000
1890	images/sec: 436.5 +/- 7.4 (jitter = 333.1)	7.201	0.000	0.000
1900	images/sec: 437.7 +/- 7.4 (jitter = 333.1)	7.201	0.000	0.000
1910	images/sec: 438.9 +/- 7.4 (jitter = 334.6)	7.193	0.008	0.008
1920	images/sec: 440.1 +/- 7.4 (jitter = 334.9)	7.199	0.000	0.000
1930	images/sec: 441.2 +/- 7.4 (jitter = 333.8)	7.197	0.000	0.000
1940	images/sec: 442.4 +/- 7.3 (jitter = 333.1)	7.197	0.000	0.000
1950	images/sec: 443.5 +/- 7.3 (jitter = 333.2)	7.194	0.000	0.000
1960	images/sec: 444.6 +/- 7.3 (jitter = 333.1)	7.195	0.000	0.000
1970	images/sec: 434.0 +/- 7.3 (jitter = 333.5)	7.196	0.000	0.008
1980	images/sec: 435.2 +/- 7.3 (jitter = 333.1)	7.196	0.000	0.008
1990	images/sec: 436.4 +/- 7.3 (jitter = 333.8)	7.194	0.000	0.008
2000	images/sec: 437.3 +/- 7.2 (jitter = 333.5)	7.195	0.000	0.008
----------------------------------------------------------------
total images/sec: 436.80
----------------------------------------------------------------
