WARNING:tensorflow:From /root/data/benchmarks/scripts/tf_cnn_benchmarks/convnet_builder.py:372: calling reduce_mean (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
WARNING:tensorflow:From /root/data/benchmarks/scripts/tf_cnn_benchmarks/benchmark_cnn.py:1120: Supervisor.__init__ (from tensorflow.python.training.supervisor) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.MonitoredTrainingSession
2018-07-02 13:23:29.514623: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2018-07-02 13:23:29.684293: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1392] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:81:00.0
totalMemory: 15.89GiB freeMemory: 15.60GiB
2018-07-02 13:23:29.684345: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1471] Adding visible gpu devices: 0
2018-07-02 13:23:30.067507: I tensorflow/core/common_runtime/gpu/gpu_device.cc:952] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-02 13:23:30.067576: I tensorflow/core/common_runtime/gpu/gpu_device.cc:958]      0 
2018-07-02 13:23:30.067591: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   N 
2018-07-02 13:23:30.068058: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1084] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15119 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:81:00.0, compute capability: 6.0)
TensorFlow:  1.10
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64.0 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
800	images/sec: 221.6 +/- 0.0 (jitter = 1.0)	7.796	0.000	0.016
810	images/sec: 221.6 +/- 0.0 (jitter = 1.0)	7.660	0.000	0.016
820	images/sec: 221.6 +/- 0.0 (jitter = 1.0)	7.712	0.000	0.000
830	images/sec: 221.6 +/- 0.0 (jitter = 1.0)	7.673	0.000	0.031
840	images/sec: 221.6 +/- 0.0 (jitter = 1.0)	7.585	0.000	0.031
850	images/sec: 221.6 +/- 0.0 (jitter = 1.0)	7.726	0.000	0.031
860	images/sec: 221.6 +/- 0.0 (jitter = 0.9)	7.780	0.000	0.016
870	images/sec: 221.6 +/- 0.0 (jitter = 0.9)	7.689	0.000	0.000
880	images/sec: 221.6 +/- 0.0 (jitter = 0.9)	7.608	0.000	0.031
890	images/sec: 221.6 +/- 0.0 (jitter = 0.9)	7.821	0.000	0.000
900	images/sec: 221.6 +/- 0.0 (jitter = 0.9)	7.765	0.000	0.000
910	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.740	0.000	0.000
920	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.708	0.000	0.000
930	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.711	0.016	0.016
940	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.734	0.000	0.031
950	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.622	0.000	0.000
960	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.637	0.000	0.000
970	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.719	0.016	0.031
980	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.689	0.000	0.016
990	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.676	0.000	0.016
1000	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.777	0.016	0.031
1010	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.737	0.000	0.000
1020	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.768	0.000	0.000
1030	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.749	0.000	0.000
1040	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.632	0.000	0.000
1050	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.701	0.000	0.031
1060	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.607	0.016	0.031
1070	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.673	0.000	0.000
1080	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.818	0.000	0.000
1090	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.546	0.000	0.016
1100	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.864	0.000	0.016
1110	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.732	0.000	0.016
1120	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.831	0.000	0.016
1130	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.696	0.000	0.016
1140	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.534	0.000	0.016
1150	images/sec: 221.7 +/- 0.0 (jitter = 0.9)	7.781	0.000	0.000
1160	images/sec: 221.8 +/- 0.0 (jitter = 0.9)	7.642	0.000	0.031
1170	images/sec: 221.8 +/- 0.0 (jitter = 0.9)	7.653	0.000	0.016
1180	images/sec: 221.8 +/- 0.0 (jitter = 0.9)	7.604	0.000	0.000
1190	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.727	0.000	0.016
1200	images/sec: 221.8 +/- 0.0 (jitter = 0.9)	7.544	0.000	0.031
1210	images/sec: 221.8 +/- 0.0 (jitter = 0.9)	7.601	0.000	0.047
1220	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.680	0.000	0.031
1230	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.820	0.016	0.016
1240	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.609	0.016	0.047
1250	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.686	0.000	0.031
1260	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.680	0.016	0.016
1270	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.608	0.000	0.016
1280	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.701	0.000	0.000
1290	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.695	0.016	0.016
1300	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.504	0.000	0.031
1310	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.656	0.000	0.016
1320	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.656	0.000	0.016
1330	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.663	0.000	0.016
1340	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.758	0.000	0.016
1350	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.748	0.000	0.016
1360	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.657	0.000	0.031
1370	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.625	0.000	0.016
1380	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.690	0.000	0.000
1390	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.755	0.000	0.000
1400	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.618	0.016	0.047
1410	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.636	0.016	0.031
1420	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.642	0.000	0.000
1430	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.532	0.016	0.016
1440	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.460	0.016	0.078
1450	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.791	0.000	0.000
1460	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.660	0.000	0.016
1470	images/sec: 221.8 +/- 0.0 (jitter = 0.8)	7.600	0.016	0.047
