WARNING:tensorflow:From /root/data/benchmarks/scripts/tf_cnn_benchmarks/benchmark_cnn.py:1120: Supervisor.__init__ (from tensorflow.python.training.supervisor) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.MonitoredTrainingSession
2018-07-02 17:50:13.639071: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2018-07-02 17:50:13.811133: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1392] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:81:00.0
totalMemory: 15.89GiB freeMemory: 15.60GiB
2018-07-02 17:50:13.811188: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1471] Adding visible gpu devices: 0
2018-07-02 17:50:14.198514: I tensorflow/core/common_runtime/gpu/gpu_device.cc:952] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-02 17:50:14.198586: I tensorflow/core/common_runtime/gpu/gpu_device.cc:958]      0 
2018-07-02 17:50:14.198602: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   N 
2018-07-02 17:50:14.199069: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1084] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15119 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:81:00.0, compute capability: 6.0)
TensorFlow:  1.10
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64.0 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1090	images/sec: 1058.8 +/- 6.9 (jitter = 218.1)	7.198	0.000	0.000
1100	images/sec: 1059.7 +/- 6.9 (jitter = 219.9)	7.199	0.000	0.016
1110	images/sec: 1059.6 +/- 6.9 (jitter = 218.4)	7.198	0.000	0.000
1120	images/sec: 1060.4 +/- 6.8 (jitter = 220.3)	7.196	0.000	0.000
1130	images/sec: 1060.6 +/- 6.8 (jitter = 220.1)	7.197	0.000	0.000
1140	images/sec: 1061.1 +/- 6.8 (jitter = 220.3)	7.206	0.000	0.000
1150	images/sec: 1062.2 +/- 6.7 (jitter = 220.6)	7.194	0.000	0.000
1160	images/sec: 1062.9 +/- 6.7 (jitter = 221.3)	7.199	0.000	0.000
1170	images/sec: 1060.2 +/- 6.7 (jitter = 223.5)	7.197	0.000	0.000
1180	images/sec: 1060.6 +/- 6.7 (jitter = 224.1)	7.199	0.000	0.031
1190	images/sec: 1061.0 +/- 6.7 (jitter = 224.5)	7.199	0.000	0.000
1200	images/sec: 1061.2 +/- 6.6 (jitter = 224.2)	7.201	0.000	0.000
1210	images/sec: 1061.3 +/- 6.6 (jitter = 223.6)	7.205	0.000	0.000
1220	images/sec: 1060.7 +/- 6.5 (jitter = 222.5)	7.204	0.000	0.000
1230	images/sec: 1059.6 +/- 6.5 (jitter = 221.9)	7.197	0.016	0.016
1240	images/sec: 1058.6 +/- 6.5 (jitter = 221.8)	7.198	0.000	0.000
1250	images/sec: 1058.7 +/- 6.5 (jitter = 221.4)	7.200	0.000	0.000
1260	images/sec: 1059.2 +/- 6.4 (jitter = 222.0)	7.201	0.000	0.016
1270	images/sec: 1059.2 +/- 6.4 (jitter = 221.8)	7.198	0.000	0.000
1280	images/sec: 1059.6 +/- 6.4 (jitter = 222.0)	7.199	0.000	0.016
1290	images/sec: 1060.0 +/- 6.3 (jitter = 221.9)	7.201	0.000	0.000
1300	images/sec: 1060.2 +/- 6.3 (jitter = 222.3)	7.200	0.000	0.000
1310	images/sec: 1060.8 +/- 6.3 (jitter = 223.0)	7.207	0.000	0.000
1320	images/sec: 1061.2 +/- 6.3 (jitter = 222.6)	7.192	0.000	0.031
1330	images/sec: 1061.7 +/- 6.3 (jitter = 221.3)	7.195	0.000	0.016
1340	images/sec: 1062.0 +/- 6.2 (jitter = 221.1)	7.192	0.000	0.000
1350	images/sec: 1062.4 +/- 6.2 (jitter = 220.7)	7.197	0.000	0.000
1360	images/sec: 1062.1 +/- 6.2 (jitter = 220.2)	7.197	0.000	0.000
1370	images/sec: 1062.8 +/- 6.1 (jitter = 220.4)	7.196	0.000	0.000
1380	images/sec: 1063.5 +/- 6.1 (jitter = 220.4)	7.197	0.000	0.000
1390	images/sec: 1063.3 +/- 6.1 (jitter = 220.8)	7.202	0.000	0.000
1400	images/sec: 1063.6 +/- 6.1 (jitter = 220.8)	7.199	0.000	0.000
1410	images/sec: 1063.4 +/- 6.1 (jitter = 221.3)	7.199	0.000	0.000
1420	images/sec: 1062.8 +/- 6.0 (jitter = 221.6)	7.197	0.000	0.000
1430	images/sec: 1062.8 +/- 6.0 (jitter = 221.5)	7.199	0.000	0.000
1440	images/sec: 1062.7 +/- 6.0 (jitter = 221.1)	7.198	0.000	0.000
1450	images/sec: 1062.4 +/- 6.0 (jitter = 220.9)	7.192	0.000	0.016
1460	images/sec: 1062.1 +/- 5.9 (jitter = 220.7)	7.199	0.000	0.000
1470	images/sec: 1062.1 +/- 5.9 (jitter = 220.4)	7.194	0.000	0.000
1480	images/sec: 1061.8 +/- 5.9 (jitter = 220.5)	7.197	0.000	0.000
1490	images/sec: 1062.4 +/- 5.9 (jitter = 219.7)	7.196	0.000	0.000
1500	images/sec: 1063.1 +/- 5.9 (jitter = 219.6)	7.203	0.000	0.016
1510	images/sec: 1063.1 +/- 5.8 (jitter = 220.2)	7.202	0.000	0.000
1520	images/sec: 1063.4 +/- 5.8 (jitter = 220.2)	7.201	0.000	0.000
1530	images/sec: 1063.6 +/- 5.8 (jitter = 218.6)	7.199	0.000	0.000
1540	images/sec: 1063.6 +/- 5.8 (jitter = 218.5)	7.199	0.000	0.000
1550	images/sec: 1064.4 +/- 5.8 (jitter = 218.5)	7.196	0.000	0.000
1560	images/sec: 1065.0 +/- 5.7 (jitter = 218.2)	7.196	0.000	0.000
1570	images/sec: 1065.5 +/- 5.7 (jitter = 219.6)	7.192	0.016	0.016
1580	images/sec: 1065.8 +/- 5.7 (jitter = 219.0)	7.196	0.000	0.000
1590	images/sec: 1066.2 +/- 5.7 (jitter = 219.2)	7.195	0.000	0.000
1600	images/sec: 1066.4 +/- 5.7 (jitter = 219.8)	7.198	0.000	0.000
1610	images/sec: 1066.4 +/- 5.6 (jitter = 219.9)	7.198	0.000	0.016
1620	images/sec: 1066.3 +/- 5.6 (jitter = 221.0)	7.194	0.000	0.000
1630	images/sec: 1066.1 +/- 5.6 (jitter = 219.6)	7.200	0.000	0.000
1640	images/sec: 1066.0 +/- 5.6 (jitter = 220.2)	7.200	0.000	0.000
1650	images/sec: 1065.8 +/- 5.5 (jitter = 219.0)	7.196	0.000	0.000
1660	images/sec: 1065.9 +/- 5.5 (jitter = 219.6)	7.199	0.000	0.000
1670	images/sec: 1065.9 +/- 5.5 (jitter = 219.8)	7.197	0.000	0.016
1680	images/sec: 1065.7 +/- 5.5 (jitter = 220.7)	7.196	0.000	0.016
1690	images/sec: 1066.0 +/- 5.5 (jitter = 220.7)	7.200	0.000	0.000
1700	images/sec: 1065.8 +/- 5.5 (jitter = 221.0)	7.198	0.000	0.000
1710	images/sec: 1066.1 +/- 5.5 (jitter = 221.1)	7.199	0.000	0.016
1720	images/sec: 1066.5 +/- 5.4 (jitter = 220.5)	7.200	0.000	0.000
1730	images/sec: 1065.9 +/- 5.4 (jitter = 221.0)	7.195	0.000	0.000
1740	images/sec: 1066.1 +/- 5.4 (jitter = 221.0)	7.198	0.000	0.000
1750	images/sec: 1066.4 +/- 5.4 (jitter = 220.2)	7.196	0.000	0.031
1760	images/sec: 1066.7 +/- 5.4 (jitter = 220.7)	7.191	0.000	0.000
1770	images/sec: 1067.4 +/- 5.4 (jitter = 220.7)	7.196	0.000	0.000
1780	images/sec: 1067.1 +/- 5.4 (jitter = 220.2)	7.188	0.000	0.031
1790	images/sec: 1067.2 +/- 5.3 (jitter = 219.9)	7.198	0.000	0.016
1800	images/sec: 1066.8 +/- 5.3 (jitter = 220.1)	7.198	0.000	0.000
1810	images/sec: 1066.4 +/- 5.3 (jitter = 220.0)	7.206	0.000	0.000
1820	images/sec: 1066.0 +/- 5.3 (jitter = 220.7)	7.189	0.000	0.016
1830	images/sec: 1066.0 +/- 5.3 (jitter = 220.1)	7.201	0.000	0.000
1840	images/sec: 1065.8 +/- 5.3 (jitter = 220.0)	7.195	0.000	0.000
1850	images/sec: 1065.6 +/- 5.2 (jitter = 220.0)	7.198	0.000	0.016
1860	images/sec: 1065.2 +/- 5.2 (jitter = 220.3)	7.198	0.000	0.000
1870	images/sec: 1065.6 +/- 5.2 (jitter = 220.0)	7.201	0.016	0.016
1880	images/sec: 1065.5 +/- 5.2 (jitter = 220.0)	7.193	0.016	0.031
1890	images/sec: 1064.9 +/- 5.2 (jitter = 220.5)	7.197	0.000	0.000
1900	images/sec: 1065.4 +/- 5.2 (jitter = 220.3)	7.193	0.000	0.000
1910	images/sec: 1065.7 +/- 5.2 (jitter = 220.3)	7.196	0.000	0.000
1920	images/sec: 1066.0 +/- 5.2 (jitter = 220.5)	7.194	0.000	0.000
1930	images/sec: 1066.2 +/- 5.1 (jitter = 220.7)	7.197	0.000	0.000
1940	images/sec: 1066.7 +/- 5.1 (jitter = 220.9)	7.194	0.000	0.000
1950	images/sec: 1067.1 +/- 5.1 (jitter = 220.3)	7.198	0.000	0.000
1960	images/sec: 1066.8 +/- 5.1 (jitter = 221.0)	7.194	0.000	0.000
1970	images/sec: 1066.9 +/- 5.1 (jitter = 221.0)	7.198	0.016	0.016
1980	images/sec: 1067.1 +/- 5.1 (jitter = 220.6)	7.201	0.016	0.016
1990	images/sec: 1067.1 +/- 5.1 (jitter = 221.0)	7.191	0.000	0.000
2000	images/sec: 1067.0 +/- 5.0 (jitter = 220.7)	7.195	0.000	0.000
2010	images/sec: 1066.8 +/- 5.0 (jitter = 220.7)	7.196	0.000	0.016
2020	images/sec: 1066.7 +/- 5.0 (jitter = 220.1)	7.197	0.000	0.000
2030	images/sec: 1066.1 +/- 5.0 (jitter = 220.8)	7.191	0.000	0.031
2040	images/sec: 1065.4 +/- 5.0 (jitter = 220.5)	7.199	0.000	0.000
2050	images/sec: 1065.3 +/- 5.0 (jitter = 220.5)	7.199	0.016	0.016
2060	images/sec: 1065.3 +/- 5.0 (jitter = 220.5)	7.193	0.000	0.000
2070	images/sec: 1065.4 +/- 5.0 (jitter = 220.3)	7.197	0.000	0.016
2080	images/sec: 1065.8 +/- 5.0 (jitter = 220.5)	7.200	0.000	0.000
2090	images/sec: 1065.8 +/- 4.9 (jitter = 220.5)	7.203	0.000	0.000
2100	images/sec: 1065.9 +/- 4.9 (jitter = 221.3)	7.196	0.000	0.016
2110	images/sec: 1066.2 +/- 4.9 (jitter = 220.8)	7.193	0.000	0.016
2120	images/sec: 1066.0 +/- 4.9 (jitter = 220.6)	7.199	0.000	0.000
2130	images/sec: 1066.2 +/- 4.9 (jitter = 220.5)	7.197	0.000	0.000
2140	images/sec: 1066.2 +/- 4.9 (jitter = 220.5)	7.198	0.000	0.000
2150	images/sec: 1066.2 +/- 4.9 (jitter = 220.8)	7.197	0.000	0.000
2160	images/sec: 1066.3 +/- 4.9 (jitter = 221.0)	7.204	0.000	0.000
2170	images/sec: 1066.5 +/- 4.9 (jitter = 221.1)	7.194	0.000	0.000
2180	images/sec: 1066.8 +/- 4.9 (jitter = 221.3)	7.198	0.000	0.000
2190	images/sec: 1066.9 +/- 4.9 (jitter = 221.1)	7.206	0.000	0.000
2200	images/sec: 1066.4 +/- 4.8 (jitter = 220.8)	7.188	0.000	0.000
