TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
840	images/sec: 287.3 +/- 2.2 (jitter = 19.3)	7.357	0.012	0.039
850	images/sec: 288.3 +/- 2.2 (jitter = 19.5)	7.363	0.012	0.051
860	images/sec: 289.3 +/- 2.1 (jitter = 19.4)	7.307	0.004	0.043
870	images/sec: 290.3 +/- 2.1 (jitter = 19.2)	7.306	0.012	0.047
880	images/sec: 287.6 +/- 2.1 (jitter = 19.7)	7.298	0.000	0.039
890	images/sec: 288.5 +/- 2.1 (jitter = 19.9)	7.144	0.008	0.062
900	images/sec: 289.4 +/- 2.1 (jitter = 19.9)	7.288	0.008	0.059
910	images/sec: 290.5 +/- 2.1 (jitter = 19.7)	7.308	0.008	0.039
920	images/sec: 291.4 +/- 2.1 (jitter = 19.7)	7.390	0.004	0.047
930	images/sec: 288.1 +/- 2.1 (jitter = 19.8)	7.248	0.000	0.039
940	images/sec: 289.0 +/- 2.1 (jitter = 19.7)	7.226	0.016	0.055
950	images/sec: 290.0 +/- 2.0 (jitter = 19.7)	7.235	0.012	0.047
960	images/sec: 290.9 +/- 2.0 (jitter = 19.7)	7.282	0.008	0.047
970	images/sec: 291.8 +/- 2.0 (jitter = 19.6)	7.209	0.020	0.070
980	images/sec: 288.4 +/- 2.0 (jitter = 19.9)	7.207	0.004	0.039
990	images/sec: 289.3 +/- 2.0 (jitter = 19.8)	7.399	0.016	0.035
1000	images/sec: 290.0 +/- 2.0 (jitter = 19.9)	7.269	0.012	0.047
1010	images/sec: 290.9 +/- 2.0 (jitter = 20.0)	7.146	0.016	0.059
1020	images/sec: 291.7 +/- 2.0 (jitter = 20.0)	7.148	0.000	0.055
1030	images/sec: 288.8 +/- 2.0 (jitter = 20.1)	7.265	0.012	0.039
1040	images/sec: 289.7 +/- 2.0 (jitter = 20.2)	7.097	0.008	0.082
1050	images/sec: 290.5 +/- 1.9 (jitter = 20.2)	7.259	0.008	0.043
1060	images/sec: 291.4 +/- 1.9 (jitter = 20.1)	7.219	0.027	0.039
1070	images/sec: 292.2 +/- 1.9 (jitter = 20.1)	7.182	0.012	0.039
1080	images/sec: 289.4 +/- 1.9 (jitter = 20.2)	7.097	0.012	0.059
1090	images/sec: 290.1 +/- 1.9 (jitter = 20.0)	7.239	0.012	0.039
1100	images/sec: 291.0 +/- 1.9 (jitter = 19.8)	7.205	0.004	0.031
1110	images/sec: 291.8 +/- 1.9 (jitter = 19.8)	7.218	0.020	0.043
1120	images/sec: 292.6 +/- 1.9 (jitter = 19.7)	7.287	0.020	0.043
1130	images/sec: 290.7 +/- 1.9 (jitter = 19.6)	7.185	0.016	0.051
1140	images/sec: 291.5 +/- 1.9 (jitter = 19.6)	7.167	0.016	0.051
1150	images/sec: 292.3 +/- 1.8 (jitter = 19.5)	7.249	0.004	0.035
1160	images/sec: 293.0 +/- 1.8 (jitter = 19.4)	7.264	0.008	0.031
1170	images/sec: 293.8 +/- 1.8 (jitter = 19.4)	7.068	0.008	0.047
1180	images/sec: 291.0 +/- 1.8 (jitter = 19.4)	7.254	0.008	0.043
1190	images/sec: 291.8 +/- 1.8 (jitter = 19.4)	7.117	0.008	0.062
1200	images/sec: 292.5 +/- 1.8 (jitter = 19.4)	7.192	0.012	0.039
1210	images/sec: 293.2 +/- 1.8 (jitter = 19.3)	7.133	0.008	0.059
1220	images/sec: 290.2 +/- 1.8 (jitter = 19.4)	7.210	0.012	0.051
1230	images/sec: 291.0 +/- 1.8 (jitter = 19.4)	7.136	0.020	0.066
1240	images/sec: 291.7 +/- 1.8 (jitter = 19.3)	7.196	0.004	0.027
1250	images/sec: 292.3 +/- 1.8 (jitter = 19.2)	7.137	0.020	0.070
1260	images/sec: 293.0 +/- 1.8 (jitter = 19.2)	7.078	0.008	0.059
1270	images/sec: 290.0 +/- 1.8 (jitter = 19.2)	7.171	0.012	0.055
1280	images/sec: 290.6 +/- 1.8 (jitter = 19.1)	7.162	0.027	0.082
1290	images/sec: 291.2 +/- 1.7 (jitter = 19.1)	7.110	0.020	0.066
1300	images/sec: 291.9 +/- 1.7 (jitter = 19.0)	7.226	0.004	0.035
1310	images/sec: 292.5 +/- 1.7 (jitter = 19.1)	7.248	0.000	0.051
1320	images/sec: 290.0 +/- 1.7 (jitter = 19.1)	7.146	0.020	0.066
1330	images/sec: 290.6 +/- 1.7 (jitter = 19.1)	6.978	0.023	0.055
1340	images/sec: 291.2 +/- 1.7 (jitter = 19.1)	7.049	0.020	0.094
1350	images/sec: 291.9 +/- 1.7 (jitter = 19.2)	7.127	0.020	0.062
1360	images/sec: 292.5 +/- 1.7 (jitter = 19.2)	7.145	0.008	0.047
1370	images/sec: 290.2 +/- 1.7 (jitter = 19.1)	7.162	0.020	0.047
1380	images/sec: 290.8 +/- 1.7 (jitter = 19.1)	7.054	0.023	0.082
1390	images/sec: 291.4 +/- 1.7 (jitter = 19.0)	7.101	0.016	0.059
1400	images/sec: 292.0 +/- 1.7 (jitter = 18.9)	7.047	0.016	0.051
1410	images/sec: 292.6 +/- 1.7 (jitter = 19.0)	7.154	0.016	0.043
1420	images/sec: 289.7 +/- 1.7 (jitter = 19.2)	7.267	0.020	0.055
1430	images/sec: 290.3 +/- 1.7 (jitter = 19.1)	7.088	0.000	0.062
1440	images/sec: 290.9 +/- 1.6 (jitter = 18.8)	7.019	0.016	0.078
1450	images/sec: 291.5 +/- 1.6 (jitter = 18.8)	7.038	0.027	0.070
1460	images/sec: 292.1 +/- 1.6 (jitter = 18.8)	6.919	0.031	0.070
1470	images/sec: 290.0 +/- 1.6 (jitter = 18.9)	7.002	0.016	0.062
1480	images/sec: 290.5 +/- 1.6 (jitter = 19.0)	7.099	0.016	0.043
1490	images/sec: 291.1 +/- 1.6 (jitter = 19.0)	6.937	0.020	0.062
1500	images/sec: 291.7 +/- 1.6 (jitter = 18.8)	7.137	0.012	0.039
1510	images/sec: 292.3 +/- 1.6 (jitter = 18.8)	6.938	0.023	0.094
1520	images/sec: 289.7 +/- 1.6 (jitter = 18.7)	7.078	0.016	0.047
1530	images/sec: 290.2 +/- 1.6 (jitter = 18.7)	7.024	0.008	0.070
1540	images/sec: 290.8 +/- 1.6 (jitter = 18.7)	6.787	0.020	0.098
1550	images/sec: 291.3 +/- 1.6 (jitter = 18.7)	7.013	0.016	0.090
1560	images/sec: 291.9 +/- 1.6 (jitter = 18.7)	6.971	0.035	0.090
1570	images/sec: 289.8 +/- 1.6 (jitter = 18.8)	6.949	0.008	0.055
1580	images/sec: 290.4 +/- 1.6 (jitter = 18.9)	6.942	0.027	0.062
1590	images/sec: 290.9 +/- 1.6 (jitter = 18.9)	7.054	0.016	0.086
1600	images/sec: 291.5 +/- 1.6 (jitter = 18.9)	7.033	0.023	0.055
1610	images/sec: 288.8 +/- 1.6 (jitter = 18.9)	6.951	0.031	0.086
1620	images/sec: 289.4 +/- 1.6 (jitter = 18.9)	7.162	0.023	0.047
1630	images/sec: 289.9 +/- 1.6 (jitter = 18.9)	7.039	0.016	0.078
1640	images/sec: 290.4 +/- 1.5 (jitter = 19.0)	6.918	0.023	0.094
1650	images/sec: 290.9 +/- 1.5 (jitter = 18.9)	7.010	0.016	0.051
1660	images/sec: 289.0 +/- 1.6 (jitter = 18.9)	6.990	0.016	0.082
1670	images/sec: 289.5 +/- 1.5 (jitter = 18.9)	6.861	0.020	0.062
1680	images/sec: 290.0 +/- 1.5 (jitter = 18.9)	6.733	0.031	0.102
1690	images/sec: 290.5 +/- 1.5 (jitter = 18.9)	6.896	0.027	0.082
1700	images/sec: 291.0 +/- 1.5 (jitter = 18.9)	7.104	0.008	0.055
1710	images/sec: 289.2 +/- 1.5 (jitter = 19.0)	7.009	0.016	0.070
1720	images/sec: 289.7 +/- 1.5 (jitter = 18.9)	7.054	0.020	0.074
1730	images/sec: 290.2 +/- 1.5 (jitter = 18.9)	6.909	0.008	0.055
1740	images/sec: 290.7 +/- 1.5 (jitter = 18.9)	7.097	0.023	0.066
1750	images/sec: 291.2 +/- 1.5 (jitter = 19.0)	6.890	0.047	0.113
1760	images/sec: 289.4 +/- 1.5 (jitter = 19.0)	7.033	0.016	0.066
1770	images/sec: 289.9 +/- 1.5 (jitter = 19.1)	6.745	0.023	0.094
1780	images/sec: 290.4 +/- 1.5 (jitter = 19.1)	6.710	0.051	0.113
1790	images/sec: 290.9 +/- 1.5 (jitter = 19.1)	6.936	0.023	0.082
1800	images/sec: 291.3 +/- 1.5 (jitter = 19.1)	7.078	0.008	0.047
1810	images/sec: 289.4 +/- 1.5 (jitter = 19.1)	6.957	0.020	0.051
1820	images/sec: 289.9 +/- 1.5 (jitter = 19.1)	6.863	0.012	0.082
1830	images/sec: 290.4 +/- 1.5 (jitter = 19.1)	6.757	0.023	0.105
1840	images/sec: 290.8 +/- 1.5 (jitter = 19.1)	6.712	0.027	0.086
1850	images/sec: 291.3 +/- 1.5 (jitter = 19.1)	6.856	0.020	0.094
1860	images/sec: 289.7 +/- 1.5 (jitter = 19.1)	6.790	0.027	0.090
1870	images/sec: 290.1 +/- 1.5 (jitter = 19.1)	6.830	0.027	0.090
1880	images/sec: 290.6 +/- 1.4 (jitter = 19.1)	6.804	0.039	0.086
1890	images/sec: 291.0 +/- 1.4 (jitter = 19.1)	6.668	0.031	0.141
1900	images/sec: 291.5 +/- 1.4 (jitter = 19.1)	6.867	0.016	0.059
1910	images/sec: 289.9 +/- 1.4 (jitter = 19.1)	6.671	0.039	0.117
1920	images/sec: 290.3 +/- 1.4 (jitter = 19.1)	6.803	0.023	0.070
1930	images/sec: 290.8 +/- 1.4 (jitter = 19.1)	6.742	0.039	0.113
1940	images/sec: 291.2 +/- 1.4 (jitter = 19.2)	6.747	0.023	0.137
1950	images/sec: 291.6 +/- 1.4 (jitter = 19.1)	6.704	0.023	0.098
1960	images/sec: 290.5 +/- 1.4 (jitter = 19.2)	6.828	0.023	0.078
1970	images/sec: 290.9 +/- 1.4 (jitter = 19.2)	6.769	0.035	0.094
1980	images/sec: 291.3 +/- 1.4 (jitter = 19.2)	6.791	0.016	0.086
1990	images/sec: 291.8 +/- 1.4 (jitter = 19.2)	6.677	0.031	0.113
2000	images/sec: 292.2 +/- 1.4 (jitter = 19.2)	6.685	0.016	0.074
----------------------------------------------------------------
total images/sec: 292.09
----------------------------------------------------------------
