TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
490	images/sec: 205.3 +/- 1.6 (jitter = 13.3)	7.352	0.008	0.016
500	images/sec: 206.1 +/- 1.6 (jitter = 13.3)	7.378	0.000	0.004
510	images/sec: 206.8 +/- 1.5 (jitter = 13.4)	7.360	0.000	0.000
520	images/sec: 207.6 +/- 1.5 (jitter = 13.2)	7.362	0.000	0.000
530	images/sec: 208.1 +/- 1.5 (jitter = 13.2)	7.359	0.004	0.004
540	images/sec: 206.0 +/- 1.5 (jitter = 13.1)	7.341	0.008	0.012
550	images/sec: 206.6 +/- 1.5 (jitter = 13.1)	7.383	0.000	0.004
560	images/sec: 207.3 +/- 1.5 (jitter = 12.8)	7.363	0.004	0.012
570	images/sec: 208.0 +/- 1.4 (jitter = 12.6)	7.350	0.000	0.008
580	images/sec: 208.5 +/- 1.4 (jitter = 12.8)	7.339	0.000	0.000
590	images/sec: 205.5 +/- 1.5 (jitter = 12.9)	7.332	0.000	0.004
600	images/sec: 206.0 +/- 1.4 (jitter = 13.0)	7.344	0.000	0.004
610	images/sec: 206.6 +/- 1.4 (jitter = 13.0)	7.362	0.004	0.012
620	images/sec: 207.2 +/- 1.4 (jitter = 13.0)	7.321	0.000	0.000
630	images/sec: 207.8 +/- 1.4 (jitter = 13.0)	7.329	0.004	0.016
640	images/sec: 205.6 +/- 1.4 (jitter = 12.9)	7.363	0.008	0.016
650	images/sec: 206.2 +/- 1.4 (jitter = 12.9)	7.351	0.000	0.008
660	images/sec: 206.7 +/- 1.4 (jitter = 13.0)	7.328	0.000	0.008
670	images/sec: 207.3 +/- 1.3 (jitter = 13.0)	7.353	0.000	0.012
680	images/sec: 207.8 +/- 1.3 (jitter = 13.0)	7.328	0.004	0.008
690	images/sec: 206.2 +/- 1.3 (jitter = 13.1)	7.330	0.000	0.004
700	images/sec: 206.6 +/- 1.3 (jitter = 13.2)	7.339	0.000	0.004
710	images/sec: 207.1 +/- 1.3 (jitter = 13.1)	7.337	0.004	0.020
720	images/sec: 207.6 +/- 1.3 (jitter = 13.1)	7.352	0.000	0.008
730	images/sec: 208.1 +/- 1.3 (jitter = 13.2)	7.323	0.004	0.012
740	images/sec: 206.4 +/- 1.3 (jitter = 13.2)	7.341	0.008	0.020
750	images/sec: 206.8 +/- 1.3 (jitter = 13.3)	7.370	0.000	0.004
760	images/sec: 207.3 +/- 1.3 (jitter = 13.3)	7.334	0.000	0.012
770	images/sec: 207.8 +/- 1.2 (jitter = 13.2)	7.346	0.000	0.000
780	images/sec: 206.1 +/- 1.3 (jitter = 13.2)	7.337	0.000	0.004
790	images/sec: 206.5 +/- 1.3 (jitter = 13.2)	7.342	0.000	0.012
800	images/sec: 206.9 +/- 1.3 (jitter = 13.2)	7.327	0.004	0.016
810	images/sec: 207.3 +/- 1.2 (jitter = 13.3)	7.317	0.000	0.004
820	images/sec: 207.7 +/- 1.2 (jitter = 13.4)	7.353	0.000	0.008
830	images/sec: 206.0 +/- 1.2 (jitter = 13.4)	7.334	0.000	0.000
840	images/sec: 206.3 +/- 1.2 (jitter = 13.4)	7.330	0.004	0.012
850	images/sec: 206.7 +/- 1.2 (jitter = 13.5)	7.319	0.004	0.016
860	images/sec: 207.2 +/- 1.2 (jitter = 13.5)	7.311	0.008	0.020
870	images/sec: 207.6 +/- 1.2 (jitter = 13.4)	7.325	0.000	0.000
880	images/sec: 205.7 +/- 1.2 (jitter = 13.6)	7.326	0.000	0.008
890	images/sec: 206.1 +/- 1.2 (jitter = 13.6)	7.324	0.008	0.023
900	images/sec: 206.5 +/- 1.2 (jitter = 13.5)	7.332	0.000	0.004
910	images/sec: 206.9 +/- 1.2 (jitter = 13.6)	7.335	0.008	0.012
920	images/sec: 207.3 +/- 1.2 (jitter = 13.5)	7.299	0.004	0.016
930	images/sec: 205.8 +/- 1.2 (jitter = 13.7)	7.319	0.000	0.004
940	images/sec: 206.1 +/- 1.2 (jitter = 13.7)	7.320	0.000	0.008
950	images/sec: 206.5 +/- 1.2 (jitter = 13.7)	7.355	0.000	0.008
960	images/sec: 206.9 +/- 1.1 (jitter = 13.6)	7.338	0.000	0.004
970	images/sec: 207.2 +/- 1.1 (jitter = 13.5)	7.313	0.000	0.004
980	images/sec: 205.5 +/- 1.1 (jitter = 13.5)	7.308	0.000	0.012
990	images/sec: 205.9 +/- 1.1 (jitter = 13.6)	7.343	0.008	0.008
1000	images/sec: 206.2 +/- 1.1 (jitter = 13.6)	7.281	0.012	0.016
1010	images/sec: 206.5 +/- 1.1 (jitter = 13.6)	7.316	0.004	0.016
1020	images/sec: 206.9 +/- 1.1 (jitter = 13.7)	7.321	0.004	0.012
1030	images/sec: 205.0 +/- 1.1 (jitter = 13.6)	7.326	0.000	0.008
1040	images/sec: 205.3 +/- 1.1 (jitter = 13.7)	7.280	0.004	0.012
1050	images/sec: 205.7 +/- 1.1 (jitter = 13.7)	7.312	0.004	0.004
1060	images/sec: 206.0 +/- 1.1 (jitter = 13.7)	7.321	0.000	0.012
1070	images/sec: 206.4 +/- 1.1 (jitter = 13.7)	7.349	0.000	0.012
1080	images/sec: 205.0 +/- 1.1 (jitter = 13.7)	7.310	0.000	0.000
1090	images/sec: 205.4 +/- 1.1 (jitter = 13.7)	7.329	0.000	0.008
1100	images/sec: 205.7 +/- 1.1 (jitter = 13.6)	7.339	0.000	0.004
1110	images/sec: 206.0 +/- 1.1 (jitter = 13.7)	7.326	0.000	0.004
1120	images/sec: 206.4 +/- 1.1 (jitter = 13.7)	7.314	0.000	0.016
1130	images/sec: 205.1 +/- 1.1 (jitter = 13.7)	7.347	0.000	0.008
1140	images/sec: 205.4 +/- 1.1 (jitter = 13.7)	7.299	0.000	0.016
1150	images/sec: 205.7 +/- 1.0 (jitter = 13.7)	7.327	0.004	0.004
1160	images/sec: 206.0 +/- 1.0 (jitter = 13.7)	7.334	0.000	0.004
1170	images/sec: 206.3 +/- 1.0 (jitter = 13.7)	7.278	0.004	0.016
1180	images/sec: 205.4 +/- 1.0 (jitter = 13.7)	7.305	0.000	0.008
1190	images/sec: 205.8 +/- 1.0 (jitter = 13.7)	7.377	0.000	0.008
1200	images/sec: 206.0 +/- 1.0 (jitter = 13.7)	7.309	0.000	0.008
1210	images/sec: 206.3 +/- 1.0 (jitter = 13.8)	7.309	0.008	0.016
1220	images/sec: 205.4 +/- 1.0 (jitter = 13.9)	7.336	0.004	0.012
1230	images/sec: 205.7 +/- 1.0 (jitter = 13.9)	7.344	0.000	0.016
1240	images/sec: 206.0 +/- 1.0 (jitter = 14.0)	7.326	0.000	0.016
1250	images/sec: 206.2 +/- 1.0 (jitter = 14.1)	7.323	0.000	0.004
1260	images/sec: 206.5 +/- 1.0 (jitter = 14.0)	7.331	0.004	0.016
1270	images/sec: 205.7 +/- 1.0 (jitter = 14.1)	7.334	0.000	0.000
1280	images/sec: 205.9 +/- 1.0 (jitter = 14.0)	7.326	0.000	0.000
1290	images/sec: 206.2 +/- 1.0 (jitter = 14.1)	7.324	0.000	0.012
1300	images/sec: 206.5 +/- 1.0 (jitter = 13.9)	7.322	0.008	0.008
1310	images/sec: 206.8 +/- 1.0 (jitter = 13.9)	7.305	0.008	0.012
1320	images/sec: 205.4 +/- 1.0 (jitter = 13.9)	7.323	0.000	0.008
1330	images/sec: 205.7 +/- 1.0 (jitter = 13.9)	7.308	0.004	0.012
1340	images/sec: 206.0 +/- 1.0 (jitter = 13.9)	7.286	0.004	0.023
1350	images/sec: 206.3 +/- 1.0 (jitter = 13.7)	7.334	0.004	0.016
1360	images/sec: 206.5 +/- 1.0 (jitter = 13.8)	7.288	0.008	0.023
1370	images/sec: 205.5 +/- 1.0 (jitter = 13.9)	7.300	0.004	0.008
1380	images/sec: 205.8 +/- 1.0 (jitter = 13.8)	7.302	0.004	0.016
1390	images/sec: 206.0 +/- 0.9 (jitter = 13.9)	7.326	0.000	0.004
1400	images/sec: 206.2 +/- 0.9 (jitter = 14.1)	7.323	0.000	0.000
1410	images/sec: 206.5 +/- 0.9 (jitter = 14.0)	7.325	0.004	0.012
1420	images/sec: 205.5 +/- 0.9 (jitter = 14.1)	7.325	0.004	0.012
1430	images/sec: 205.8 +/- 0.9 (jitter = 14.0)	7.281	0.004	0.008
1440	images/sec: 206.0 +/- 0.9 (jitter = 14.1)	7.307	0.004	0.008
1450	images/sec: 206.3 +/- 0.9 (jitter = 14.1)	7.323	0.004	0.008
1460	images/sec: 206.5 +/- 0.9 (jitter = 14.1)	7.320	0.004	0.008
1470	images/sec: 205.5 +/- 0.9 (jitter = 14.1)	7.322	0.000	0.008
1480	images/sec: 205.8 +/- 0.9 (jitter = 14.1)	7.348	0.000	0.004
1490	images/sec: 206.0 +/- 0.9 (jitter = 14.1)	7.298	0.004	0.012
1500	images/sec: 206.2 +/- 0.9 (jitter = 14.1)	7.318	0.000	0.012
1510	images/sec: 206.5 +/- 0.9 (jitter = 14.2)	7.294	0.000	0.012
1520	images/sec: 205.8 +/- 0.9 (jitter = 14.1)	7.299	0.000	0.016
1530	images/sec: 206.1 +/- 0.9 (jitter = 14.2)	7.312	0.004	0.004
1540	images/sec: 206.3 +/- 0.9 (jitter = 14.2)	7.334	0.000	0.020
1550	images/sec: 206.6 +/- 0.9 (jitter = 14.2)	7.305	0.004	0.004
1560	images/sec: 206.8 +/- 0.9 (jitter = 14.2)	7.316	0.000	0.000
1570	images/sec: 205.5 +/- 0.9 (jitter = 14.2)	7.268	0.000	0.012
1580	images/sec: 205.7 +/- 0.9 (jitter = 14.2)	7.322	0.000	0.008
1590	images/sec: 206.0 +/- 0.9 (jitter = 14.0)	7.337	0.000	0.008
1600	images/sec: 206.2 +/- 0.9 (jitter = 14.1)	7.307	0.000	0.008
1610	images/sec: 205.3 +/- 0.9 (jitter = 14.1)	7.279	0.008	0.023
1620	images/sec: 205.5 +/- 0.9 (jitter = 14.1)	7.306	0.000	0.008
1630	images/sec: 205.7 +/- 0.9 (jitter = 14.1)	7.305	0.000	0.008
1640	images/sec: 205.9 +/- 0.9 (jitter = 14.1)	7.281	0.000	0.012
1650	images/sec: 206.1 +/- 0.9 (jitter = 14.2)	7.279	0.004	0.012
1660	images/sec: 205.1 +/- 0.9 (jitter = 14.1)	7.334	0.000	0.000
1670	images/sec: 205.3 +/- 0.9 (jitter = 14.1)	7.299	0.004	0.020
1680	images/sec: 205.5 +/- 0.9 (jitter = 14.1)	7.288	0.008	0.012
1690	images/sec: 205.6 +/- 0.9 (jitter = 14.1)	7.317	0.004	0.012
1700	images/sec: 205.9 +/- 0.9 (jitter = 14.1)	7.293	0.000	0.012
1710	images/sec: 205.0 +/- 0.9 (jitter = 14.1)	7.305	0.000	0.008
1720	images/sec: 205.2 +/- 0.9 (jitter = 14.0)	7.315	0.000	0.004
1730	images/sec: 205.5 +/- 0.9 (jitter = 14.0)	7.309	0.000	0.020
1740	images/sec: 205.7 +/- 0.8 (jitter = 14.1)	7.302	0.008	0.012
1750	images/sec: 205.9 +/- 0.8 (jitter = 14.1)	7.306	0.000	0.004
1760	images/sec: 205.0 +/- 0.9 (jitter = 14.2)	7.329	0.000	0.008
1770	images/sec: 205.2 +/- 0.8 (jitter = 14.2)	7.286	0.004	0.016
1780	images/sec: 205.4 +/- 0.8 (jitter = 14.2)	7.283	0.004	0.008
1790	images/sec: 205.6 +/- 0.8 (jitter = 14.3)	7.279	0.004	0.012
1800	images/sec: 205.8 +/- 0.8 (jitter = 14.3)	7.312	0.000	0.004
1810	images/sec: 205.3 +/- 0.8 (jitter = 14.3)	7.302	0.004	0.004
1820	images/sec: 205.5 +/- 0.8 (jitter = 14.3)	7.315	0.000	0.004
1830	images/sec: 205.6 +/- 0.8 (jitter = 14.4)	7.305	0.004	0.016
1840	images/sec: 205.8 +/- 0.8 (jitter = 14.3)	7.309	0.004	0.020
1850	images/sec: 206.1 +/- 0.8 (jitter = 14.3)	7.273	0.000	0.008
1860	images/sec: 205.5 +/- 0.8 (jitter = 14.3)	7.291	0.004	0.020
1870	images/sec: 205.7 +/- 0.8 (jitter = 14.3)	7.331	0.004	0.008
1880	images/sec: 205.9 +/- 0.8 (jitter = 14.3)	7.274	0.000	0.004
1890	images/sec: 206.0 +/- 0.8 (jitter = 14.4)	7.267	0.008	0.016
1900	images/sec: 206.2 +/- 0.8 (jitter = 14.3)	7.280	0.000	0.016
1910	images/sec: 205.4 +/- 0.8 (jitter = 14.3)	7.343	0.000	0.004
1920	images/sec: 205.6 +/- 0.8 (jitter = 14.3)	7.291	0.000	0.012
1930	images/sec: 205.8 +/- 0.8 (jitter = 14.3)	7.274	0.004	0.020
1940	images/sec: 205.9 +/- 0.8 (jitter = 14.3)	7.303	0.000	0.004
1950	images/sec: 206.1 +/- 0.8 (jitter = 14.3)	7.325	0.000	0.016
1960	images/sec: 205.6 +/- 0.8 (jitter = 14.3)	7.314	0.004	0.016
1970	images/sec: 205.8 +/- 0.8 (jitter = 14.3)	7.286	0.000	0.004
1980	images/sec: 206.0 +/- 0.8 (jitter = 14.3)	7.316	0.004	0.012
1990	images/sec: 206.2 +/- 0.8 (jitter = 14.3)	7.289	0.008	0.008
2000	images/sec: 206.4 +/- 0.8 (jitter = 14.3)	7.273	0.000	0.012
----------------------------------------------------------------
total images/sec: 206.32
----------------------------------------------------------------
