TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1080	images/sec: 803.1 +/- 4.1 (jitter = 109.6)	7.197	0.000	0.008
1090	images/sec: 802.8 +/- 4.1 (jitter = 109.0)	7.196	0.000	0.004
1100	images/sec: 802.8 +/- 4.1 (jitter = 108.8)	7.196	0.004	0.012
1110	images/sec: 802.8 +/- 4.1 (jitter = 108.5)	7.195	0.004	0.008
1120	images/sec: 803.0 +/- 4.0 (jitter = 110.4)	7.201	0.000	0.000
1130	images/sec: 803.3 +/- 4.0 (jitter = 111.7)	7.200	0.000	0.004
1140	images/sec: 804.0 +/- 4.0 (jitter = 112.9)	7.198	0.000	0.000
1150	images/sec: 804.1 +/- 4.0 (jitter = 112.4)	7.198	0.004	0.008
1160	images/sec: 804.5 +/- 4.0 (jitter = 112.5)	7.194	0.004	0.016
1170	images/sec: 805.4 +/- 3.9 (jitter = 113.6)	7.198	0.000	0.004
1180	images/sec: 805.6 +/- 3.9 (jitter = 113.3)	7.195	0.004	0.008
1190	images/sec: 805.8 +/- 3.9 (jitter = 113.3)	7.199	0.000	0.004
1200	images/sec: 806.0 +/- 3.9 (jitter = 113.3)	7.195	0.004	0.008
1210	images/sec: 806.4 +/- 3.9 (jitter = 113.0)	7.198	0.000	0.000
1220	images/sec: 806.8 +/- 3.8 (jitter = 112.9)	7.196	0.000	0.008
1230	images/sec: 807.8 +/- 3.9 (jitter = 113.1)	7.195	0.000	0.008
1240	images/sec: 808.8 +/- 3.9 (jitter = 113.8)	7.197	0.000	0.004
1250	images/sec: 809.6 +/- 3.9 (jitter = 113.9)	7.195	0.000	0.004
1260	images/sec: 810.2 +/- 3.9 (jitter = 114.5)	7.197	0.004	0.016
1270	images/sec: 811.0 +/- 3.9 (jitter = 114.7)	7.197	0.004	0.004
1280	images/sec: 811.0 +/- 3.8 (jitter = 113.6)	7.200	0.004	0.004
1290	images/sec: 811.1 +/- 3.8 (jitter = 113.6)	7.200	0.004	0.012
1300	images/sec: 811.0 +/- 3.8 (jitter = 114.0)	7.199	0.000	0.000
1310	images/sec: 811.2 +/- 3.8 (jitter = 113.6)	7.198	0.000	0.008
1320	images/sec: 810.5 +/- 3.7 (jitter = 114.5)	7.198	0.000	0.004
1330	images/sec: 809.4 +/- 3.7 (jitter = 114.9)	7.198	0.000	0.012
1340	images/sec: 808.1 +/- 3.7 (jitter = 115.2)	7.200	0.000	0.000
1350	images/sec: 806.9 +/- 3.7 (jitter = 116.0)	7.197	0.000	0.008
1360	images/sec: 806.3 +/- 3.7 (jitter = 115.4)	7.195	0.000	0.004
1370	images/sec: 806.4 +/- 3.7 (jitter = 115.3)	7.197	0.000	0.012
