TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1250	images/sec: 344.2 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1260	images/sec: 344.1 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1270	images/sec: 344.1 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1280	images/sec: 344.1 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1290	images/sec: 344.0 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1300	images/sec: 344.1 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.023
1310	images/sec: 344.2 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1320	images/sec: 344.2 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1330	images/sec: 344.2 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1340	images/sec: 344.2 +/- 0.8 (jitter = 7.7)	7.255	0.008	0.016
1350	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.008
1360	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.008	0.008
1370	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.008	0.016
1380	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1390	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.008
1400	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.008	0.008
1410	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1420	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1430	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.008
1440	images/sec: 344.0 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1450	images/sec: 344.1 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1460	images/sec: 344.0 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1470	images/sec: 344.1 +/- 0.8 (jitter = 7.9)	7.255	0.000	0.008
1480	images/sec: 344.1 +/- 0.8 (jitter = 7.9)	7.255	0.000	0.000
1490	images/sec: 343.9 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1500	images/sec: 344.0 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1510	images/sec: 343.7 +/- 0.8 (jitter = 7.8)	7.255	0.008	0.008
1520	images/sec: 343.7 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.000
1530	images/sec: 343.8 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.016
1540	images/sec: 343.9 +/- 0.8 (jitter = 7.9)	7.255	0.000	0.000
1550	images/sec: 343.9 +/- 0.8 (jitter = 7.9)	7.255	0.000	0.000
1560	images/sec: 343.9 +/- 0.8 (jitter = 7.9)	7.255	0.000	0.000
1570	images/sec: 343.9 +/- 0.8 (jitter = 7.9)	7.255	0.008	0.008
1580	images/sec: 343.9 +/- 0.7 (jitter = 7.9)	7.255	0.000	0.000
1590	images/sec: 343.9 +/- 0.7 (jitter = 7.9)	7.255	0.000	0.000
1600	images/sec: 343.9 +/- 0.7 (jitter = 7.9)	7.255	0.000	0.000
1610	images/sec: 343.9 +/- 0.7 (jitter = 7.9)	7.255	0.000	0.008
1620	images/sec: 343.9 +/- 0.7 (jitter = 7.9)	7.255	0.000	0.008
1630	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1640	images/sec: 343.9 +/- 0.7 (jitter = 8.0)	7.255	0.000	0.000
1650	images/sec: 343.9 +/- 0.7 (jitter = 8.0)	7.255	0.008	0.008
1660	images/sec: 343.8 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1670	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1680	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.008
1690	images/sec: 343.8 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1700	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.008
1710	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.016
1720	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.008
1730	images/sec: 343.9 +/- 0.7 (jitter = 8.0)	7.255	0.000	0.000
1740	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1750	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1760	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.023
1770	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.008
1780	images/sec: 343.8 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.008
1790	images/sec: 343.9 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1800	images/sec: 343.8 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1810	images/sec: 343.7 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1820	images/sec: 343.7 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1830	images/sec: 343.7 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1840	images/sec: 343.6 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.023
1850	images/sec: 343.6 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.016
1860	images/sec: 343.6 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1870	images/sec: 343.6 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1880	images/sec: 343.6 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1890	images/sec: 343.6 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.000
1900	images/sec: 343.6 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1910	images/sec: 343.6 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.000
1920	images/sec: 343.6 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.000
1930	images/sec: 343.6 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.008
1940	images/sec: 343.6 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.008
1950	images/sec: 343.7 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.008
1960	images/sec: 343.7 +/- 0.7 (jitter = 8.2)	7.255	0.000	0.000
1970	images/sec: 343.7 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.000
1980	images/sec: 343.7 +/- 0.7 (jitter = 8.1)	7.255	0.000	0.008
1990	images/sec: 343.7 +/- 0.7 (jitter = 8.0)	7.255	0.000	0.000
2000	images/sec: 343.7 +/- 0.7 (jitter = 8.0)	7.255	0.016	0.023
----------------------------------------------------------------
total images/sec: 343.50
----------------------------------------------------------------
