TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
400	images/sec: 570.1 +/- 1.3 (jitter = 27.4)	7.707	0.000	0.016
410	images/sec: 569.7 +/- 1.3 (jitter = 27.7)	7.738	0.000	0.008
420	images/sec: 569.5 +/- 1.3 (jitter = 27.5)	7.792	0.008	0.016
430	images/sec: 569.2 +/- 1.3 (jitter = 27.9)	7.816	0.008	0.016
440	images/sec: 568.7 +/- 1.3 (jitter = 28.5)	7.757	0.000	0.008
450	images/sec: 568.6 +/- 1.3 (jitter = 28.3)	7.732	0.000	0.008
460	images/sec: 568.7 +/- 1.3 (jitter = 28.3)	7.670	0.008	0.039
470	images/sec: 568.6 +/- 1.2 (jitter = 28.1)	7.680	0.000	0.000
480	images/sec: 568.6 +/- 1.2 (jitter = 28.1)	7.757	0.008	0.016
490	images/sec: 568.4 +/- 1.2 (jitter = 28.2)	7.729	0.000	0.008
500	images/sec: 568.6 +/- 1.2 (jitter = 28.1)	7.748	0.000	0.000
510	images/sec: 568.1 +/- 1.2 (jitter = 28.3)	7.645	0.008	0.023
520	images/sec: 567.9 +/- 1.2 (jitter = 28.4)	7.715	0.016	0.016
530	images/sec: 567.5 +/- 1.2 (jitter = 28.7)	7.748	0.008	0.023
540	images/sec: 567.4 +/- 1.2 (jitter = 28.9)	7.700	0.000	0.000
550	images/sec: 567.3 +/- 1.2 (jitter = 28.7)	7.680	0.000	0.016
560	images/sec: 567.2 +/- 1.2 (jitter = 28.6)	7.686	0.000	0.016
570	images/sec: 567.0 +/- 1.2 (jitter = 28.6)	7.694	0.008	0.016
580	images/sec: 566.9 +/- 1.2 (jitter = 28.4)	7.679	0.008	0.008
590	images/sec: 567.2 +/- 1.1 (jitter = 27.9)	7.666	0.000	0.008
600	images/sec: 567.0 +/- 1.1 (jitter = 28.4)	7.689	0.016	0.023
610	images/sec: 566.6 +/- 1.1 (jitter = 27.9)	7.607	0.000	0.008
620	images/sec: 566.4 +/- 1.1 (jitter = 28.0)	7.626	0.000	0.023
630	images/sec: 566.5 +/- 1.1 (jitter = 27.9)	7.745	0.000	0.000
640	images/sec: 566.4 +/- 1.1 (jitter = 27.8)	7.630	0.000	0.031
650	images/sec: 566.4 +/- 1.1 (jitter = 27.9)	7.697	0.008	0.031
660	images/sec: 566.2 +/- 1.1 (jitter = 28.2)	7.585	0.000	0.016
670	images/sec: 566.1 +/- 1.1 (jitter = 28.0)	7.644	0.008	0.016
680	images/sec: 566.0 +/- 1.1 (jitter = 28.0)	7.590	0.008	0.023
690	images/sec: 566.1 +/- 1.1 (jitter = 28.1)	7.593	0.000	0.008
700	images/sec: 565.8 +/- 1.1 (jitter = 28.1)	7.686	0.000	0.039
710	images/sec: 565.6 +/- 1.1 (jitter = 28.2)	7.669	0.008	0.008
720	images/sec: 565.4 +/- 1.1 (jitter = 28.5)	7.552	0.000	0.016
730	images/sec: 565.6 +/- 1.1 (jitter = 28.3)	7.727	0.008	0.008
740	images/sec: 565.6 +/- 1.0 (jitter = 28.0)	7.638	0.000	0.016
750	images/sec: 565.3 +/- 1.0 (jitter = 28.1)	7.714	0.008	0.039
760	images/sec: 565.3 +/- 1.0 (jitter = 27.7)	7.719	0.000	0.008
770	images/sec: 565.2 +/- 1.0 (jitter = 27.7)	7.596	0.000	0.023
780	images/sec: 565.1 +/- 1.0 (jitter = 27.6)	7.650	0.000	0.008
790	images/sec: 565.2 +/- 1.0 (jitter = 27.6)	7.695	0.000	0.031
800	images/sec: 565.2 +/- 1.0 (jitter = 27.5)	7.675	0.008	0.023
810	images/sec: 565.2 +/- 1.0 (jitter = 27.5)	7.651	0.000	0.016
820	images/sec: 565.4 +/- 1.0 (jitter = 27.5)	7.661	0.008	0.008
830	images/sec: 565.1 +/- 1.0 (jitter = 27.6)	7.609	0.008	0.023
840	images/sec: 565.0 +/- 1.0 (jitter = 27.6)	7.758	0.000	0.016
850	images/sec: 564.8 +/- 1.0 (jitter = 27.6)	7.724	0.008	0.016
860	images/sec: 564.7 +/- 1.0 (jitter = 27.5)	7.642	0.000	0.023
870	images/sec: 564.8 +/- 1.0 (jitter = 27.5)	7.629	0.023	0.031
880	images/sec: 564.4 +/- 1.0 (jitter = 27.3)	7.614	0.016	0.016
890	images/sec: 564.3 +/- 1.0 (jitter = 27.4)	7.549	0.000	0.008
900	images/sec: 564.3 +/- 1.0 (jitter = 27.4)	7.536	0.008	0.039
910	images/sec: 564.2 +/- 1.0 (jitter = 27.4)	7.592	0.000	0.000
920	images/sec: 564.1 +/- 1.0 (jitter = 27.5)	7.585	0.000	0.008
930	images/sec: 564.0 +/- 0.9 (jitter = 27.7)	7.580	0.000	0.039
940	images/sec: 564.0 +/- 0.9 (jitter = 27.6)	7.563	0.016	0.039
950	images/sec: 563.9 +/- 0.9 (jitter = 27.8)	7.598	0.016	0.039
960	images/sec: 563.9 +/- 0.9 (jitter = 28.0)	7.604	0.000	0.016
970	images/sec: 563.8 +/- 0.9 (jitter = 28.0)	7.679	0.008	0.039
980	images/sec: 563.9 +/- 0.9 (jitter = 27.8)	7.484	0.000	0.016
990	images/sec: 563.9 +/- 0.9 (jitter = 28.0)	7.589	0.008	0.016
1000	images/sec: 563.9 +/- 0.9 (jitter = 28.2)	7.642	0.000	0.031
1010	images/sec: 563.6 +/- 0.9 (jitter = 28.1)	7.623	0.000	0.008
1020	images/sec: 563.5 +/- 0.9 (jitter = 28.3)	7.467	0.016	0.047
1030	images/sec: 563.6 +/- 0.9 (jitter = 28.3)	7.554	0.000	0.016
1040	images/sec: 563.5 +/- 0.9 (jitter = 28.4)	7.486	0.000	0.023
1050	images/sec: 563.5 +/- 0.9 (jitter = 28.4)	7.543	0.008	0.047
1060	images/sec: 563.5 +/- 0.9 (jitter = 28.4)	7.680	0.008	0.008
1070	images/sec: 563.5 +/- 0.9 (jitter = 28.2)	7.402	0.008	0.016
1080	images/sec: 563.5 +/- 0.9 (jitter = 28.3)	7.585	0.023	0.023
1090	images/sec: 563.5 +/- 0.9 (jitter = 28.0)	7.461	0.008	0.031
1100	images/sec: 563.3 +/- 0.9 (jitter = 28.1)	7.564	0.000	0.008
1110	images/sec: 563.4 +/- 0.9 (jitter = 28.0)	7.576	0.008	0.047
1120	images/sec: 563.4 +/- 0.9 (jitter = 28.0)	7.583	0.000	0.016
1130	images/sec: 563.4 +/- 0.9 (jitter = 28.0)	7.587	0.016	0.039
1140	images/sec: 563.4 +/- 0.9 (jitter = 28.3)	7.619	0.000	0.008
1150	images/sec: 563.3 +/- 0.9 (jitter = 28.1)	7.599	0.008	0.008
1160	images/sec: 563.1 +/- 0.9 (jitter = 28.3)	7.573	0.016	0.016
1170	images/sec: 563.2 +/- 0.9 (jitter = 28.4)	7.536	0.000	0.023
1180	images/sec: 563.1 +/- 0.8 (jitter = 28.2)	7.552	0.023	0.031
1190	images/sec: 563.1 +/- 0.8 (jitter = 28.2)	7.548	0.016	0.039
1200	images/sec: 563.1 +/- 0.8 (jitter = 28.1)	7.408	0.023	0.055
1210	images/sec: 563.1 +/- 0.8 (jitter = 28.0)	7.450	0.000	0.039
1220	images/sec: 562.9 +/- 0.8 (jitter = 27.9)	7.463	0.023	0.039
1230	images/sec: 562.8 +/- 0.8 (jitter = 27.9)	7.501	0.000	0.031
1240	images/sec: 562.9 +/- 0.8 (jitter = 27.9)	7.632	0.008	0.031
1250	images/sec: 562.9 +/- 0.8 (jitter = 27.9)	7.530	0.016	0.039
1260	images/sec: 563.0 +/- 0.8 (jitter = 27.9)	7.562	0.000	0.016
1270	images/sec: 562.9 +/- 0.8 (jitter = 27.9)	7.492	0.023	0.039
1280	images/sec: 562.9 +/- 0.8 (jitter = 27.9)	7.460	0.016	0.031
1290	images/sec: 563.1 +/- 0.8 (jitter = 28.0)	7.435	0.008	0.023
1300	images/sec: 563.0 +/- 0.8 (jitter = 28.1)	7.635	0.008	0.031
1310	images/sec: 562.8 +/- 0.8 (jitter = 27.9)	7.522	0.000	0.008
1320	images/sec: 562.7 +/- 0.8 (jitter = 27.9)	7.394	0.008	0.031
1330	images/sec: 562.7 +/- 0.8 (jitter = 28.0)	7.413	0.000	0.008
1340	images/sec: 562.8 +/- 0.8 (jitter = 27.9)	7.410	0.008	0.031
1350	images/sec: 562.9 +/- 0.8 (jitter = 27.9)	7.499	0.008	0.023
1360	images/sec: 562.9 +/- 0.8 (jitter = 28.0)	7.315	0.000	0.023
1370	images/sec: 563.0 +/- 0.8 (jitter = 28.2)	7.491	0.000	0.039
1380	images/sec: 563.1 +/- 0.8 (jitter = 28.3)	7.465	0.000	0.031
1390	images/sec: 563.1 +/- 0.8 (jitter = 28.1)	7.344	0.000	0.031
1400	images/sec: 563.2 +/- 0.8 (jitter = 28.1)	7.491	0.008	0.008
1410	images/sec: 563.2 +/- 0.8 (jitter = 28.3)	7.517	0.000	0.008
1420	images/sec: 563.3 +/- 0.8 (jitter = 28.3)	7.535	0.008	0.023
1430	images/sec: 563.3 +/- 0.8 (jitter = 28.3)	7.280	0.000	0.047
1440	images/sec: 563.2 +/- 0.8 (jitter = 28.4)	7.431	0.000	0.016
1450	images/sec: 563.2 +/- 0.8 (jitter = 28.4)	7.417	0.000	0.023
1460	images/sec: 563.1 +/- 0.8 (jitter = 28.4)	7.397	0.016	0.070
1470	images/sec: 563.1 +/- 0.8 (jitter = 28.5)	7.408	0.008	0.031
1480	images/sec: 563.1 +/- 0.8 (jitter = 28.5)	7.248	0.016	0.062
1490	images/sec: 563.2 +/- 0.8 (jitter = 28.4)	7.465	0.000	0.016
1500	images/sec: 563.1 +/- 0.8 (jitter = 28.4)	7.333	0.008	0.023
1510	images/sec: 563.1 +/- 0.8 (jitter = 28.4)	7.395	0.008	0.023
1520	images/sec: 563.1 +/- 0.7 (jitter = 28.4)	7.212	0.008	0.039
1530	images/sec: 563.1 +/- 0.7 (jitter = 28.4)	7.356	0.000	0.000
1540	images/sec: 563.1 +/- 0.7 (jitter = 28.4)	7.346	0.016	0.031
1550	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.329	0.031	0.039
1560	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.317	0.008	0.031
1570	images/sec: 563.2 +/- 0.7 (jitter = 28.4)	7.364	0.016	0.055
1580	images/sec: 563.1 +/- 0.7 (jitter = 28.1)	7.340	0.008	0.039
1590	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.226	0.008	0.062
1600	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.298	0.008	0.023
1610	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.374	0.008	0.055
1620	images/sec: 563.0 +/- 0.7 (jitter = 28.1)	7.333	0.008	0.039
1630	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.356	0.008	0.031
1640	images/sec: 563.1 +/- 0.7 (jitter = 28.2)	7.331	0.000	0.039
1650	images/sec: 563.2 +/- 0.7 (jitter = 28.2)	7.379	0.008	0.016
1660	images/sec: 563.2 +/- 0.7 (jitter = 28.3)	7.309	0.000	0.039
1670	images/sec: 563.1 +/- 0.7 (jitter = 28.3)	7.206	0.016	0.055
1680	images/sec: 563.2 +/- 0.7 (jitter = 28.1)	7.414	0.008	0.023
1690	images/sec: 563.2 +/- 0.7 (jitter = 28.0)	7.237	0.016	0.047
1700	images/sec: 563.2 +/- 0.7 (jitter = 27.9)	7.326	0.000	0.039
1710	images/sec: 563.2 +/- 0.7 (jitter = 27.9)	7.442	0.016	0.023
1720	images/sec: 563.0 +/- 0.7 (jitter = 27.8)	7.320	0.008	0.031
1730	images/sec: 563.0 +/- 0.7 (jitter = 27.8)	7.318	0.000	0.031
1740	images/sec: 563.0 +/- 0.7 (jitter = 27.8)	7.282	0.008	0.008
1750	images/sec: 563.0 +/- 0.7 (jitter = 27.8)	7.493	0.000	0.016
1760	images/sec: 563.0 +/- 0.7 (jitter = 27.8)	7.451	0.000	0.031
1770	images/sec: 562.9 +/- 0.7 (jitter = 27.9)	7.325	0.008	0.031
1780	images/sec: 563.0 +/- 0.7 (jitter = 27.9)	7.222	0.023	0.031
1790	images/sec: 562.8 +/- 0.7 (jitter = 28.0)	7.100	0.000	0.047
1800	images/sec: 562.6 +/- 0.7 (jitter = 28.0)	7.173	0.016	0.023
1810	images/sec: 562.6 +/- 0.7 (jitter = 28.0)	7.328	0.016	0.039
1820	images/sec: 562.7 +/- 0.7 (jitter = 28.0)	7.273	0.016	0.031
1830	images/sec: 562.6 +/- 0.7 (jitter = 28.2)	7.399	0.008	0.047
1840	images/sec: 562.6 +/- 0.7 (jitter = 28.2)	7.383	0.008	0.023
1850	images/sec: 562.6 +/- 0.7 (jitter = 28.0)	7.319	0.023	0.047
1860	images/sec: 562.7 +/- 0.7 (jitter = 28.2)	7.098	0.031	0.078
1870	images/sec: 562.7 +/- 0.7 (jitter = 28.3)	7.274	0.008	0.023
1880	images/sec: 562.6 +/- 0.7 (jitter = 28.3)	7.306	0.008	0.031
1890	images/sec: 562.6 +/- 0.7 (jitter = 28.3)	7.170	0.008	0.047
1900	images/sec: 562.6 +/- 0.7 (jitter = 28.3)	7.283	0.008	0.047
1910	images/sec: 562.7 +/- 0.7 (jitter = 28.1)	7.256	0.008	0.047
1920	images/sec: 562.8 +/- 0.7 (jitter = 28.1)	7.294	0.000	0.047
1930	images/sec: 562.7 +/- 0.7 (jitter = 28.1)	7.252	0.000	0.039
1940	images/sec: 562.6 +/- 0.7 (jitter = 28.1)	7.233	0.008	0.062
1950	images/sec: 562.7 +/- 0.7 (jitter = 28.1)	7.102	0.008	0.039
1960	images/sec: 562.7 +/- 0.7 (jitter = 28.1)	7.350	0.000	0.039
1970	images/sec: 562.6 +/- 0.7 (jitter = 28.0)	7.379	0.023	0.062
1980	images/sec: 562.6 +/- 0.7 (jitter = 28.0)	7.512	0.000	0.023
1990	images/sec: 562.6 +/- 0.7 (jitter = 28.0)	7.116	0.023	0.031
2000	images/sec: 562.6 +/- 0.7 (jitter = 27.9)	7.240	0.016	0.055
----------------------------------------------------------------
total images/sec: 562.16
----------------------------------------------------------------
