TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
660	images/sec: 322.2 +/- 0.3 (jitter = 8.4)	7.793	0.000	0.000
670	images/sec: 322.2 +/- 0.3 (jitter = 8.3)	7.799	0.016	0.016
680	images/sec: 322.3 +/- 0.3 (jitter = 8.2)	7.865	0.000	0.016
690	images/sec: 322.3 +/- 0.3 (jitter = 8.2)	7.791	0.016	0.031
700	images/sec: 322.3 +/- 0.3 (jitter = 8.2)	7.775	0.016	0.016
710	images/sec: 322.3 +/- 0.3 (jitter = 8.3)	7.750	0.000	0.000
720	images/sec: 322.3 +/- 0.3 (jitter = 8.2)	7.800	0.000	0.031
730	images/sec: 322.4 +/- 0.3 (jitter = 8.1)	7.782	0.000	0.000
740	images/sec: 322.5 +/- 0.3 (jitter = 8.1)	7.818	0.000	0.000
750	images/sec: 322.5 +/- 0.3 (jitter = 8.1)	7.726	0.000	0.031
760	images/sec: 322.5 +/- 0.3 (jitter = 7.8)	7.769	0.000	0.016
770	images/sec: 322.6 +/- 0.3 (jitter = 7.7)	7.681	0.016	0.016
780	images/sec: 322.6 +/- 0.3 (jitter = 7.7)	7.786	0.000	0.000
790	images/sec: 322.5 +/- 0.3 (jitter = 7.8)	7.819	0.000	0.000
800	images/sec: 322.6 +/- 0.3 (jitter = 7.7)	7.761	0.000	0.000
810	images/sec: 322.5 +/- 0.3 (jitter = 7.6)	7.659	0.000	0.000
820	images/sec: 322.5 +/- 0.3 (jitter = 7.7)	7.714	0.000	0.016
830	images/sec: 322.5 +/- 0.3 (jitter = 7.7)	7.739	0.000	0.000
840	images/sec: 322.6 +/- 0.3 (jitter = 7.7)	7.773	0.000	0.016
850	images/sec: 322.6 +/- 0.3 (jitter = 7.8)	7.834	0.000	0.000
860	images/sec: 322.6 +/- 0.3 (jitter = 7.7)	7.822	0.000	0.016
870	images/sec: 322.7 +/- 0.3 (jitter = 7.6)	7.842	0.000	0.000
880	images/sec: 322.7 +/- 0.3 (jitter = 7.6)	7.675	0.016	0.031
890	images/sec: 322.7 +/- 0.3 (jitter = 7.6)	7.745	0.000	0.000
900	images/sec: 322.8 +/- 0.3 (jitter = 7.6)	7.683	0.000	0.016
910	images/sec: 322.8 +/- 0.3 (jitter = 7.6)	7.749	0.000	0.000
920	images/sec: 322.8 +/- 0.3 (jitter = 7.6)	7.632	0.016	0.031
930	images/sec: 322.8 +/- 0.3 (jitter = 7.5)	7.688	0.000	0.016
940	images/sec: 322.9 +/- 0.3 (jitter = 7.5)	7.766	0.000	0.000
950	images/sec: 322.9 +/- 0.3 (jitter = 7.4)	7.751	0.000	0.016
960	images/sec: 322.9 +/- 0.3 (jitter = 7.4)	7.676	0.000	0.031
970	images/sec: 323.0 +/- 0.3 (jitter = 7.4)	7.746	0.000	0.016
980	images/sec: 323.0 +/- 0.3 (jitter = 7.4)	7.729	0.000	0.000
990	images/sec: 323.0 +/- 0.3 (jitter = 7.4)	7.655	0.000	0.000
1000	images/sec: 323.0 +/- 0.3 (jitter = 7.4)	7.698	0.000	0.016
1010	images/sec: 323.1 +/- 0.3 (jitter = 7.3)	7.698	0.000	0.000
1020	images/sec: 323.1 +/- 0.3 (jitter = 7.2)	7.727	0.000	0.000
1030	images/sec: 323.1 +/- 0.3 (jitter = 7.2)	7.646	0.000	0.000
1040	images/sec: 323.1 +/- 0.3 (jitter = 7.3)	7.602	0.016	0.031
1050	images/sec: 323.1 +/- 0.3 (jitter = 7.2)	7.724	0.000	0.000
1060	images/sec: 323.1 +/- 0.3 (jitter = 7.2)	7.682	0.016	0.031
1070	images/sec: 323.2 +/- 0.3 (jitter = 7.2)	7.735	0.016	0.016
1080	images/sec: 323.2 +/- 0.3 (jitter = 7.1)	7.727	0.000	0.031
1090	images/sec: 323.2 +/- 0.3 (jitter = 7.1)	7.747	0.000	0.000
1100	images/sec: 323.2 +/- 0.3 (jitter = 7.1)	7.677	0.000	0.000
1110	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.682	0.000	0.016
1120	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.601	0.000	0.016
1130	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.610	0.016	0.016
1140	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.627	0.016	0.016
1150	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.726	0.000	0.000
1160	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.750	0.016	0.016
1170	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.634	0.000	0.000
1180	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.698	0.000	0.047
1190	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.670	0.000	0.016
1200	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.723	0.000	0.016
1210	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.684	0.000	0.000
1220	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.817	0.000	0.000
1230	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.614	0.000	0.016
1240	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.668	0.000	0.000
1250	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.590	0.016	0.031
1260	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.689	0.000	0.016
1270	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.667	0.016	0.016
1280	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.742	0.000	0.016
1290	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.691	0.000	0.000
1300	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.662	0.000	0.016
1310	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.634	0.000	0.031
1320	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.630	0.016	0.016
1330	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.632	0.000	0.031
1340	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.566	0.000	0.031
1350	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.640	0.000	0.000
1360	images/sec: 323.1 +/- 0.2 (jitter = 6.9)	7.631	0.016	0.016
1370	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.571	0.016	0.031
1380	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.628	0.000	0.000
1390	images/sec: 323.2 +/- 0.2 (jitter = 6.9)	7.585	0.000	0.016
1400	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.648	0.000	0.016
1410	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.720	0.016	0.031
1420	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.720	0.016	0.016
1430	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.676	0.000	0.031
1440	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.619	0.000	0.016
1450	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.640	0.000	0.000
1460	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.538	0.000	0.000
1470	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.647	0.000	0.000
1480	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.727	0.000	0.000
1490	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.575	0.000	0.000
1500	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.642	0.000	0.000
1510	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.684	0.000	0.062
1520	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.761	0.000	0.000
1530	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.663	0.016	0.016
1540	images/sec: 323.2 +/- 0.2 (jitter = 6.9)	7.623	0.000	0.000
1550	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.542	0.000	0.031
1560	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.688	0.000	0.000
1570	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.688	0.000	0.016
1580	images/sec: 323.2 +/- 0.2 (jitter = 6.9)	7.589	0.047	0.062
1590	images/sec: 323.1 +/- 0.2 (jitter = 6.9)	7.726	0.000	0.016
1600	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.548	0.016	0.031
1610	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.528	0.000	0.031
1620	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.716	0.000	0.016
1630	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.708	0.000	0.031
1640	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.623	0.000	0.000
1650	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.665	0.000	0.016
1660	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.763	0.000	0.000
1670	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.688	0.000	0.016
1680	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.452	0.016	0.047
1690	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.810	0.000	0.016
1700	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.734	0.000	0.000
1710	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.586	0.016	0.062
1720	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.705	0.016	0.016
1730	images/sec: 323.1 +/- 0.2 (jitter = 7.0)	7.743	0.000	0.016
1740	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.632	0.000	0.016
1750	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.674	0.000	0.016
1760	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.716	0.000	0.000
1770	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.682	0.000	0.000
1780	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.717	0.016	0.016
1790	images/sec: 323.1 +/- 0.2 (jitter = 7.1)	7.532	0.000	0.016
1800	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.571	0.016	0.031
1810	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.655	0.000	0.016
1820	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.616	0.000	0.000
1830	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.536	0.016	0.016
1840	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.611	0.016	0.016
1850	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.523	0.016	0.062
1860	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.629	0.000	0.000
1870	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.449	0.000	0.016
1880	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.536	0.000	0.031
1890	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.491	0.016	0.047
1900	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.560	0.016	0.031
1910	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.605	0.000	0.031
1920	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.735	0.000	0.016
1930	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.532	0.000	0.016
1940	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.568	0.016	0.031
1950	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.593	0.016	0.031
1960	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.461	0.000	0.016
1970	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.430	0.016	0.031
1980	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.464	0.016	0.031
1990	images/sec: 323.2 +/- 0.2 (jitter = 7.1)	7.588	0.000	0.000
2000	images/sec: 323.2 +/- 0.2 (jitter = 7.0)	7.518	0.000	0.016
----------------------------------------------------------------
total images/sec: 323.04
----------------------------------------------------------------
